1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;
1.926000;0.596000;1.691000;2.066000;0.671000;4.416000;1.056000;0.956000;0.686000;1.671000;1.681000;1.396000;1.716000;0.401000;1.656000;1.686000;2.056000;3.551000;1.686000;1.091000;1.061000;0.686000;0.596000;0.361000;0.136000;0.941000;1.696000;2.306000;1.401000;1.801000;1.056000;1.771000;1.041000;1.176000;2.031000;0.361000;2.136000;0.686000;0.036000;1.751000;1.171000;3.521000;0.816000;0.976000;0.636000;3.446000;0.226000;1.456000;1.061000;1.226000;1.106000;0.196000;6.996000;0.996000;1.416000;0.681000;1.766000;0.641000;1.786000;1.731000;0.706000;1.066000;1.776000;0.526000;1.071000;0.691000;0.951000;1.111000;1.326000;1.656000;1.546000;1.091000;0.406000;1.081000;0.686000;1.661000;0.821000;1.056000;0.696000;1.771000;3.036000;1.656000;0.821000;1.721000;0.826000;1.006000;1.466000;1.086000;0.991000;1.656000;1.166000;0.231000;1.046000;1.121000;1.061000;1.381000;2.071000;2.061000;0.231000;0.061000;1.001000;1.421000;0.706000;3.596000;1.096000;1.071000;0.631000;3.071000;1.236000;1.411000;0.996000;1.676000;1.636000;0.966000;3.196000;1.391000;1.071000;1.091000;1.396000;0.961000;0.056000;1.051000;1.426000;0.236000;0.936000;0.701000;1.536000;1.781000;3.116000;0.356000;0.811000;1.716000;0.701000;1.066000;0.811000;1.791000;1.691000;3.386000;1.551000;1.656000;0.591000;0.676000;2.061000;0.201000;0.691000;1.231000;0.701000;3.416000;1.656000;1.111000;1.641000;1.761000;0.231000;0.826000;0.831000;1.091000;1.641000;0.981000;1.791000;1.796000;1.621000;0.806000;0.701000;1.646000;1.601000;1.241000;1.051000;0.681000;1.051000;1.406000;3.881000;1.796000;0.181000;3.006000;0.676000;2.091000;0.696000;0.706000;0.996000;1.656000;0.111000;1.086000;0.816000;0.531000;1.056000;1.081000;1.656000;1.681000;1.666000;1.081000;0.821000;1.716000;0.696000;1.236000;1.061000;1.661000;0.636000;0.831000;1.246000;0.706000;0.236000;1.726000;0.236000;0.826000;0.236000;3.546000;2.086000;1.111000;3.421000;0.996000;0.041000;0.691000;0.636000;0.646000;1.006000;0.706000;0.706000;1.126000;0.806000;3.616000;1.016000;1.061000;0.201000;0.641000;1.071000;0.706000;1.556000;0.461000;1.691000;1.066000;0.066000;1.011000;0.271000;0.596000;1.711000;1.071000;0.701000;1.016000;3.556000;1.111000;1.081000;0.851000;1.096000;1.666000;1.716000;1.271000;0.696000;3.121000;1.231000;1.071000;
4.051000;3.791000;3.396000;3.556000;1.086000;6.326000;2.066000;1.786000;2.951000;1.776000;1.776000;4.056000;2.301000;1.681000;1.711000;1.726000;3.121000;3.796000;1.791000;1.926000;1.701000;1.731000;1.396000;0.691000;0.816000;1.076000;1.706000;4.406000;1.686000;3.771000;1.401000;2.321000;1.701000;1.681000;2.266000;1.151000;3.836000;0.716000;0.701000;3.191000;1.611000;3.921000;1.391000;1.046000;2.936000;3.831000;1.011000;1.731000;1.616000;1.766000;1.606000;2.136000;9.661000;1.076000;1.666000;1.411000;4.061000;1.056000;2.256000;2.116000;10.256000;1.681000;2.986000;1.081000;1.271000;1.066000;1.651000;1.646000;3.011000;1.706000;2.061000;1.771000;1.396000;1.711000;0.826000;1.671000;1.266000;1.266000;1.726000;2.066000;3.541000;3.571000;1.076000;2.066000;1.681000;1.696000;1.651000;1.116000;1.391000;1.686000;2.076000;1.711000;1.406000;1.671000;1.666000;1.736000;2.321000;2.066000;1.726000;1.161000;1.596000;1.736000;1.651000;4.416000;1.691000;1.681000;1.786000;3.821000;1.261000;1.711000;1.606000;2.061000;1.721000;1.656000;3.801000;1.671000;1.171000;1.666000;1.426000;2.091000;1.241000;1.431000;1.686000;1.001000;1.406000;1.681000;1.706000;2.946000;3.786000;0.971000;1.641000;1.791000;3.006000;1.646000;1.686000;2.066000;1.766000;3.556000;2.071000;2.051000;1.056000;1.241000;2.811000;1.091000;1.086000;3.561000;2.056000;3.776000;3.846000;1.721000;1.651000;2.066000;1.066000;1.226000;3.521000;1.771000;1.711000;1.081000;4.021000;3.276000;1.706000;2.256000;2.056000;1.746000;1.661000;1.246000;1.781000;1.091000;1.071000;1.746000;4.041000;6.921000;1.781000;3.786000;0.706000;2.106000;1.656000;1.086000;1.666000;1.766000;1.461000;1.106000;1.711000;1.701000;1.221000;1.741000;3.876000;2.971000;1.696000;1.651000;1.396000;2.111000;3.576000;1.711000;1.696000;2.076000;0.711000;1.061000;1.631000;1.056000;1.271000;3.926000;2.061000;1.696000;0.811000;7.096000;3.366000;2.331000;3.566000;1.226000;0.601000;1.716000;1.241000;1.276000;1.096000;2.116000;0.921000;1.686000;1.086000;3.741000;1.126000;1.711000;3.396000;0.696000;1.406000;1.066000;1.626000;1.656000;1.926000;1.091000;0.141000;1.071000;2.091000;1.786000;1.781000;1.676000;1.661000;1.471000;4.536000;1.416000;1.241000;1.396000;2.116000;3.461000;2.121000;1.611000;1.081000;3.561000;1.431000;1.791000;
7.746000;4.631000;3.536000;3.751000;2.961000;6.901000;3.556000;2.076000;3.436000;2.061000;2.066000;6.621000;3.501000;1.716000;3.836000;1.896000;3.516000;4.046000;3.681000;3.551000;2.056000;2.071000;1.761000;1.051000;1.051000;1.661000;2.056000;6.521000;2.121000;4.036000;1.786000;3.421000;1.721000;1.781000;3.491000;1.691000;3.856000;2.936000;1.661000;3.486000;2.046000;4.041000;2.111000;1.066000;2.986000;3.916000;1.066000;3.821000;1.686000;2.661000;1.676000;4.971000;9.926000;1.726000;1.681000;1.651000;4.341000;1.086000;3.826000;3.911000;11.346000;3.551000;3.396000;3.566000;1.676000;1.701000;2.081000;1.706000;3.501000;1.721000;2.636000;2.911000;2.066000;3.116000;1.251000;1.706000;1.771000;2.096000;1.781000;2.991000;3.556000;3.916000;1.166000;3.431000;1.731000;2.991000;1.676000;3.546000;2.256000;1.776000;3.536000;1.731000;1.646000;3.771000;1.771000;3.391000;3.881000;2.131000;1.786000;2.101000;1.676000;1.766000;1.676000;5.246000;2.106000;1.711000;4.051000;3.841000;2.086000;2.066000;2.071000;3.031000;2.261000;2.071000;3.806000;1.686000;1.416000;1.716000;2.041000;2.101000;1.651000;1.661000;2.061000;1.011000;1.751000;1.756000;3.001000;5.041000;3.796000;3.766000;1.706000;2.621000;3.581000;1.696000;1.766000;3.051000;1.781000;5.081000;3.511000;2.076000;1.091000;1.671000;2.976000;4.036000;1.631000;3.606000;2.061000;4.066000;3.851000;2.261000;2.086000;4.041000;1.231000;2.121000;4.036000;2.051000;3.546000;1.411000;4.076000;3.541000;1.716000;4.056000;4.001000;1.781000;2.081000;2.066000;4.041000;1.241000;1.696000;1.761000;5.216000;8.291000;3.381000;4.046000;0.946000;4.056000;2.996000;1.656000;3.526000;2.271000;1.541000;3.191000;3.846000;1.791000;1.386000;3.526000;4.321000;3.521000;1.711000;3.826000;1.701000;4.921000;4.031000;3.421000;1.721000;3.396000;1.256000;1.101000;2.116000;1.626000;1.741000;4.421000;2.246000;1.721000;0.986000;7.406000;3.546000;3.086000;3.856000;1.406000;1.431000;2.061000;1.396000;1.481000;2.266000;2.741000;1.711000;3.556000;1.791000;3.881000;1.416000;3.931000;3.541000;1.181000;1.411000;1.241000;2.066000;1.721000;2.066000;1.171000;1.116000;1.786000;4.051000;3.386000;2.956000;1.721000;2.071000;2.106000;4.931000;2.266000;1.791000;1.671000;2.871000;10.241000;3.396000;1.701000;4.421000;3.566000;1.651000;2.026000;
7.841000;6.456000;3.826000;3.846000;3.041000;9.451000;3.876000;2.946000;3.451000;3.041000;2.121000;7.411000;3.841000;2.066000;3.856000;2.251000;6.991000;4.056000;3.821000;3.566000;2.951000;2.316000;1.776000;2.941000;1.261000;2.066000;3.546000;7.801000;3.116000;7.756000;2.946000;3.456000;2.046000;3.556000;3.571000;1.701000;4.036000;3.556000;3.531000;3.566000;3.556000;6.456000;3.526000;1.421000;3.001000;5.026000;1.661000;3.861000;1.776000;3.031000;2.046000;7.781000;10.666000;3.076000;1.716000;1.681000;6.486000;2.056000;3.831000;4.816000;12.356000;3.561000;4.061000;3.611000;3.556000;1.776000;2.941000;2.061000;3.806000;2.061000;3.106000;3.856000;2.116000;3.401000;1.686000;1.716000;2.266000;2.261000;1.786000;3.831000;3.571000;4.031000;1.726000;3.511000;2.116000;3.531000;1.711000;4.016000;3.456000;3.551000;3.611000;1.791000;2.051000;5.211000;3.411000;3.786000;4.311000;5.411000;2.066000;2.331000;1.706000;1.771000;2.126000;6.616000;2.136000;2.116000;6.141000;5.206000;2.111000;3.456000;3.436000;3.851000;3.826000;4.031000;4.036000;3.111000;1.701000;3.511000;2.951000;5.201000;1.706000;1.776000;2.066000;2.071000;2.096000;3.046000;3.551000;5.206000;3.856000;5.201000;2.061000;4.026000;8.156000;2.116000;1.771000;5.021000;2.096000;9.336000;3.836000;4.041000;1.236000;2.061000;6.981000;4.556000;1.646000;3.821000;2.101000;5.186000;4.026000;3.416000;3.861000;5.056000;1.386000;3.806000;4.046000;3.901000;3.856000;2.061000;4.566000;4.051000;1.786000;4.801000;4.046000;2.121000;3.406000;3.396000;4.046000;1.691000;2.051000;2.126000;5.346000;8.311000;3.516000;7.711000;1.701000;7.001000;3.551000;2.091000;3.871000;3.001000;3.831000;3.811000;4.001000;3.066000;1.641000;3.556000;4.426000;5.076000;1.921000;3.871000;1.766000;5.211000;7.836000;3.551000;1.741000;4.341000;1.636000;1.256000;3.536000;1.741000;2.941000;5.081000;3.416000;2.141000;1.691000;7.421000;3.831000;3.551000;4.036000;1.731000;1.791000;5.871000;1.771000;1.631000;4.131000;3.296000;1.771000;3.886000;3.061000;4.031000;1.646000;4.061000;3.791000;1.396000;1.776000;1.691000;3.936000;2.066000;2.981000;2.101000;1.701000;2.061000;5.111000;3.596000;3.041000;3.081000;2.266000;3.071000;6.781000;3.686000;2.071000;2.066000;3.561000;11.476000;3.846000;1.796000;4.536000;4.416000;1.686000;2.066000;
8.731000;6.801000;3.866000;3.866000;3.056000;9.496000;4.026000;2.976000;3.516000;3.051000;2.126000;8.431000;3.921000;2.996000;4.046000;3.786000;8.416000;9.481000;4.016000;4.016000;3.846000;3.551000;2.071000;3.491000;1.611000;2.976000;3.906000;8.716000;3.496000;7.841000;3.431000;4.041000;2.066000;3.781000;3.586000;1.781000;4.046000;3.561000;3.881000;3.991000;3.796000;8.746000;3.871000;1.681000;3.411000;5.216000;3.836000;4.031000;3.001000;3.521000;2.051000;8.136000;11.406000;3.556000;3.531000;1.786000;6.931000;6.126000;5.226000;5.141000;14.276000;4.026000;4.806000;6.351000;4.026000;2.021000;2.971000;2.071000;4.406000;4.036000;3.561000;4.016000;5.861000;3.416000;1.691000;2.031000;5.226000;3.906000;2.056000;4.011000;3.921000;5.011000;3.391000;3.546000;2.941000;3.831000;3.046000;4.061000;3.836000;4.031000;3.851000;3.841000;3.531000;7.076000;3.561000;4.026000;4.531000;7.001000;2.071000;3.071000;1.711000;2.066000;3.841000;8.276000;3.556000;3.791000;7.081000;7.756000;3.526000;3.916000;3.451000;3.926000;3.841000;4.036000;4.411000;3.546000;1.771000;3.521000;3.581000;8.406000;2.621000;2.026000;3.121000;2.126000;2.141000;3.826000;4.036000;5.366000;4.026000;7.076000;3.541000;8.251000;9.351000;3.536000;1.781000;5.421000;2.981000;9.916000;7.841000;4.996000;3.531000;3.521000;7.696000;4.996000;1.716000;3.926000;2.111000;7.796000;4.051000;4.051000;5.061000;5.401000;2.246000;4.416000;5.716000;4.576000;4.036000;3.391000;5.341000;5.236000;2.076000;6.336000;7.801000;3.516000;6.456000;3.401000;4.311000;3.416000;3.786000;2.136000;6.511000;8.316000;3.536000;7.741000;2.036000;7.846000;3.686000;2.106000;3.891000;3.406000;4.316000;6.346000;4.051000;3.561000;1.681000;3.841000;5.871000;5.196000;3.026000;4.036000;2.306000;5.216000;7.841000;3.826000;1.776000;5.411000;1.651000;2.086000;4.046000;1.781000;3.536000;5.871000;3.536000;2.266000;2.066000;8.231000;4.011000;3.851000;4.046000;2.076000;3.046000;9.091000;3.421000;2.066000;6.151000;4.926000;3.126000;6.466000;3.556000;5.216000;1.716000;4.416000;4.806000;3.846000;2.051000;1.706000;4.321000;2.106000;3.406000;3.811000;1.706000;2.066000;7.611000;3.831000;3.111000;5.221000;3.616000;4.051000;6.991000;4.036000;3.831000;2.071000;4.056000;12.426000;4.036000;3.831000;7.786000;5.056000;2.056000;3.586000;
9.076000;10.166000;5.076000;4.306000;3.286000;10.126000;4.046000;4.016000;3.586000;3.501000;3.036000;10.066000;4.011000;3.391000;4.056000;3.791000;8.736000;9.976000;4.336000;4.056000;4.006000;5.091000;3.436000;3.496000;3.461000;3.566000;4.571000;9.951000;3.506000;8.136000;3.551000;4.046000;2.071000;3.811000;3.791000;2.241000;5.086000;4.056000;4.006000;5.036000;4.026000;8.946000;4.046000;2.051000;3.551000;5.426000;3.881000;7.821000;3.791000;3.536000;3.541000;9.936000;11.451000;3.611000;3.826000;2.041000;7.416000;6.986000;5.441000;5.411000;17.026000;4.081000;8.321000;7.471000;4.301000;3.551000;3.546000;3.376000;5.006000;5.101000;4.041000;5.191000;8.936000;3.551000;2.061000;2.061000;6.416000;3.921000;2.101000;5.196000;4.396000;5.036000;3.551000;4.536000;3.821000;3.876000;3.591000;5.446000;3.911000;5.446000;7.066000;4.051000;4.061000;7.476000;4.011000;4.036000;5.206000;7.841000;2.106000;3.511000;2.296000;3.541000;4.416000;8.296000;3.606000;3.846000;7.816000;8.396000;3.601000;5.101000;4.051000;4.036000;4.041000;4.416000;5.111000;4.046000;2.056000;3.736000;4.031000;8.431000;3.526000;2.916000;3.446000;3.886000;3.036000;3.831000;4.066000;5.721000;4.046000;7.801000;3.546000;10.011000;10.171000;3.551000;2.061000;6.986000;3.076000;10.096000;8.706000;8.251000;3.891000;3.841000;7.836000;5.336000;1.786000;4.056000;3.046000;8.316000;4.411000;4.536000;7.831000;5.441000;3.036000;7.081000;6.996000;7.796000;4.056000;3.796000;6.146000;5.361000;2.996000;7.736000;8.316000;3.536000;8.941000;3.861000;5.051000;3.531000;3.871000;3.546000;6.521000;9.676000;3.576000;8.346000;2.061000;8.146000;3.811000;3.461000;4.546000;3.511000;5.241000;8.391000;5.106000;3.851000;2.131000;5.976000;7.466000;6.121000;4.011000;4.401000;3.786000;7.851000;7.846000;3.901000;3.831000;7.726000;1.776000;3.771000;5.101000;2.111000;3.566000;8.291000;3.576000;3.411000;2.301000;10.731000;4.056000;3.856000;4.421000;2.971000;3.831000;11.331000;3.556000;2.246000;8.326000;5.081000;3.421000;7.786000;5.021000;6.791000;2.211000;4.781000;5.446000;4.416000;2.136000;3.851000;7.466000;3.791000;3.526000;4.021000;1.781000;3.526000;8.701000;4.051000;3.516000;7.836000;4.066000;4.071000;7.371000;4.411000;4.066000;2.116000;8.106000;12.431000;4.066000;3.836000;8.696000;7.711000;3.011000;3.831000;
9.671000;10.186000;7.056000;5.416000;3.386000;12.351000;4.541000;5.016000;3.756000;3.996000;3.041000;10.106000;4.021000;3.546000;4.076000;3.916000;9.646000;10.061000;5.096000;4.541000;4.046000;6.996000;3.876000;4.421000;3.836000;3.801000;5.206000;11.881000;3.526000;9.451000;3.731000;7.071000;2.111000;4.041000;4.026000;3.996000;5.441000;5.001000;4.086000;5.101000;4.031000;9.101000;4.421000;3.836000;3.831000;5.436000;3.906000;8.211000;3.806000;3.556000;3.831000;10.221000;12.646000;5.096000;3.891000;3.851000;7.721000;7.796000;7.016000;5.416000;17.806000;6.481000;8.396000;7.736000;4.526000;3.796000;3.761000;3.551000;5.106000;5.411000;4.046000;7.076000;9.931000;3.816000;2.126000;3.041000;6.791000;4.411000;3.576000;5.546000;4.416000;6.786000;3.781000;5.071000;4.066000;4.041000;3.781000;6.516000;4.051000;7.701000;8.226000;4.056000;4.716000;7.831000;4.031000;4.561000;5.861000;10.361000;2.261000;3.556000;3.386000;4.811000;5.046000;8.391000;3.616000;3.886000;8.246000;9.491000;3.911000;5.241000;4.621000;4.066000;4.051000;5.871000;6.981000;5.196000;2.071000;4.406000;4.041000;8.756000;4.406000;3.111000;3.491000;3.921000;3.121000;4.041000;5.036000;6.976000;4.051000;8.311000;3.566000;10.141000;10.646000;3.591000;2.071000;7.736000;3.081000;10.851000;9.666000;9.156000;3.926000;5.026000;8.316000;6.906000;2.131000;4.391000;3.451000;10.136000;7.716000;4.821000;10.086000;10.096000;3.806000;8.316000;8.376000;8.286000;4.551000;4.046000;7.791000;7.071000;3.441000;8.316000;8.936000;3.806000;9.086000;3.881000;5.236000;3.821000;4.016000;3.836000;8.296000;9.941000;3.776000;8.716000;2.966000;8.236000;3.836000;3.546000;4.811000;3.921000;5.711000;9.346000;6.791000;4.056000;2.366000;6.941000;9.661000;6.971000;4.061000;6.516000;3.831000;8.241000;8.266000;3.926000;3.871000;8.391000;4.041000;3.911000;6.996000;2.266000;3.811000;8.946000;4.036000;3.796000;4.421000;11.166000;5.211000;4.056000;5.731000;3.436000;3.996000;11.461000;3.686000;3.856000;11.401000;5.116000;3.516000;8.246000;7.701000;7.071000;3.461000;5.556000;6.931000;4.721000;3.596000;4.011000;9.971000;3.856000;3.806000;5.246000;3.001000;3.531000;9.341000;5.191000;3.786000;8.246000;5.031000;4.421000;9.951000;4.826000;5.011000;3.081000;8.166000;13.836000;5.191000;3.951000;8.721000;7.791000;3.396000;4.056000;
9.941000;10.351000;8.151000;5.851000;3.566000;12.971000;5.436000;6.986000;3.851000;4.011000;3.561000;10.206000;4.046000;4.531000;6.006000;4.051000;10.271000;11.401000;6.941000;5.986000;4.411000;8.706000;5.406000;7.841000;5.081000;3.816000;6.926000;12.351000;3.541000;9.826000;3.791000;8.751000;2.301000;4.046000;4.046000;4.026000;7.471000;5.731000;4.326000;5.386000;4.046000;10.241000;5.096000;4.031000;4.041000;5.716000;4.046000;8.951000;4.021000;3.781000;4.041000;11.056000;13.131000;6.481000;4.006000;3.856000;9.661000;7.846000;7.066000;6.941000;17.921000;6.936000;8.401000;7.781000;6.456000;4.031000;3.846000;5.021000;7.731000;5.866000;4.536000;7.706000;10.646000;4.026000;2.901000;3.491000;7.711000;5.436000;3.866000;7.821000;5.196000;6.996000;3.831000;6.446000;5.221000;4.056000;3.786000;10.071000;5.211000;7.821000;8.716000;5.221000;7.801000;8.301000;4.051000;6.916000;5.866000;11.156000;2.331000;3.881000;3.396000;7.006000;7.096000;8.426000;3.901000;4.056000;8.401000;10.081000;4.021000;5.416000;5.071000;4.401000;5.211000;7.761000;7.766000;6.991000;2.326000;5.241000;5.076000;9.686000;5.246000;3.391000;3.506000;7.851000;3.526000;4.046000;6.451000;8.146000;5.011000;8.386000;3.766000;12.341000;10.756000;3.846000;2.106000;8.251000;3.541000;11.396000;11.381000;9.806000;4.061000;6.451000;8.321000;8.136000;3.561000;8.296000;5.111000;11.111000;7.846000;4.926000;10.251000;10.371000;3.831000;8.761000;8.936000;9.966000;7.786000;4.056000;7.846000;7.731000;4.031000;8.326000;10.081000;3.826000;10.041000;7.816000;5.856000;4.046000;5.081000;3.851000;8.301000;9.971000;3.786000;12.346000;4.006000;8.296000;3.851000;3.771000;7.406000;4.396000;5.861000;9.656000;6.996000;5.446000;3.281000;6.986000;11.326000;7.091000;5.006000;6.776000;4.046000;10.056000;8.391000;4.031000;7.056000;9.956000;5.221000;4.046000;7.836000;2.311000;6.521000;9.356000;4.041000;5.876000;5.216000;11.321000;7.731000;4.931000;7.356000;3.451000;4.051000;11.876000;3.836000;3.901000;13.861000;7.726000;3.526000;8.436000;7.866000;8.726000;3.616000;6.476000;6.946000;5.726000;4.416000;4.036000;10.251000;3.921000;3.891000;7.831000;3.446000;4.551000;9.561000;7.011000;4.416000;8.396000;5.061000;6.351000;10.266000;6.456000;5.216000;3.771000;9.966000;13.956000;7.771000;6.351000;8.886000;8.141000;4.046000;4.061000;
9.951000;12.386000;8.171000;8.331000;3.781000;13.911000;5.866000;6.991000;3.996000;4.026000;3.766000;10.886000;5.201000;7.811000;7.846000;7.416000;10.366000;11.421000;7.416000;6.796000;5.001000;8.741000;8.316000;8.136000;5.431000;4.046000;7.766000;12.441000;4.041000;9.921000;4.316000;10.146000;3.341000;5.031000;4.051000;4.041000;8.271000;8.886000;6.451000;6.471000;4.051000;11.076000;6.341000;4.036000;4.411000;7.831000;4.331000;9.091000;4.036000;4.041000;4.926000;11.836000;13.191000;7.731000;4.051000;4.056000;10.226000;8.206000;7.086000;7.821000;18.631000;7.811000;9.671000;7.846000;7.751000;5.006000;4.021000;5.416000;8.341000;7.001000;5.066000;7.756000;10.861000;4.046000;3.821000;3.556000;7.761000;7.751000;4.051000;8.231000;7.416000;7.706000;4.046000;8.226000;8.666000;4.806000;3.791000;10.671000;5.376000;7.841000;10.171000;5.861000;7.836000;8.401000;4.056000;7.751000;6.981000;11.236000;3.546000;3.886000;3.506000;7.081000;7.791000;9.526000;3.906000;4.536000;8.716000;10.536000;8.321000;10.081000;5.871000;5.086000;7.236000;7.816000;8.331000;7.476000;3.406000;8.401000;5.211000;10.011000;5.981000;3.541000;5.041000;8.226000;3.856000;4.051000;7.791000;8.301000;5.076000;9.421000;4.036000;13.156000;12.391000;5.021000;3.081000;8.321000;3.846000;12.936000;11.471000;10.351000;5.201000;6.991000;10.096000;8.306000;3.791000;9.076000;5.231000;11.451000;8.716000;6.341000;11.296000;11.306000;4.046000;9.436000;9.471000;10.076000;7.811000;4.401000;8.286000;8.396000;4.051000;9.936000;11.106000;3.851000;10.246000;7.856000;7.836000;5.206000;5.191000;4.051000;10.066000;10.226000;4.041000;12.471000;6.116000;8.301000;3.876000;4.031000;7.726000;5.111000;6.981000;10.186000;7.781000;7.121000;3.791000;7.751000;11.371000;7.751000;5.081000;7.481000;8.371000;10.261000;9.981000;4.061000;7.061000;10.061000;6.911000;5.726000;8.251000;3.416000;6.796000;9.931000;4.051000;7.416000;5.226000;11.731000;7.861000;5.146000;8.396000;3.836000;5.076000;12.791000;3.931000;4.001000;13.891000;8.326000;3.561000;9.961000;8.206000;9.106000;3.911000;8.216000;7.091000;6.996000;4.421000;5.221000;12.131000;5.246000;5.246000;8.301000;3.791000;7.576000;10.066000;7.486000;5.056000;8.751000;6.481000;6.791000;11.471000;6.506000;5.431000;4.056000;10.091000;14.146000;8.271000;7.801000;10.071000;8.326000;6.806000;5.006000;
10.101000;13.961000;9.096000;9.371000;5.071000;13.941000;7.731000;7.791000;9.846000;4.061000;4.051000;11.081000;5.381000;7.841000;9.951000;8.281000;11.306000;11.456000;9.106000;7.726000;5.221000;8.946000;8.336000;8.301000;6.466000;4.931000;7.836000;13.851000;4.046000;10.066000;5.211000;10.211000;3.541000;5.086000;5.011000;5.191000;8.296000;9.331000;7.061000;7.081000;4.681000;11.331000;7.081000;4.041000;7.466000;8.156000;4.406000;9.376000;5.036000;5.026000;5.046000;12.436000;13.916000;8.321000;4.066000;5.191000;10.251000;8.316000;7.776000;9.091000;19.011000;8.911000;10.081000;8.711000;9.356000;6.991000;4.041000;7.856000;8.406000;7.761000;5.196000;7.826000;11.376000;5.406000;3.826000;4.036000;7.791000;8.306000;6.476000;8.306000;9.966000;7.756000;4.056000;9.346000;8.711000;5.436000;3.846000;10.686000;7.731000;8.141000;10.241000;7.731000;8.201000;8.721000;5.216000;8.686000;8.276000;12.311000;3.841000;4.051000;3.531000;7.786000;7.826000;10.116000;3.916000;4.566000;10.016000;11.086000;8.371000;10.651000;7.071000;6.921000;7.736000;7.846000;8.716000;7.831000;3.881000;9.321000;5.486000;10.206000;6.051000;3.766000;5.051000;9.936000;5.006000;4.056000;8.316000;8.381000;5.111000;9.446000;4.416000;16.191000;12.831000;5.041000;3.401000;8.701000;3.906000;13.941000;11.871000;11.111000;5.386000;7.731000;11.396000;8.311000;4.031000;9.956000;5.421000;12.626000;8.931000;6.346000;11.321000;11.876000;4.071000;9.451000;10.001000;10.256000;8.311000;6.441000;8.731000;9.956000;7.846000;9.971000;11.436000;6.521000;10.261000;8.101000;9.351000;5.371000;5.211000;5.041000;10.206000;11.106000;4.871000;13.831000;7.731000;8.711000;3.881000;4.051000;8.386000;5.721000;6.991000;10.661000;7.836000;8.241000;7.471000;7.756000;11.376000;8.141000;5.216000;8.411000;9.661000;11.076000;10.011000;5.096000;7.461000;10.071000;7.786000;6.151000;8.266000;3.561000;7.736000;10.336000;4.876000;7.766000;6.446000;12.691000;8.241000;5.416000;9.941000;7.001000;7.746000;12.956000;4.066000;4.016000;14.281000;10.086000;4.046000;9.996000;8.416000;9.836000;3.916000;8.716000;7.841000;7.166000;5.901000;6.081000;12.391000;5.366000;5.881000;8.311000;6.141000;7.731000;10.141000;8.301000;5.861000;10.391000;8.166000;7.766000;12.146000;6.946000;5.446000;5.101000;10.181000;16.486000;8.401000;8.326000;10.226000;8.746000;7.081000;6.456000;
