670.570930;28.112252;78.047003;101.219696;223.579456;160.419175;353.471227;604.209192;130.551882;458.777654;494.547067;78.269581;269.248092;356.851757;228.214825;319.323647;179.447041;53.314160;85.073640;150.983162;291.039550;373.951773;518.654622;99.191400;23.451563;678.990167;257.186617;465.096936;559.633031;421.287181;659.563081;425.789383;399.815529;389.135578;208.704491;582.934499;447.699443;219.500779;695.032381;744.996942;560.843532;365.558171;636.599349;450.297842;734.151064;423.136255;396.639795;512.838458;716.828360;740.769221;138.011633;581.975913;714.349617;471.127833;527.315834;710.321920;77.578570;557.897712;13.691832;556.114441;299.785879;252.017414;144.712183;321.728425;332.626957;578.292424;458.623508;602.687395;359.696477;333.338333;333.381835;40.635401;627.976895;668.214390;363.300490;600.469412;277.638888;549.089867;99.842930;737.077709;362.682928;69.968612;253.614405;201.177456;656.014457;427.174691;129.074098;507.183245;101.879693;650.619571;50.877170;716.952356;713.670698;100.527306;220.563527;559.736635;109.539990;450.096750;627.187253;140.471929;462.794771;326.530741;505.349662;345.174708;66.745667;436.586111;490.045460;
595.514977;362.335650;700.355688;621.723540;560.057825;610.344667;152.386934;214.227816;269.482512;26.232944;59.209576;26.652524;131.723539;326.009144;470.107959;472.719917;92.089334;515.932215;732.602373;483.943854;233.111512;459.940459;116.076848;56.930969;629.075651;738.921142;16.693216;454.594583;397.968695;346.677021;546.420792;425.341412;699.678436;319.247937;677.431263;371.008081;98.797487;245.403447;460.530356;45.153344;98.953573;16.751347;323.386406;151.882986;130.875084;58.764918;275.330113;707.011993;244.630722;288.720250;396.196538;242.667643;202.531375;519.239148;37.411469;396.673079;355.700150;6.633982;708.773849;477.401040;420.580277;587.196316;723.599664;668.719593;274.076123;527.364273;735.813794;742.807137;526.019916;741.682733;192.310804;550.573729;661.322159;294.182703;245.974759;6.688439;518.435613;717.161666;441.401002;583.622746;283.603178;474.057588;745.595367;416.300430;34.988431;682.707292;90.132822;206.448590;394.948932;680.952285;679.038645;677.938594;363.453046;196.668615;354.504195;164.732148;671.165098;497.582383;504.528755;61.945128;202.519703;521.220749;11.633498;59.748482;154.327521;379.914747;580.577914;
1.736430;5.754409;8.252655;3.351147;6.551682;5.748005;7.772432;1.858430;6.925802;5.849744;9.722791;2.010402;1.914689;6.158507;9.988595;0.976181;9.422858;5.225000;8.605990;8.261487;7.042915;2.908003;9.086062;3.283898;4.893390;2.004048;9.775908;7.290669;7.138075;9.858295;2.810556;2.898426;0.207892;7.527643;8.109952;9.294910;6.277799;0.367822;6.090256;9.842012;9.374023;1.462151;5.568018;6.120758;0.735226;7.280772;9.831564;1.744571;9.340207;0.451083;8.353071;8.269407;8.658181;9.068206;2.481866;0.805692;3.530839;8.576634;9.115124;3.717164;5.010208;0.270906;3.395360;1.626231;5.826731;1.035118;9.220243;6.356180;4.917832;0.065290;0.437544;7.182912;3.228285;7.175820;6.893795;5.387993;3.866769;3.129106;7.163900;5.444430;1.099745;1.391579;5.462540;1.369071;6.875332;5.009591;3.230159;1.984938;7.366709;8.973593;4.956902;0.484689;8.005029;2.917750;7.140606;7.240996;1.814916;6.197431;9.130092;4.032650;2.507752;5.997991;7.634906;8.217781;9.367567;2.469363;0.301589;
