159.453732;83.652915;422.887275;464.333401;45.046811;545.336718;498.908467;727.921250;566.988904;356.250865;301.114291;715.758648;275.618190;595.696724;578.402903;610.537701;113.445369;208.771653;208.084120;452.220665;199.737907;485.358915;670.219079;707.468777;373.568566;644.822300;614.514459;271.324156;
378.004460;463.318754;401.013425;448.862615;739.095677;33.181961;97.821951;701.272201;274.860006;386.335937;689.163966;653.481119;651.543667;125.953252;737.550281;418.760323;151.022198;317.953912;467.363965;591.072987;116.238218;12.850099;589.913771;358.281860;415.215995;489.563305;70.319534;472.661485;
5.740931;6.607539;0.558792;8.782232;1.209127;9.702127;9.574118;3.861003;3.234567;6.604303;9.551500;5.925796;6.553204;1.662424;5.297046;9.648370;7.109136;6.917647;9.801907;1.110642;3.362576;9.344133;6.074546;5.675416;1.504367;0.627264;5.269130;6.647684;
