1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;
0.086000;1.241000;0.976000;1.366000;2.036000;3.141000;0.081000;1.951000;3.251000;2.906000;0.056000;0.976000;2.811000;7.421000;2.311000;0.066000;0.091000;2.276000;1.976000;1.486000;0.931000;0.076000;0.141000;0.061000;0.056000;0.081000;0.071000;0.696000;2.266000;0.726000;3.131000;0.971000;0.141000;0.051000;0.056000;1.581000;0.051000;5.416000;2.051000;2.071000;3.281000;3.571000;2.031000;1.006000;1.311000;0.976000;1.586000;0.061000;0.066000;1.316000;0.066000;0.971000;1.311000;0.101000;0.946000;1.011000;16.736000;0.121000;4.671000;2.416000;0.956000;1.621000;0.051000;1.366000;0.976000;1.626000;0.966000;2.331000;0.061000;3.281000;0.046000;5.781000;3.696000;0.131000;3.791000;0.056000;0.701000;0.061000;0.066000;1.576000;0.066000;3.126000;1.421000;3.266000;0.116000;0.866000;5.096000;3.261000;0.106000;0.101000;0.696000;2.266000;1.241000;1.386000;0.041000;2.056000;1.056000;0.096000;5.091000;1.376000;0.136000;0.156000;1.586000;0.161000;0.066000;0.291000;0.151000;1.061000;0.301000;1.481000;1.356000;1.376000;3.631000;2.061000;0.961000;2.061000;0.146000;1.366000;0.946000;3.131000;3.136000;0.161000;0.976000;1.436000;2.321000;1.616000;0.061000;4.631000;1.571000;0.141000;0.121000;1.371000;1.976000;1.186000;0.071000;0.156000;0.061000;2.751000;3.926000;0.056000;0.066000;0.381000;0.306000;0.071000;3.136000;1.441000;1.176000;1.351000;2.361000;3.531000;0.156000;1.626000;2.581000;2.266000;2.241000;3.516000;0.076000;3.621000;3.811000;0.061000;0.981000;0.131000;5.101000;0.971000;0.151000;0.156000;4.176000;1.496000;1.596000;5.096000;1.621000;3.541000;1.801000;0.921000;0.061000;0.151000;3.131000;1.011000;0.991000;0.146000;0.066000;0.941000;0.066000;0.951000;1.236000;0.081000;0.926000;0.066000;1.286000;1.441000;0.151000;3.286000;0.146000;2.436000;2.901000;0.071000;3.681000;5.096000;0.076000;1.306000;3.596000;3.131000;1.066000;1.096000;0.116000;1.246000;0.711000;0.426000;1.316000;0.066000;3.576000;0.151000;1.371000;1.356000;0.696000;4.091000;0.961000;0.066000;2.066000;0.731000;0.696000;0.116000;0.156000;2.101000;1.011000;0.966000;2.271000;3.271000;0.141000;0.091000;1.426000;1.361000;3.141000;0.236000;1.586000;0.086000;0.151000;0.046000;2.171000;0.066000;0.116000;0.076000;0.976000;0.976000;1.381000;0.306000;0.071000;2.271000;0.066000;0.156000;
2.636000;1.491000;2.071000;7.761000;4.276000;4.301000;1.081000;3.641000;3.556000;4.646000;0.146000;4.901000;3.731000;8.836000;3.526000;0.111000;0.141000;2.756000;9.731000;3.301000;2.761000;4.866000;2.426000;2.361000;0.146000;0.981000;0.301000;2.356000;3.271000;1.241000;6.296000;2.266000;0.151000;0.151000;2.231000;2.641000;2.026000;6.101000;2.646000;2.371000;3.671000;3.626000;3.161000;2.426000;1.571000;2.261000;3.276000;1.606000;2.421000;1.376000;2.426000;1.756000;4.896000;3.136000;0.986000;9.231000;17.271000;0.126000;6.531000;3.806000;0.986000;3.556000;4.161000;2.271000;1.431000;3.691000;1.591000;3.566000;0.066000;3.396000;1.376000;6.216000;6.141000;0.966000;4.306000;4.171000;2.261000;0.711000;3.121000;2.366000;0.691000;3.556000;1.616000;3.691000;0.926000;1.356000;5.231000;3.801000;0.161000;1.371000;3.146000;2.421000;4.821000;2.326000;0.691000;5.271000;1.616000;2.181000;9.251000;1.581000;1.366000;0.961000;1.816000;2.366000;1.001000;0.996000;3.641000;1.621000;1.811000;1.621000;3.526000;2.066000;4.286000;2.071000;3.726000;4.261000;1.001000;3.811000;2.441000;3.566000;8.016000;0.396000;3.641000;3.571000;3.146000;4.806000;0.136000;4.646000;2.761000;2.556000;0.151000;3.541000;3.171000;2.326000;0.776000;0.966000;1.611000;4.791000;5.436000;0.061000;3.161000;1.001000;1.371000;0.141000;4.291000;4.656000;1.381000;1.371000;3.661000;3.536000;5.086000;3.156000;9.116000;3.171000;3.256000;3.806000;0.151000;3.801000;8.026000;1.216000;1.016000;3.131000;5.416000;2.436000;1.576000;1.616000;6.221000;4.891000;3.141000;8.786000;8.031000;4.911000;3.271000;3.651000;0.151000;0.971000;4.291000;1.616000;3.136000;3.721000;0.076000;3.256000;3.181000;3.166000;2.236000;2.086000;1.631000;0.156000;2.326000;2.056000;0.296000;3.611000;4.851000;3.521000;3.161000;0.146000;3.736000;5.101000;2.436000;9.526000;5.436000;4.606000;1.606000;3.561000;4.296000;1.896000;0.976000;3.571000;1.451000;1.186000;4.786000;1.311000;1.436000;5.276000;1.006000;7.006000;1.581000;2.271000;3.141000;2.236000;0.951000;1.376000;1.221000;2.571000;3.556000;2.076000;3.611000;3.281000;3.141000;0.731000;3.171000;1.821000;3.531000;0.301000;3.641000;0.161000;1.006000;0.141000;2.241000;1.956000;1.316000;3.656000;3.156000;2.366000;2.366000;1.621000;0.081000;2.436000;1.366000;1.811000;
4.286000;3.161000;5.846000;8.846000;4.301000;6.381000;3.131000;4.301000;4.261000;9.996000;0.696000;8.126000;4.846000;10.006000;4.236000;0.976000;3.266000;9.531000;12.426000;3.556000;5.266000;5.091000;3.576000;3.386000;2.296000;1.956000;0.706000;3.151000;3.786000;4.281000;6.701000;2.321000;3.641000;0.301000;4.626000;3.181000;3.416000;9.241000;3.391000;2.436000;5.106000;4.406000;3.806000;3.566000;4.596000;4.306000;3.551000;2.276000;3.251000;1.446000;3.291000;3.541000;7.741000;7.106000;1.361000;9.286000;18.686000;0.156000;7.756000;4.631000;1.601000;3.606000;4.171000;3.621000;3.536000;3.936000;2.681000;4.891000;0.076000;4.651000;2.436000;8.171000;8.836000;3.561000;4.601000;4.296000;2.716000;8.146000;3.636000;3.141000;1.006000;3.656000;3.146000;4.286000;2.426000;1.361000;8.036000;3.811000;3.131000;2.281000;3.611000;2.431000;5.471000;3.156000;3.261000;8.131000;3.551000;2.426000;11.406000;3.561000;3.536000;4.281000;4.251000;2.436000;4.601000;3.276000;3.806000;3.121000;3.796000;3.186000;3.921000;7.771000;5.086000;3.176000;3.811000;9.116000;1.371000;4.626000;9.241000;3.731000;12.201000;0.686000;4.146000;3.656000;8.711000;4.901000;0.961000;5.411000;5.101000;3.126000;1.366000;4.271000;9.246000;3.126000;1.381000;1.486000;2.431000;7.011000;5.876000;0.071000;3.261000;1.606000;2.676000;2.431000;4.836000;7.776000;3.151000;3.136000;3.816000;3.801000;7.261000;5.256000;9.236000;4.866000;3.531000;4.301000;8.716000;4.141000;9.521000;3.551000;3.156000;3.651000;6.516000;3.161000;1.591000;3.306000;10.871000;5.666000;3.186000;13.216000;12.426000;8.806000;3.611000;3.806000;0.971000;4.656000;8.801000;3.266000;4.271000;3.806000;0.086000;4.251000;3.591000;4.601000;3.556000;3.311000;3.686000;1.591000;3.991000;3.136000;0.976000;4.286000;7.106000;3.531000;3.266000;3.136000;4.256000;5.421000;2.441000;14.936000;5.736000;4.796000;1.626000;4.896000;5.441000;2.766000;1.191000;4.296000;2.071000;2.366000;4.876000;1.491000;2.436000;5.881000;2.271000;8.431000;3.561000;3.301000;4.886000;4.171000;3.136000;2.426000;1.316000;3.816000;3.641000;3.731000;4.936000;6.706000;7.781000;4.861000;4.656000;3.081000;3.661000;1.591000;3.806000;3.161000;1.376000;1.246000;3.816000;3.661000;1.636000;4.821000;3.276000;3.696000;3.561000;3.186000;1.061000;3.131000;2.431000;3.986000;
4.611000;4.256000;6.751000;11.406000;5.096000;8.696000;3.606000;4.651000;4.276000;10.001000;1.011000;8.771000;5.221000;10.021000;4.876000;3.681000;3.801000;13.496000;12.996000;3.561000;7.006000;6.696000;4.296000;3.571000;3.606000;3.141000;1.621000;3.601000;8.076000;8.136000;7.751000;5.081000;4.301000;1.426000;4.876000;3.801000;3.561000;12.231000;3.916000;2.586000;5.431000;4.846000;4.296000;3.581000;4.641000;5.466000;3.566000;3.136000;3.271000;4.796000;4.846000;3.661000;9.536000;12.201000;2.271000;12.196000;20.871000;2.236000;11.146000;4.861000;3.791000;3.806000;5.276000;5.431000;3.541000;4.016000;3.131000;5.261000;2.426000;5.646000;4.281000;8.241000;12.811000;6.526000;12.216000;5.791000;4.271000;8.311000;4.271000;3.591000;1.181000;4.266000;3.296000;4.886000;3.396000;3.556000;8.246000;4.151000;3.416000;3.406000;3.811000;3.151000;9.521000;3.611000;3.806000;8.721000;4.676000;3.136000;11.721000;3.801000;3.931000;4.651000;14.346000;4.596000;4.666000;3.561000;4.626000;3.531000;7.751000;3.266000;3.936000;12.131000;5.456000;3.536000;4.891000;10.871000;3.646000;4.656000;9.276000;5.651000;13.606000;3.546000;5.121000;4.011000;11.706000;7.741000;3.131000;6.146000;5.246000;3.266000;3.656000;8.071000;9.506000;4.311000;1.611000;2.271000;3.551000;12.191000;7.731000;2.271000;3.611000;3.151000;6.991000;2.566000;5.231000;8.106000;3.276000;3.401000;4.246000;5.661000;7.316000;7.296000;10.046000;8.116000;3.606000;4.846000;9.281000;5.406000;11.386000;3.916000;3.626000;4.276000;7.756000;3.621000;3.151000;3.606000;12.191000;9.256000;3.546000;13.601000;14.821000;10.961000;3.726000;4.896000;2.101000;5.426000;8.821000;3.301000;6.041000;5.226000;3.596000;4.661000;3.661000;4.871000;4.156000;3.511000;3.911000;2.056000;4.906000;4.266000;1.001000;4.311000;8.141000;3.536000;4.666000;4.876000;5.426000;7.301000;2.561000;17.526000;6.431000;9.991000;4.296000;10.486000;7.761000;3.136000;1.381000;6.726000;2.326000;2.436000;5.471000;3.401000;4.886000;6.146000;2.426000;8.716000;3.816000;3.611000;6.811000;4.636000;3.661000;2.761000;2.186000;3.916000;4.286000;4.271000;5.101000;11.996000;8.016000;5.086000;4.896000;3.376000;4.876000;2.056000;4.281000;3.541000;2.286000;1.496000;4.736000;4.911000;3.136000;9.526000;3.561000;4.631000;4.336000;3.651000;1.181000;3.276000;3.801000;4.146000;
6.016000;7.746000;7.101000;12.306000;7.766000;8.706000;4.246000;4.836000;6.156000;12.951000;2.066000;9.251000;7.821000;12.581000;5.271000;7.006000;3.816000;18.436000;18.081000;4.276000;7.096000;11.701000;4.626000;3.796000;3.636000;4.156000;3.271000;4.821000;9.316000;8.556000;8.776000;5.091000;9.281000;1.806000;4.901000;3.816000;4.621000;16.636000;5.091000;5.851000;7.746000;5.786000;4.631000;4.601000;4.896000;6.401000;3.651000;3.556000;3.561000;8.141000;5.251000;4.646000;10.011000;12.231000;2.421000;12.416000;20.891000;2.286000;11.906000;5.081000;4.591000;4.281000;9.286000;7.811000;3.721000;4.271000;3.561000;5.476000;3.166000;8.746000;8.001000;8.696000;12.906000;6.566000;12.691000;7.116000;4.356000;8.611000;4.791000;4.896000;1.371000;4.351000;3.696000;5.726000;5.086000;3.676000;9.136000;4.281000;3.561000;4.631000;4.831000;4.276000;10.001000;3.806000;4.161000;9.246000;4.911000;3.566000;13.746000;4.631000;4.881000;4.871000;22.836000;4.896000;4.801000;4.796000;4.841000;3.541000;8.056000;4.906000;4.621000;13.001000;5.671000;4.166000;7.096000;11.401000;4.896000;4.781000;10.001000;7.111000;14.946000;4.161000;8.136000;4.266000;12.196000;8.691000;3.556000;8.011000;5.266000;3.546000;7.761000;12.176000;9.526000;8.736000;4.166000;2.316000;4.296000;13.506000;10.001000;2.431000;3.651000;3.251000;7.146000;3.411000;5.276000;10.011000;3.546000;5.651000;4.901000;8.121000;8.771000;9.491000;12.811000;8.436000;4.286000;7.016000;11.701000;9.226000;11.721000;4.206000;4.831000;4.291000;8.841000;3.646000;4.251000;4.841000;13.621000;9.541000;3.586000;13.751000;18.146000;12.041000;4.301000;5.641000;5.636000;5.431000;9.511000;4.621000;6.691000;6.861000;3.611000;5.656000;4.866000;5.091000;4.666000;3.571000;3.936000;2.291000;8.011000;5.311000;1.581000;4.616000;8.706000;3.546000;5.661000;7.741000;5.946000;10.871000;3.116000;18.141000;6.706000;11.396000;4.606000;12.221000;8.851000;4.256000;2.286000;9.261000;3.791000;2.481000;5.666000;8.046000;5.436000;6.371000;3.171000;10.391000;4.176000;4.286000;12.991000;4.846000;3.806000;3.131000;4.151000;4.136000;4.646000;4.276000;8.696000;12.406000;8.126000;5.666000;5.416000;7.101000;5.431000;2.786000;4.301000;8.211000;3.566000;1.621000;10.061000;6.136000;3.641000;11.396000;3.571000;5.221000;6.176000;3.816000;2.336000;3.576000;7.311000;4.621000;
8.691000;7.771000;8.766000;12.921000;8.701000;9.096000;4.811000;4.851000;6.396000;13.496000;3.531000;9.681000;8.026000;18.956000;8.021000;7.766000;4.201000;20.331000;20.881000;4.811000;7.776000;13.116000;8.791000;3.811000;4.296000;4.286000;3.571000;4.856000;10.841000;8.811000;9.511000;6.736000;12.196000;3.161000;5.081000;5.096000;4.796000;17.316000;5.151000;7.306000;10.241000;8.716000;4.786000;4.776000;8.696000;8.061000;4.306000;3.601000;4.621000;12.211000;6.696000;4.886000;12.261000;13.046000;5.121000;13.051000;23.071000;4.241000;15.666000;5.116000;4.891000;4.296000;9.506000;8.111000;4.826000;4.636000;6.686000;7.816000;3.271000;9.286000;9.501000;9.256000;12.971000;8.716000;13.746000;8.691000;4.896000;9.271000;8.791000;5.111000;1.611000;4.646000;4.206000;8.746000;7.806000;8.681000;12.421000;4.626000;4.781000;5.756000;4.881000;5.471000;10.851000;4.651000;4.626000;9.621000;6.721000;5.456000;18.426000;5.426000;5.431000;5.086000;23.136000;12.181000;4.901000;4.811000;4.871000;3.596000;12.166000;6.856000;4.816000;18.436000;8.771000;4.901000;8.121000;12.256000;4.901000;5.241000;12.201000;8.831000;20.641000;4.866000;9.601000;4.876000;12.216000;8.716000;3.656000;8.816000;7.746000;4.166000;8.821000;12.261000;9.561000;9.106000;4.306000;3.661000;7.011000;13.561000;10.476000;3.531000;4.306000;3.266000;9.726000;4.001000;6.861000;12.236000;3.566000;6.136000;5.981000;9.301000;9.121000;12.196000;13.261000;9.266000;4.621000;8.001000;12.196000;9.281000;12.181000;4.621000;6.131000;4.641000;9.266000;4.616000;5.436000;4.846000;17.371000;9.996000;3.631000;20.891000;18.596000;12.236000;5.246000;5.656000;8.016000;8.146000;12.236000;4.836000;8.091000;9.271000;4.616000;7.741000;6.691000;7.266000;5.241000;4.211000;5.411000;2.721000;8.701000;9.741000;3.146000;4.866000;8.711000;3.726000;7.756000;9.256000;6.571000;12.196000;3.246000;20.221000;9.556000;11.711000;4.876000;12.241000;9.536000;4.901000;3.136000;9.501000;4.411000;2.681000;5.846000;8.126000;5.451000;6.951000;3.271000;10.876000;4.276000;6.406000;14.796000;4.881000;4.251000;3.161000;4.621000;4.621000;8.711000;4.646000;9.556000;12.956000;9.286000;7.011000;6.706000;7.781000;6.691000;5.126000;4.486000;10.391000;4.151000;3.531000;10.101000;7.111000;4.211000;12.001000;4.801000;5.671000;7.761000;8.056000;3.616000;3.816000;7.391000;5.236000;
8.811000;10.006000;9.716000;13.066000;9.501000;9.276000;4.906000;7.776000;8.066000;14.621000;3.561000;12.206000;9.261000;27.631000;8.056000;12.166000;4.606000;20.876000;22.321000;4.886000;8.826000;13.466000;9.281000;4.151000;4.796000;4.291000;3.586000;5.451000;11.411000;12.381000;11.116000;7.311000;12.216000;3.591000;8.036000;5.476000;4.861000;18.086000;9.226000;9.661000;12.176000;9.111000;4.906000;4.821000;10.866000;9.686000;4.611000;4.856000;5.091000;14.941000;6.716000;5.241000;12.966000;13.066000;5.766000;13.241000;23.266000;4.881000;19.891000;7.086000;4.911000;5.256000;10.956000;9.236000;4.846000;4.886000;7.051000;8.816000;3.306000;10.001000;9.536000;11.716000;14.786000;9.231000;15.171000;8.796000;11.711000;11.431000;9.246000;8.706000;2.436000;4.666000;4.806000;8.836000;10.856000;8.841000;12.686000;4.636000;9.496000;7.491000;5.441000;7.006000;12.286000;5.081000;4.851000;10.471000;7.736000;5.656000;20.481000;5.651000;7.726000;6.746000;23.701000;12.221000;4.911000;4.866000;5.661000;4.281000;12.221000;11.756000;5.631000;19.296000;9.246000;8.001000;9.676000;12.971000;6.161000;5.396000;12.226000;9.536000;22.171000;5.241000;10.016000;5.231000;12.416000;8.801000;4.146000;9.911000;8.136000;4.626000;12.256000;18.151000;12.181000;10.851000;4.621000;5.431000;9.276000;16.036000;12.226000;3.606000;4.636000;3.521000;9.741000;4.636000;8.791000;13.016000;4.881000;7.856000;7.736000;9.511000;9.736000;12.406000;13.471000;11.681000;4.801000;8.241000;12.296000;9.506000;12.226000;4.631000;9.136000;4.886000;9.616000;4.841000;7.741000;5.076000;17.866000;12.206000;8.251000;21.146000;21.151000;12.691000;7.746000;5.761000;9.236000;9.531000;13.101000;9.281000;9.316000;9.536000;5.656000;8.126000;7.741000;8.806000;5.406000;5.766000;5.651000;3.126000;9.271000;10.866000;3.156000;4.881000;12.191000;4.841000;7.771000;9.276000;9.516000;12.316000;4.631000;20.656000;9.691000;12.196000;5.091000;12.801000;9.541000;5.481000;4.016000;9.516000;4.831000;4.881000;8.621000;12.246000;6.891000;8.831000;3.531000;13.251000;5.656000;9.026000;15.471000;9.286000;4.866000;3.816000;4.656000;4.886000;9.241000;5.636000;12.711000;15.166000;9.526000;8.796000;7.111000;8.046000;7.776000;5.666000;4.631000;10.946000;4.676000;4.641000;11.821000;9.261000;4.646000;12.966000;4.851000;5.766000;8.826000;8.696000;5.241000;4.306000;7.761000;5.771000;
9.511000;12.191000;10.006000;13.586000;9.546000;10.386000;5.261000;8.011000;8.781000;14.781000;3.801000;12.706000;9.521000;30.116000;8.246000;12.821000;4.616000;21.571000;22.331000;7.736000;9.536000;17.861000;9.546000;4.671000;4.906000;5.131000;4.791000;6.521000;12.201000;17.171000;11.396000;7.736000;12.221000;3.601000;12.776000;7.751000;8.416000;18.276000;10.096000;12.211000;13.111000;12.186000;8.006000;4.846000;12.216000;12.196000;5.436000;8.031000;5.266000;16.081000;9.271000;5.631000;16.296000;19.351000;5.811000;13.251000;24.421000;4.896000;20.486000;8.001000;5.106000;8.011000;11.696000;9.726000;4.871000;6.351000;7.761000;9.611000;3.616000;10.016000;10.041000;12.226000;15.461000;11.411000;16.736000;9.231000;11.721000;12.791000;9.556000;9.261000;3.131000;6.686000;4.816000;9.616000;12.236000;9.151000;12.961000;4.831000;9.511000;10.096000;8.021000;8.431000;13.036000;5.086000;5.126000;12.291000;8.686000;8.826000;22.271000;7.101000;8.041000;7.001000;28.371000;13.476000;5.091000;5.411000;6.691000;5.731000;12.941000;12.956000;6.146000;20.316000;10.966000;8.011000;12.241000;13.121000;6.546000;6.996000;12.296000;9.676000;22.726000;5.256000;12.196000;5.411000;15.761000;9.276000;4.621000;12.916000;8.681000;4.871000;12.906000;20.476000;12.216000;10.866000;4.841000;9.526000;9.296000;18.266000;12.916000;3.611000;4.871000;3.536000;12.206000;5.236000;9.251000;14.951000;5.431000;8.741000;9.266000;11.381000;9.741000;18.076000;13.511000;12.181000;4.811000;9.301000;13.021000;9.531000;12.411000;4.816000;9.221000;8.781000;10.011000;5.096000;9.231000;5.246000;20.596000;12.236000;8.676000;25.621000;21.176000;12.806000;9.141000;7.761000;9.271000;10.001000;18.421000;12.036000;12.186000;11.711000;8.041000;10.016000;8.621000;9.116000;5.416000;9.701000;8.821000;3.276000;9.721000;13.186000;3.606000;5.136000;12.686000;4.871000;9.986000;9.486000;11.696000;13.251000;4.866000;22.601000;10.851000;12.996000;5.111000;13.001000;9.736000;5.761000;4.361000;12.106000;5.311000;6.386000;9.226000;12.931000;7.011000;12.976000;3.596000;14.841000;5.816000;9.156000;21.521000;9.501000;8.241000;4.656000;5.706000;5.416000;11.721000;9.726000;13.056000;18.506000;12.201000;9.231000;9.016000;9.281000;9.271000;6.146000;4.666000;10.966000;4.821000;4.656000;13.051000;9.286000;5.246000;13.006000;4.911000;6.526000;9.281000;9.121000;7.766000;4.631000;8.011000;7.751000;
12.311000;12.311000;12.976000;13.616000;10.006000;11.386000;5.421000;8.436000;9.516000;15.651000;3.806000;13.586000;9.561000;30.336000;8.821000;12.951000;4.876000;25.796000;23.626000;8.006000;12.911000;18.146000;9.611000;5.086000;6.981000;9.501000;4.876000;7.111000;13.011000;18.256000;11.991000;12.236000;12.271000;3.716000;12.801000;7.956000;8.806000;19.256000;11.716000;17.301000;14.816000;13.126000;8.791000;5.096000;12.236000;12.226000;6.141000;9.281000;5.426000;18.241000;9.281000;8.126000;17.311000;19.526000;7.101000;14.346000;24.606000;5.656000;21.576000;8.131000;7.046000;8.026000;12.406000;12.191000;4.881000;7.781000;8.711000;13.041000;3.641000;12.686000;11.221000;13.236000;18.056000;13.051000;18.811000;9.261000;12.186000;13.481000;11.711000;9.271000;3.526000;8.776000;5.276000;9.741000;12.251000;10.021000;13.111000;5.236000;11.701000;10.466000;9.126000;9.736000;16.281000;6.156000;5.236000;12.391000;8.711000;9.521000;22.586000;7.721000;8.111000;7.116000;28.381000;13.496000;5.426000;5.451000;8.701000;6.151000;12.986000;13.116000;7.726000;24.356000;12.246000;8.131000;12.391000;13.496000;8.831000;7.091000;12.696000;12.191000;22.751000;10.046000;12.401000;6.696000;16.031000;9.516000;4.651000;17.841000;9.286000;5.216000;13.581000;20.871000;12.791000;11.436000;7.736000;11.431000;9.496000;19.296000;14.796000;4.226000;5.281000;3.561000;13.516000;5.441000;9.291000;15.081000;5.436000;9.691000;9.291000;11.671000;11.686000;18.511000;13.531000;12.986000;7.761000;9.486000;14.931000;11.721000;12.816000;5.436000;10.561000;9.521000;10.481000;5.661000;9.261000;8.141000;20.646000;13.261000;9.246000;37.311000;23.796000;13.301000;9.496000;8.686000;9.521000;11.686000;18.511000;12.411000;12.221000;12.161000;12.196000;11.121000;8.781000;9.266000;5.651000;12.156000;9.251000;3.656000;10.046000;13.496000;3.611000;5.256000;13.466000;5.251000;12.201000;9.541000;12.196000;13.461000;5.416000;23.881000;10.956000;13.561000;6.141000;13.041000;12.171000;8.746000;5.091000;12.811000;7.771000;7.021000;9.701000;12.981000;7.111000;13.501000;4.626000;16.551000;9.101000;11.721000;22.236000;9.616000;8.686000;4.901000;5.846000;5.736000;12.311000;10.876000;14.846000;18.796000;12.236000;9.616000;9.261000;12.691000;9.276000;6.576000;4.676000;11.686000;6.746000;4.671000;13.121000;9.336000;5.441000;13.011000;5.246000;7.726000;11.291000;9.531000;7.771000;6.316000;8.826000;9.321000;
13.471000;12.961000;13.111000;18.116000;12.086000;12.411000;8.251000;9.516000;9.686000;16.281000;4.876000;13.801000;11.681000;32.826000;9.276000;15.136000;5.666000;28.366000;24.256000;9.261000;12.986000;20.311000;9.996000;5.466000;7.001000;9.511000;5.461000;8.021000;17.846000;18.956000;12.356000;13.236000;12.676000;4.876000;13.296000;8.806000;9.646000;20.596000;16.576000;18.171000;15.011000;13.246000;9.281000;7.716000;12.806000;12.421000;8.706000;12.101000;6.756000;20.326000;9.656000;9.241000;17.831000;20.316000;7.766000;18.246000;24.741000;5.841000;21.581000;8.616000;11.151000;8.801000;12.411000;12.426000;5.276000;8.061000;11.686000;13.796000;4.291000;12.691000;12.681000;15.176000;18.326000;16.886000;18.966000;12.181000;12.231000;14.836000;12.276000;10.956000;3.566000;8.841000;5.446000;10.006000;13.076000;13.046000;13.471000;5.401000;14.856000;12.406000;9.256000;13.471000;18.506000;6.741000;5.441000;14.251000;8.821000;10.011000;22.616000;7.736000;9.516000;8.136000;28.726000;13.626000;7.121000;6.696000;9.516000;7.041000;12.996000;13.461000;8.116000;27.971000;18.446000;9.251000;13.501000;13.501000;11.391000;9.101000;20.306000;12.201000;28.486000;11.686000;13.481000;7.731000;17.306000;9.561000;4.671000;18.161000;12.171000;5.241000;15.101000;22.581000;13.496000;12.441000;8.681000;11.661000;9.556000;20.306000;18.331000;4.621000;5.421000;3.596000;13.626000;5.666000;9.531000;17.241000;6.121000;12.186000;9.996000;12.221000;12.236000;18.956000;14.801000;13.476000;8.126000;9.736000;15.151000;12.161000;13.306000;7.111000;12.191000;12.686000;11.401000;7.731000;11.496000;9.261000;21.186000;15.171000;10.381000;37.956000;23.891000;13.446000;9.531000;8.711000;10.041000;12.241000;20.981000;12.416000;14.871000;12.176000;12.291000;12.196000;9.266000;9.691000;6.701000;12.956000;9.556000;3.816000;10.861000;17.846000;4.876000;5.451000;13.486000;5.271000;13.096000;11.716000;13.491000;13.501000;7.271000;24.026000;11.726000;18.251000;6.526000;13.116000;12.826000;9.281000;9.246000;13.486000;8.476000;8.126000;11.466000;12.991000;8.046000;13.631000;5.236000;20.981000;9.231000;13.146000;22.811000;9.651000;9.541000;5.881000;8.846000;6.706000;13.501000;13.041000;15.666000;20.326000;13.586000;10.681000;10.871000;12.696000;9.731000;8.841000;5.091000;12.226000;10.476000;4.846000;13.501000;9.501000;7.956000;13.511000;9.516000;8.136000;13.096000;12.281000;9.281000;6.721000;9.531000;12.136000;
