30.000000;74.466667;3.866667;2.336667;
6.000000;7773.666667;17.000000;0.950000;
45.000000;2380.088889;13.644444;2.583333;
19.000000;92.473684;3.684211;1.846667;
33.000000;1581.333333;9.575758;2.123333;
14.000000;4559.285714;13.285714;1.333333;
28.000000;2015.750000;11.000000;1.750000;
64.000000;1445.781250;11.765625;3.266667;
52.000000;1579.538462;10.365385;2.530000;
94.000000;1076.042553;11.946809;4.430000;
71.000000;1139.084507;9.873239;3.016667;
56.000000;1263.732143;10.553571;2.860000;
6.000000;61.500000;3.333333;1.130000;
62.000000;1310.822581;10.935484;3.013333;
6.000000;1764.166667;6.333333;0.966667;
45.000000;1711.866667;11.155556;2.446667;
41.000000;1807.536585;11.487805;2.463333;
25.000000;3375.360000;14.000000;1.883333;
13.000000;4017.615385;12.538462;1.166667;
38.000000;3202.657895;14.710526;2.343333;
25.000000;156.480000;4.160000;1.730000;
9.000000;99.000000;3.555556;1.293333;
44.000000;2053.727273;11.772727;2.333333;
12.000000;75.000000;3.916667;1.793333;
0.000000;0.000000;0.000000;1.106667;
45.000000;1802.200000;10.733333;2.410000;
37.000000;2306.594595;11.972973;2.070000;
15.000000;2365.200000;10.666667;1.553333;
45.000000;2264.644444;14.933333;3.070000;
48.000000;1685.020833;11.708333;2.536667;
10.000000;131.000000;3.800000;1.273333;
13.000000;52.384615;3.384615;1.853333;
13.000000;172.538462;3.923077;1.193333;
25.000000;4327.200000;12.720000;1.510000;
55.000000;947.472727;9.272727;2.606667;
93.000000;836.451613;10.462366;4.123333;
62.000000;1060.935484;10.951613;3.350000;
5.000000;78.200000;3.800000;1.426667;
41.000000;949.268293;8.439024;2.203333;
48.000000;1659.187500;10.583333;2.450000;
69.000000;954.985507;9.246377;3.143333;
11.000000;774.545455;5.181818;1.083333;
67.000000;1318.776119;11.388060;3.180000;
6.000000;29.000000;3.500000;1.243333;
62.000000;1623.822581;14.112903;3.550000;
38.000000;101.894737;3.947368;2.166667;
31.000000;3850.580645;16.322581;2.036667;
53.000000;1770.547170;11.264151;2.633333;
83.000000;450.686747;7.108434;3.080000;
3.000000;134.666667;4.000000;1.170000;
15.000000;71.800000;4.133333;1.790000;
43.000000;1226.000000;9.534884;2.296667;
43.000000;125.674419;4.162791;2.366667;
94.000000;578.702128;8.085106;3.616667;
60.000000;1799.333333;12.133333;3.033333;
82.000000;783.378049;9.219512;3.533333;
53.000000;1339.358491;11.283019;2.953333;
9.000000;8730.666667;19.666667;1.270000;
7.000000;55.000000;3.571429;1.450000;
62.000000;1328.677419;10.225806;2.810000;
18.000000;9806.222222;21.444444;1.423333;
42.000000;2841.333333;13.047619;2.303333;
13.000000;3842.384615;14.153846;1.606667;
31.000000;4951.483871;18.354839;2.186667;
7.000000;231.000000;4.285714;1.200000;
8.000000;19.375000;3.250000;1.650000;
23.000000;1215.913043;9.347826;2.000000;
52.000000;2302.269231;13.038462;2.730000;
14.000000;38.571429;3.142857;1.843333;
74.000000;958.905405;9.513514;3.330000;
90.000000;952.211111;11.733333;4.443333;
62.000000;748.177419;8.774194;3.003333;
37.000000;2206.108108;12.621622;2.200000;
56.000000;1307.839286;11.446429;3.056667;
43.000000;72.953488;3.837209;2.673333;
13.000000;68.769231;3.307692;1.283333;
59.000000;1705.644068;12.016949;2.993333;
48.000000;2127.125000;12.395833;2.543333;
40.000000;2157.975000;11.025000;2.060000;
23.000000;105.304348;4.086957;2.060000;
46.000000;1812.478261;12.195652;2.690000;
54.000000;1615.777778;12.018519;2.973333;
23.000000;4804.521739;16.217391;1.736667;
13.000000;506.230769;4.615385;0.890000;
60.000000;1076.300000;9.900000;2.730000;
31.000000;60.032258;3.258065;1.873333;
47.000000;1764.531915;11.234043;2.510000;
61.000000;1620.573770;11.983607;3.016667;
3.000000;91796.333333;107.666667;1.056667;
15.000000;1938.400000;9.533333;1.636667;
14.000000;14313.928571;26.714286;1.360000;
40.000000;2785.975000;13.050000;2.263333;
9.000000;2522.444444;7.777778;1.050000;
19.000000;3901.526316;13.157895;1.553333;
76.000000;565.592105;8.486842;3.280000;
23.000000;800.913043;6.565217;1.663333;
80.000000;495.987500;7.187500;3.153333;
54.000000;763.240741;8.018519;2.523333;
88.000000;626.204545;9.215909;3.663333;
7.000000;33319.714286;41.714286;1.000000;
56.000000;1873.803571;12.821429;3.043333;
10.000000;20083.500000;24.000000;0.836667;
13.000000;4939.846154;13.461538;1.263333;
64.000000;1138.031250;11.046875;3.123333;
20.000000;69.000000;3.450000;1.660000;
97.000000;805.711340;9.814433;4.153333;
1.000000;25.000000;4.000000;0.780000;
54.000000;2099.351852;14.407407;3.140000;
73.000000;1536.082192;12.917808;3.666667;
115.000000;513.513043;7.600000;3.926667;
51.000000;2098.176471;14.372549;3.066667;
28.000000;2377.892857;10.714286;1.640000;
45.000000;65.577778;3.844444;2.700000;
17.000000;30.470588;3.294118;1.963333;
93.000000;984.225806;11.698925;4.346667;
28.000000;6473.000000;16.892857;1.670000;
10.000000;56.600000;3.800000;1.676667;
77.000000;751.129870;9.324675;3.310000;
61.000000;1371.819672;10.868852;3.046667;
72.000000;1091.444444;11.916667;3.843333;
9.000000;74.111111;3.333333;1.200000;
31.000000;1320.064516;9.935484;2.206667;
11.000000;38.181818;3.090909;1.173333;
24.000000;65.458333;3.625000;1.966667;
2.000000;143853.000000;560.000000;3.726667;
25.000000;88.560000;3.560000;1.703333;
13.000000;67.692308;3.307692;1.180000;
70.000000;911.742857;9.400000;3.160000;
47.000000;1514.425532;11.085106;2.476667;
14.000000;5981.714286;15.142857;1.223333;
15.000000;77.400000;3.733333;1.803333;
25.000000;2216.400000;10.880000;1.740000;
16.000000;159.125000;3.937500;1.556667;
75.000000;858.493333;9.133333;3.166667;
10.000000;91.900000;3.600000;1.463333;
2.000000;10.000000;3.000000;0.806667;
57.000000;914.052632;9.526316;2.713333;
99.000000;574.080808;7.808081;3.640000;
15.000000;1110.666667;4.866667;0.733333;
107.000000;482.467290;8.196262;4.046667;
121.000000;557.611570;8.487603;4.350000;
2.000000;143285.500000;552.500000;3.680000;
15.000000;98.066667;3.466667;1.373333;
36.000000;1591.583333;9.416667;1.953333;
50.000000;1802.200000;11.080000;2.556667;
119.000000;582.218487;8.537815;4.343333;
83.000000;1009.795181;10.469880;3.663333;
41.000000;50.609756;3.634146;2.656667;
64.000000;1318.859375;10.671875;3.036667;
