0.000000;0.352833;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.612763;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.157431;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.706350;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.665412;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.752582;0.790762;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.771414;0.000000;0.000000;0.659102;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.538066;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.804940;0.000000;0.000000;0.000000;0.000000;0.933890;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.498521;0.000000;0.000000;0.000000;0.000000;0.305674;0.000000;0.000000;0.000000;0.288353;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.564089;0.000000;0.000000;0.827357;0.108530;0.000000;0.067063;0.515601;0.515886;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.391740;0.916855;0.000000;0.000000;0.000000;0.000000;0.470622;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.578507;0.450373;0.000000;0.000000;0.000000;0.364648;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.395388;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.574970;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.303781;0.000000;0.000000;0.000000;0.000000;0.458370;0.103242;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.398704;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.800700;0.745869;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.638131;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.643387;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.422734;0.000000;0.000000;0.000000;0.000000;0.187966;0.124541;0.000000;0.000000;0.000000;0.000000;0.023876;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.450439;0.000000;0.000000;0.000000;0.470106;0.488614;0.000000;0.000000;0.000000;0.000000;0.527968;0.000000;0.000000;0.000000;0.000000;0.000000;0.449953;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.666282;0.000000;0.000000;0.000000;0.000000;0.282972;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.621181;0.000000;0.000000;0.117559;0.000000;0.000000;0.000000;0.607639;0.000000;0.000000;0.255812;0.516031;0.000000;0.000000;0.687583;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.322325;0.000000;0.535340;0.000000;0.000000;0.584615;0.000000;0.000000;0.000000;0.000000;0.000000;0.398137;0.000000;0.000000;0.000000;0.000000;0.000000;0.392719;0.000000;0.000000;0.000000;0.000000;0.000000;0.191556;0.502507;0.359476;0.119905;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.990125;0.000000;0.000000;0.000000;0.770966;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.297093;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.717772;0.876693;0.855418;0.602433;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.183658;0.000000;0.000000;0.454414;0.734700;0.000000;0.724739;0.000000;0.000000;0.000000;0.000000;0.000000;0.544273;0.341800;0.000000;0.000000;0.000000;0.256550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.630102;0.000000;0.000000;0.000000;0.068586;0.573578;0.411264;0.423688;0.000000;0.000000;0.000000;0.000000;0.062045;0.000000;0.000000;0.531335;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.297657;0.576323;0.000000;0.000000;0.000000;0.000000;0.000000;0.202892;0.000000;0.000000;0.000000;0.000000;0.676027;0.000000;0.000000;0.360500;0.000000;0.371588;0.420128;0.447258;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.293832;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.223934;0.000000;0.507750;0.000000;0.364069;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.535588;0.000000;0.000000;0.495725;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.882757;0.000000;0.642170;0.000000;0.000000;0.000000;0.679309;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.663560;0.624175;0.394365;0.000000;0.424938;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.778931;0.000000;0.000000;0.331263;0.395549;0.000000;0.822971;0.509839;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.614151;0.813715;0.000000;0.000000;0.000000;0.758233;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.657735;0.298990;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.765071;0.577862;0.587794;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.718963;0.000000;0.000000;0.558213;0.638556;0.000000;0.828664;0.623633;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.804237;0.000000;0.000000;0.000000;0.000000;0.830712;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.325099;0.260889;0.617988;0.000000;0.000000;0.000000;0.203729;0.000000;0.000000;0.000000;0.000000;0.000000;0.756244;0.876434;0.000000;0.457810;0.000000;0.000000;0.000000;0.000000;0.726595;0.000000;0.000000;0.212690;0.000000;0.000000;0.000000;0.493248;0.000000;0.000000;0.905086;0.000000;0.265389;0.000000;0.000000;0.000000;0.000000;0.000000;0.672892;0.000000;0.000000;0.000000;0.796364;0.000000;0.401658;0.237987;0.000000;0.000000;0.000000;0.618706;0.000000;0.000000;0.198160;0.000000;0.270212;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.479776;0.000000;0.302669;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.690387;0.892148;0.000000;0.248848;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.733805;0.000000;0.232110;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.312045;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.808853;0.000000;0.659281;0.555126;0.000000;0.511479;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.650088;0.000000;0.000000;0.000000;0.000000;0.000000;0.056500;0.000000;0.000000;0.000000;0.000000;0.000000;0.379992;0.000000;0.000000;0.000000;0.000000;0.000000;0.413020;0.663887;0.000000;0.000000;0.476897;0.399686;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.602779;0.000000;0.753598;0.000000;0.000000;0.000000;0.000000;0.000000;0.472017;0.477164;0.000000;0.000000;0.000000;0.632426;0.000000;0.000000;0.000000;0.812618;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.517817;0.000000;0.000000;0.000000;0.364749;0.444806;0.191731;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.744963;0.869821;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.708927;0.000000;0.000000;0.000000;0.000000;0.355823;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.440080;0.345048;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.508524;0.000000;0.502191;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.586362;0.000000;0.000000;0.238763;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.417693;0.372984;0.000000;0.000000;0.000000;0.000000;0.655207;0.000000;0.510846;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.162375;0.670630;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.704401;0.397887;0.000000;0.103014;0.000000;0.285253;0.000000;0.000000;0.274174;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.578815;0.000000;0.680686;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.607570;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.608481;0.000000;0.000000;0.000000;0.623202;0.000000;0.000000;0.524716;0.000000;0.580099;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.724197;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.520813;0.000000;0.000000;0.000000;0.306933;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.547719;0.000000;0.679841;0.000000;0.000000;0.000000;0.000000;0.000000;0.817984;0.000000;0.572867;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.351782;0.687963;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.538313;0.000000;0.000000;0.000000;0.000000;0.000000;0.489215;0.000000;0.000000;0.000000;0.251989;0.370399;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.643117;0.000000;0.000000;0.000000;0.000000;0.762279;0.109938;0.000000;0.000000;0.000000;0.315430;0.000000;0.000000;0.000000;0.000000;0.640049;0.399293;0.000000;0.397323;0.000000;0.000000;0.000000;0.265047;0.588108;0.000000;0.000000;0.411106;0.000000;0.000000;0.000000;0.455631;0.316191;0.377637;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.559570;0.000000;0.000000;
0.000000;0.000000;0.763504;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.439021;0.000000;0.780228;0.176008;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.303462;0.000000;0.000000;0.000000;0.681432;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.488587;0.808444;0.000000;0.000000;0.000000;0.365378;0.000000;0.000000;0.486236;0.000000;0.000000;0.900276;0.000000;0.000000;0.000000;0.000000;0.000000;0.637095;0.181454;0.000000;0.525447;0.000000;0.000000;0.000000;0.447343;0.000000;0.000000;0.000000;0.000000;0.000000;0.754490;0.000000;0.000000;0.514805;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.637817;0.000000;0.000000;0.000000;0.000000;0.421024;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.757424;0.000000;0.000000;0.000000;0.000000;0.429581;0.000000;0.000000;0.000000;0.717576;0.767425;0.564856;0.498760;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.458572;0.000000;0.302315;0.000000;0.000000;0.000000;0.000000;0.000000;0.542765;0.832078;0.000000;0.681139;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.536040;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.423814;0.000000;0.000000;0.346428;0.000000;0.000000;0.203531;0.000000;0.346405;0.456501;0.580359;0.000000;0.670171;0.000000;0.000000;0.000000;0.359412;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.781455;0.000000;0.606278;0.000000;0.626482;0.000000;0.683224;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.826147;0.000000;0.000000;0.000000;0.000000;0.569668;0.000000;0.655107;0.000000;0.000000;0.000000;0.000000;0.367022;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.386130;0.000000;0.000000;0.514198;0.118353;0.000000;0.625423;0.000000;0.000000;0.000000;0.000000;0.706631;0.000000;0.000000;0.709957;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.217446;0.490726;0.000000;0.000000;0.000000;0.000000;0.686425;0.000000;0.078508;0.000000;0.335168;0.000000;0.000000;0.118066;0.000000;0.000000;0.422623;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.770506;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.600797;0.699260;
0.000000;0.000000;0.000000;0.493901;0.000000;0.000000;0.000000;0.000000;0.581708;0.000000;0.433147;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.231588;0.517864;0.000000;0.000000;0.000000;0.175365;0.000000;0.806919;0.000000;0.775933;0.000000;0.388044;0.324200;0.000000;0.714251;0.000000;0.000000;0.218390;0.000000;0.000000;0.233337;0.000000;0.000000;0.000000;0.827748;0.000000;0.000000;0.416884;0.544122;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.358909;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.575106;0.902008;0.000000;0.533342;0.000000;0.000000;0.000000;0.000000;0.272374;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.486620;0.000000;0.420338;0.374471;0.354263;0.000000;0.000000;0.000000;0.000000;0.000000;0.413756;0.287783;0.790307;0.000000;0.000000;0.000000;0.544579;0.000000;0.617937;0.000000;0.000000;0.666877;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.554752;0.461550;0.817657;0.725871;0.000000;0.520655;0.826264;0.000000;0.000000;0.000000;0.531744;0.000000;0.000000;0.530140;0.706686;0.524202;0.877781;0.000000;0.695734;0.624943;0.000000;0.000000;0.000000;0.000000;0.000000;0.802201;0.000000;0.000000;0.000000;0.000000;0.537861;0.593329;0.000000;0.000000;0.000000;0.723041;0.000000;0.000000;0.000000;0.000000;0.000000;0.570098;0.000000;0.000000;0.000000;0.575549;0.000000;0.000000;0.417507;0.000000;0.539618;0.000000;0.380257;0.674521;0.457275;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.197935;0.000000;0.000000;0.000000;0.000000;0.061785;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.334045;0.632416;0.188569;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.391827;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.516064;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.684079;0.000000;0.225416;0.816096;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.284218;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.303184;0.000000;0.000000;0.000000;0.575103;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.572967;0.000000;0.000000;0.000000;0.513032;0.433070;0.000000;0.746899;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.277260;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.492264;0.420922;0.000000;0.000000;0.612167;0.000000;0.000000;0.473464;0.313406;0.000000;0.000000;0.000000;0.596549;0.000000;0.000000;0.000000;0.000000;0.000000;0.522551;0.566422;0.000000;0.000000;0.000000;0.000000;0.000000;0.482949;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.384070;0.411074;0.516627;0.845064;0.000000;0.000000;0.000000;0.572044;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.168981;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.618346;0.000000;0.000000;0.402259;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.530830;0.000000;0.000000;0.597171;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.309951;0.602882;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.285815;0.433558;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.271860;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.521626;0.315487;0.000000;0.000000;0.484605;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.339283;0.000000;0.660500;0.000000;0.000000;0.000000;0.353947;0.000000;0.808990;0.000000;0.000000;0.000000;0.000000;0.000000;0.168936;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.525956;0.000000;0.000000;0.945912;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.409492;0.000000;0.573734;0.000000;0.000000;0.363669;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.472514;0.000000;0.000000;
0.000000;0.367357;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.657260;0.502587;0.000000;0.000000;0.000000;0.628296;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.685569;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.272504;0.000000;0.000000;0.391021;0.000000;0.000000;0.632384;0.477660;0.000000;0.000000;0.277556;0.000000;0.381771;0.000000;0.240494;0.000000;0.000000;0.000000;0.559286;0.000000;0.000000;0.390259;0.000000;0.433829;0.138369;0.142849;0.000000;0.836140;0.000000;0.065726;0.000000;0.624385;0.759060;0.000000;0.665194;0.000000;0.000000;0.000000;0.195310;0.000000;0.000000;0.000000;0.000000;0.421994;0.612629;0.306348;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.678845;0.376644;0.000000;0.540330;0.285815;0.000000;0.485970;0.621803;0.000000;0.000000;0.000000;0.398227;0.000000;0.000000;0.534236;0.372949;0.000000;0.000000;0.000000;0.298383;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.216217;0.332164;0.000000;0.000000;0.000000;0.241187;0.442396;0.000000;0.521779;0.000000;0.000000;0.429200;0.565397;0.000000;0.315764;0.621468;0.398114;0.000000;0.955735;0.396063;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.452374;0.000000;0.000000;0.000000;0.952326;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.770580;0.000000;0.467098;0.000000;0.205740;0.000000;0.583804;0.000000;0.188093;0.128165;0.000000;0.000000;0.464171;0.781438;0.417771;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.417451;0.000000;0.000000;0.000000;0.000000;0.000000;0.454568;0.000000;0.239722;0.000000;0.000000;0.000000;0.399625;0.867074;0.443505;0.000000;0.000000;0.000000;0.000000;0.442547;0.587843;0.000000;0.000000;0.000000;0.608960;0.000000;0.597946;0.573466;0.000000;0.000000;0.000000;0.646975;0.000000;0.412869;0.796804;0.802197;0.000000;0.363950;0.000000;0.000000;0.430089;0.000000;0.714990;0.000000;0.000000;0.000000;0.557168;0.268890;0.248655;0.000000;0.410514;0.706570;0.736120;0.268818;0.000000;0.000000;0.930711;0.000000;0.238461;0.000000;0.309778;0.671090;0.000000;0.000000;
0.829156;0.619074;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.652642;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.415214;0.000000;0.000000;0.000000;0.000000;0.000000;0.561560;0.000000;0.903516;0.000000;0.000000;0.443129;0.850444;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.457926;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.651023;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.417730;0.573256;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.884122;0.000000;0.000000;0.445070;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.319340;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.785160;0.000000;0.000000;0.000000;0.734853;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.308801;0.000000;0.000000;0.000000;0.000000;0.534828;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.699056;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.448764;0.000000;0.000000;0.171545;0.812499;0.000000;0.000000;0.492915;0.000000;0.000000;0.000000;0.214678;0.659533;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.509955;0.611332;0.738950;0.000000;0.000000;0.000000;0.000000;0.369804;0.518387;0.000000;0.000000;0.000000;0.000000;0.624184;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.123682;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
