1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;
1.226000;0.811000;0.826000;1.496000;1.041000;2.001000;2.646000;0.821000;3.891000;2.711000;1.411000;3.556000;0.601000;2.736000;1.081000;2.286000;0.776000;2.281000;1.506000;2.846000;2.651000;0.796000;3.216000;0.606000;2.661000;0.796000;3.206000;0.636000;0.581000;0.911000;0.786000;0.536000;1.081000;0.136000;2.681000;1.521000;2.651000;0.211000;4.191000;0.781000;0.461000;0.466000;0.806000;2.546000;0.621000;2.646000;2.541000;2.501000;1.031000;2.271000;0.581000;2.536000;2.716000;0.416000;5.851000;5.241000;4.756000;0.776000;2.006000;0.616000;2.276000;6.431000;0.916000;2.516000;0.776000;2.666000;0.821000;2.851000;0.816000;2.281000;1.771000;0.786000;3.456000;1.506000;4.761000;2.846000;2.536000;2.271000;0.776000;2.656000;2.531000;0.081000;2.091000;0.541000;5.081000;0.771000;0.956000;0.626000;5.111000;2.656000;1.921000;2.531000;4.731000;0.616000;0.541000;0.156000;2.286000;2.856000;0.831000;5.346000;0.791000;0.586000;3.466000;1.516000;0.421000;1.211000;3.481000;0.791000;1.411000;2.686000;1.491000;1.416000;2.656000;4.546000;5.361000;5.346000;1.106000;2.731000;1.036000;5.306000;0.776000;0.506000;0.576000;2.016000;0.591000;0.816000;2.281000;2.536000;2.531000;0.776000;1.421000;4.201000;1.496000;2.266000;3.001000;0.766000;0.456000;3.196000;1.111000;2.731000;2.371000;1.256000;0.601000;0.136000;2.281000;1.416000;0.786000;0.461000;1.416000;1.476000;1.071000;2.011000;4.846000;2.706000;1.491000;2.286000;0.791000;2.666000;2.296000;0.596000;0.771000;3.876000;0.761000;1.496000;1.956000;0.786000;5.221000;3.456000;0.131000;5.321000;0.626000;1.101000;3.456000;0.161000;1.656000;4.221000;3.056000;0.581000;0.816000;2.676000;2.736000;2.471000;4.251000;0.811000;0.131000;0.571000;4.851000;0.576000;3.476000;0.771000;1.416000;0.231000;3.201000;0.596000;1.501000;2.711000;1.501000;0.166000;2.851000;1.386000;0.971000;4.806000;2.456000;0.461000;3.556000;1.161000;1.081000;3.626000;2.011000;0.236000;0.776000;1.076000;0.796000;0.816000;1.776000;2.296000;1.051000;0.781000;1.546000;0.136000;1.706000;4.251000;2.646000;2.866000;0.171000;2.281000;0.796000;1.496000;2.731000;0.181000;1.076000;0.086000;0.776000;0.821000;5.341000;1.511000;2.276000;3.201000;4.796000;3.211000;3.451000;0.541000;0.421000;3.181000;0.631000;4.871000;2.541000;1.081000;2.536000;2.846000;
2.521000;2.621000;2.626000;4.206000;3.471000;2.706000;2.841000;2.536000;5.991000;2.841000;2.531000;4.736000;2.521000;4.736000;1.661000;2.546000;4.201000;4.861000;2.691000;5.321000;5.731000;2.706000;3.456000;2.841000;5.376000;1.486000;4.216000;2.541000;2.506000;2.541000;3.461000;3.446000;1.496000;3.466000;3.471000;2.526000;2.676000;3.466000;5.236000;3.461000;2.716000;3.646000;2.691000;2.651000;1.511000;2.651000;2.606000;3.201000;3.611000;3.471000;4.526000;2.646000;5.221000;2.301000;5.996000;5.336000;5.216000;0.781000;2.656000;0.631000;2.641000;7.451000;2.281000;2.616000;2.621000;3.201000;3.556000;3.451000;1.996000;2.636000;2.276000;0.881000;5.331000;2.661000;5.126000;2.866000;5.296000;3.396000;2.646000;2.851000;2.631000;0.806000;2.836000;0.611000;5.201000;2.276000;2.726000;1.076000;5.321000;3.481000;3.871000;2.666000;4.821000;3.451000;3.201000;3.561000;2.661000;6.426000;1.251000;5.531000;1.221000;2.616000;3.471000;2.276000;2.876000;1.586000;4.231000;0.796000;2.291000;3.221000;3.641000;2.636000;2.666000;4.751000;8.721000;5.641000;1.481000;3.181000;3.901000;6.431000;2.721000;0.776000;2.646000;4.791000;1.521000;3.486000;4.246000;2.541000;2.701000;1.156000;2.016000;4.221000;2.531000;3.636000;3.486000;2.011000;2.006000;7.576000;5.001000;5.326000;5.026000;3.641000;2.726000;3.656000;2.296000;2.516000;3.481000;0.821000;2.541000;1.486000;2.296000;2.651000;5.026000;3.461000;2.291000;2.716000;0.801000;3.476000;2.526000;2.831000;0.791000;4.836000;3.206000;3.451000;5.221000;3.896000;5.516000;4.796000;1.416000;7.031000;2.286000;3.206000;4.816000;2.296000;2.681000;5.311000;3.201000;4.251000;3.206000;3.206000;5.321000;2.836000;5.221000;2.661000;0.626000;0.581000;5.101000;2.511000;3.891000;1.496000;2.011000;2.651000;3.476000;2.991000;2.701000;3.441000;2.286000;2.506000;3.466000;2.291000;3.191000;4.871000;5.356000;2.181000;4.251000;1.501000;2.546000;4.791000;2.681000;0.586000;0.921000;3.396000;1.491000;1.496000;2.716000;2.531000;1.196000;3.221000;2.016000;0.636000;2.671000;4.811000;3.391000;3.401000;2.876000;3.001000;1.666000;2.676000;3.066000;1.016000;1.501000;2.231000;0.886000;2.531000;5.631000;5.091000;2.656000;4.236000;5.756000;3.546000;5.741000;2.286000;0.541000;3.301000;0.816000;5.656000;2.851000;3.586000;4.206000;2.861000;
2.646000;2.661000;3.581000;5.086000;3.561000;5.326000;2.861000;2.996000;6.421000;2.871000;2.861000;5.326000;2.611000;5.231000;2.536000;2.731000;4.791000;5.131000;3.446000;5.331000;6.991000;3.196000;3.651000;3.466000;5.681000;2.676000;5.311000;5.211000;3.391000;3.001000;5.301000;4.231000;1.516000;4.816000;4.786000;2.651000;2.701000;5.501000;5.381000;3.651000;6.401000;6.426000;3.461000;2.836000;2.541000;2.866000;2.656000;3.546000;3.896000;4.806000;4.841000;3.586000;5.301000;2.691000;7.186000;6.426000;5.741000;1.486000;5.076000;3.471000;2.861000;7.571000;5.221000;2.626000;5.311000;4.366000;3.886000;5.751000;2.006000;2.681000;3.656000;1.496000;5.636000;2.676000;5.136000;3.481000;5.356000;4.791000;2.856000;3.401000;2.656000;0.816000;3.196000;2.546000;5.331000;5.356000;5.991000;2.666000;6.436000;4.211000;4.826000;2.731000;6.181000;4.791000;5.321000;4.851000;4.206000;7.336000;1.491000;5.671000;5.306000;2.841000;3.551000;2.291000;3.881000;2.626000;4.766000;0.826000;2.656000;5.306000;6.071000;2.661000;5.316000;5.746000;8.751000;5.831000;2.676000;3.461000;5.246000;6.956000;3.461000;3.191000;3.881000;5.686000;3.551000;3.546000;5.081000;2.661000;4.371000;1.496000;2.656000;4.226000;2.856000;5.326000;3.576000;2.356000;2.526000;7.596000;5.131000;5.946000;5.331000;3.666000;2.871000;6.431000;2.531000;2.851000;4.781000;2.011000;2.651000;2.671000;2.696000;2.656000;5.221000;4.231000;3.211000;3.211000;2.531000;4.796000;3.386000;3.551000;0.796000;4.841000;3.461000;4.231000;5.686000;4.861000;6.411000;4.806000;1.491000;7.061000;2.711000;4.791000;5.076000;2.681000;3.536000;7.391000;3.551000;5.346000;5.346000;5.636000;5.506000;5.611000;5.331000;3.466000;1.481000;3.671000;5.251000;2.866000;4.226000;2.851000;2.101000;5.686000;4.801000;3.566000;3.396000;6.071000;2.291000;2.856000;4.201000;2.671000;3.471000;5.351000;6.456000;2.266000;6.956000;2.411000;2.871000;9.021000;4.821000;2.856000;2.871000;6.431000;1.926000;3.891000;4.791000;2.661000;1.906000;4.836000;2.381000;2.661000;3.006000;4.841000;4.236000;5.751000;3.881000;4.841000;2.286000;4.236000;3.456000;1.516000;1.521000;2.611000;2.661000;3.651000;5.741000;5.136000;2.866000;4.281000;7.171000;3.656000;7.731000;2.551000;0.796000;3.551000;1.521000;6.441000;5.331000;4.016000;4.236000;3.211000;
3.191000;3.571000;4.011000;5.121000;4.541000;6.046000;7.316000;3.551000;6.426000;4.196000;3.336000;7.591000;3.886000;5.236000;5.211000;4.196000;5.081000;5.361000;3.896000;5.756000;7.536000;4.226000;5.246000;4.811000;6.151000;3.486000;5.331000;5.521000;4.256000;5.326000;6.071000;4.796000;2.851000;5.136000;4.856000;3.456000;4.236000;5.766000;8.811000;4.206000;6.436000;6.436000;4.236000;4.371000;2.861000;3.461000;3.401000;4.236000;5.236000;5.211000;6.146000;5.231000;6.421000;4.796000;7.386000;6.431000;6.076000;5.331000;6.366000;5.131000;3.546000;8.726000;5.336000;3.206000;6.081000;5.221000;5.366000;5.856000;2.376000;3.436000;5.306000;2.666000;10.476000;5.106000;5.211000;3.876000;7.021000;5.301000;3.186000;5.326000;2.666000;2.451000;4.371000;2.681000;6.421000;5.496000;7.371000;2.846000;8.076000;4.261000;4.841000;4.266000;6.426000;5.216000;7.576000;5.341000;4.251000;7.571000;2.871000;7.551000;5.341000;3.201000;3.876000;3.581000;3.891000;3.181000;4.836000;2.856000;2.661000;5.311000;6.411000;2.716000;5.341000;6.986000;8.856000;6.361000;2.696000;5.376000;5.626000;8.726000;6.416000;4.201000;5.676000;5.756000;4.806000;5.326000;5.306000;2.681000;5.336000;2.406000;3.061000;4.236000;2.861000;5.511000;6.156000;2.656000;2.726000;8.746000;5.231000;6.426000;5.496000;5.371000;3.561000;6.441000;2.676000;6.076000;5.226000;3.886000;3.471000;5.316000;4.866000;5.366000;5.341000;6.451000;4.196000;6.076000;2.666000;5.311000;4.366000;4.236000;2.876000;5.741000;4.771000;5.071000;6.436000;8.776000;7.591000;5.086000;2.641000;7.106000;4.786000;5.031000;5.356000;2.686000;3.886000;7.561000;4.221000;6.431000;5.386000;6.431000;6.951000;5.996000;5.361000;4.841000;2.681000;4.201000;5.346000;3.561000;4.831000;3.201000;5.231000;5.976000;4.856000;4.206000;4.801000;6.431000;2.651000;3.646000;4.796000;5.326000;3.556000;5.361000;7.436000;5.141000;7.346000;3.651000;8.711000;9.911000;5.221000;4.371000;3.461000;7.396000;2.551000;3.901000;5.356000;2.736000;3.471000;6.436000;2.976000;3.486000;5.221000;5.221000;4.276000;6.796000;4.846000;5.221000;2.511000;5.341000;3.551000;3.396000;2.666000;2.706000;2.716000;3.886000;6.966000;5.341000;2.996000;6.436000;10.226000;5.306000;8.081000;2.841000;2.011000;4.236000;3.206000;7.761000;5.351000;4.221000;5.366000;3.901000;
3.456000;4.216000;4.811000;5.346000;5.296000;6.086000;7.351000;4.811000;7.301000;4.221000;3.476000;9.001000;4.241000;5.501000;5.231000;5.231000;5.516000;5.681000;4.831000;5.761000;7.761000;5.226000;7.051000;5.306000;6.646000;3.651000;5.341000;6.426000;4.486000;6.436000;6.126000;5.216000;3.556000;5.346000;5.061000;3.546000;5.316000;7.721000;9.601000;5.076000;7.401000;6.441000;5.331000;5.171000;3.456000;4.836000;6.416000;4.866000;5.326000;5.366000;6.456000;5.321000;7.581000;4.846000;7.701000;6.961000;6.421000;5.681000;6.986000;5.651000;4.811000;9.251000;5.631000;5.381000;6.406000;5.501000;5.376000;6.416000;2.536000;5.066000;5.351000;6.141000;10.736000;5.136000;5.841000;4.826000;7.386000;5.641000;3.486000;5.516000;2.866000;2.526000;4.851000;3.146000;6.431000;7.361000;7.451000;4.786000;8.811000;5.496000;5.336000;5.501000;6.956000;5.331000;8.851000;5.361000;5.356000;7.686000;5.361000;7.566000;5.521000;3.461000;5.316000;5.221000;4.016000;4.531000;5.311000;3.661000;2.851000;6.076000;7.311000;3.446000;5.371000;9.291000;9.021000;7.296000;2.846000;7.431000;6.411000;9.896000;6.421000;5.326000;7.566000;6.431000;5.221000;5.511000;5.326000;2.866000;5.376000;3.466000;5.226000;4.781000;4.231000;5.521000;6.441000;3.556000;5.331000;8.751000;5.336000;6.766000;6.186000;6.076000;3.891000;8.741000;3.391000;8.851000;5.331000;4.211000;5.236000;5.326000;5.081000;6.411000;5.686000;6.631000;5.351000;6.116000;4.276000;5.351000;4.371000;4.816000;5.351000;6.041000;5.086000;5.341000;6.656000;9.256000;7.731000;5.326000;3.891000;7.311000;5.326000;5.351000;6.066000;4.866000;5.316000;7.571000;5.226000;7.526000;5.756000;6.436000;7.571000;6.981000;5.371000;5.341000;6.066000;5.231000;6.426000;5.231000;5.341000;4.216000;6.076000;6.146000;5.301000;5.626000;6.191000;7.021000;2.656000;4.851000;4.841000;5.511000;3.886000;6.081000;7.826000;5.331000;7.736000;5.506000;10.066000;10.711000;5.336000;4.376000;4.736000;7.456000;2.871000;5.131000;5.631000;3.561000;4.836000;6.441000;3.556000;4.216000;5.611000;5.301000;5.086000;7.731000;5.651000;5.371000;2.736000;7.406000;6.106000;5.086000;3.466000;5.241000;3.486000;5.236000;7.596000;5.771000;4.186000;7.386000;10.236000;5.341000;8.686000;3.111000;2.296000;4.761000;3.211000;8.726000;7.446000;4.281000;5.686000;4.866000;
4.236000;5.311000;5.336000;5.361000;5.496000;6.401000;10.111000;5.296000;7.836000;4.786000;4.821000;9.986000;4.771000;6.431000;5.301000;5.346000;6.966000;5.971000;5.021000;10.066000;9.521000;5.321000;8.736000;5.311000;8.821000;5.331000;7.151000;7.571000;4.796000;7.006000;6.976000;5.321000;4.206000;6.146000;5.311000;4.816000;5.326000;9.916000;10.541000;5.241000;7.581000;7.366000;6.081000;5.326000;4.786000;5.121000;7.401000;5.976000;5.341000;5.981000;8.076000;6.201000;7.586000;5.676000;7.736000;7.016000;8.706000;6.636000;7.721000;6.101000;5.206000;10.706000;6.421000;5.971000;7.571000;6.631000;5.656000;7.376000;2.871000;5.321000;6.771000;6.446000;11.126000;5.316000;9.016000;5.221000;7.391000;6.431000;3.576000;5.751000;3.191000;2.531000;5.331000;3.541000;7.446000;7.576000;7.726000;4.836000;8.836000;9.401000;5.341000;9.016000;7.571000;5.506000;10.326000;6.126000;5.376000;7.731000;5.681000;7.726000;9.181000;4.221000;5.341000;5.326000;4.246000;4.806000;5.331000;5.081000;2.876000;6.431000;9.641000;4.791000;8.811000;14.311000;9.601000;7.456000;5.321000;10.696000;6.771000;12.881000;6.996000;8.806000;7.756000;6.436000;5.636000;6.426000;5.516000;3.206000;7.551000;5.341000;5.646000;4.821000;4.841000;5.631000;6.971000;5.301000;6.071000;9.001000;7.691000;7.026000;6.416000;8.081000;5.326000;9.016000;3.461000;9.181000;5.751000;4.826000;5.326000;5.691000;5.306000;6.421000;5.891000;7.576000;5.356000;6.441000;5.336000;5.681000;4.796000;5.311000;9.571000;6.421000;5.231000;5.526000;7.361000;9.636000;8.726000;6.971000;4.271000;7.636000;6.121000;6.401000;6.941000;5.226000;5.346000;8.751000;5.351000;8.251000;8.721000;6.626000;7.606000;7.026000;6.071000;5.656000;6.436000;5.356000;10.186000;5.326000;5.386000;5.556000;6.641000;7.741000;5.326000;6.041000;6.441000;7.106000;4.276000;5.296000;5.231000;5.941000;4.256000;6.181000;9.606000;5.896000;8.986000;6.441000;10.201000;10.746000;5.686000;5.121000;4.796000;9.601000;3.206000;5.301000;6.021000;3.581000;4.946000;7.106000;3.891000;5.351000;6.976000;5.331000;5.356000;9.306000;5.756000;5.521000;3.641000;7.411000;6.436000;5.861000;3.486000;6.151000;5.236000;6.421000;9.716000;6.426000;5.381000;7.726000;11.251000;5.631000;9.526000;4.561000;2.881000;5.521000;4.836000;9.921000;9.611000;5.336000;6.091000;5.116000;
5.226000;5.336000;5.381000;5.986000;5.631000;6.406000;10.221000;6.436000;9.601000;4.831000;5.221000;10.146000;4.836000;8.396000;5.736000;5.636000;7.361000;6.421000;5.126000;10.326000;9.921000;5.351000;10.311000;5.336000;9.606000;5.351000;7.356000;7.861000;7.381000;7.366000;7.391000;5.356000;5.631000;6.431000;5.321000;4.841000;5.336000;9.926000;10.726000;5.341000;9.611000;9.286000;7.571000;6.446000;5.311000;5.336000;7.571000;6.436000;6.406000;6.426000;8.811000;6.416000;8.771000;5.966000;7.756000;7.051000;9.596000;6.961000;8.706000;7.346000;6.426000;12.161000;7.341000;6.426000;9.191000;8.766000;8.986000;9.726000;3.176000;5.676000;7.376000;6.621000;11.371000;5.321000;13.021000;5.306000;7.581000;7.371000;3.881000;8.246000;4.801000;3.476000;5.376000;5.216000;9.021000;7.876000;7.731000;5.211000;9.006000;10.226000;5.731000;9.026000;8.721000;5.651000;12.681000;7.371000;5.986000;9.911000;6.421000;9.196000;9.596000;4.801000;5.351000;5.501000;4.811000;5.331000;5.726000;6.076000;3.471000;7.366000;9.911000;4.816000;9.301000;18.821000;10.006000;9.516000;5.331000;12.306000;7.056000;13.251000;7.026000;8.981000;9.601000;7.746000;6.151000;7.761000;5.981000;4.836000;8.806000;5.761000;5.746000;5.751000;5.381000;5.736000;7.741000;5.351000;6.371000;9.011000;10.496000;7.411000;6.436000;8.806000;6.966000;9.906000;5.331000;9.246000;6.171000;5.746000;5.346000;8.741000;5.326000;7.376000;6.431000;8.461000;6.131000;6.951000;5.746000;5.736000;4.801000;5.521000;10.336000;6.426000;5.291000;5.631000;9.281000;9.891000;9.001000;7.026000;4.361000;7.831000;6.436000;6.771000;7.406000;6.071000;6.401000;8.761000;5.751000;10.581000;9.001000;6.946000;7.726000;7.706000;6.436000;6.201000;6.441000;7.041000;12.171000;5.501000;6.441000;5.621000;7.031000;8.806000;5.356000;6.976000;7.386000;7.346000;4.846000;5.316000;5.361000;6.441000;5.311000;6.631000;9.716000;6.071000;9.011000;7.396000;10.321000;12.176000;5.701000;5.236000;5.361000;9.606000;3.461000;5.366000;6.441000;5.686000;5.031000;7.311000;5.986000;5.361000;6.996000;5.516000;5.736000;10.111000;6.091000;6.436000;3.651000;8.081000;6.456000;6.456000;5.086000;8.401000;5.381000;6.436000;9.891000;7.026000;5.986000;8.711000;12.156000;7.376000;9.611000;4.821000;5.026000;5.746000;5.381000;12.686000;10.376000;6.021000;7.366000;5.326000;
5.756000;7.531000;5.756000;7.406000;5.726000;6.411000;19.821000;7.021000;9.711000;5.116000;5.236000;10.206000;5.351000;9.911000;7.411000;6.371000;7.681000;6.426000;5.356000;10.526000;9.931000;5.356000;10.326000;5.346000;9.906000;5.356000;7.731000;9.876000;7.576000;9.286000;7.581000;6.166000;6.416000;6.626000;5.986000;5.376000;6.416000;12.681000;12.101000;5.351000;9.891000;10.146000;9.626000;7.351000;5.331000;5.356000;7.576000;8.746000;8.391000;6.436000;10.206000;6.691000;8.806000;6.076000;9.281000;7.541000;10.331000;7.576000;8.716000;9.611000;6.431000;12.701000;7.586000;6.441000;9.601000;9.286000;9.001000;9.911000;3.191000;8.076000;7.576000;7.456000;12.336000;5.676000;13.031000;6.411000;8.711000;9.666000;4.736000;10.151000;4.836000;4.856000;5.516000;5.366000;9.921000;9.601000;9.021000;5.371000;9.021000;12.266000;6.161000;9.601000;8.796000;6.426000;12.911000;7.566000;6.421000;10.371000;6.626000;9.606000;9.641000;5.331000;5.851000;5.621000;5.336000;5.651000;5.846000;6.176000;4.836000;8.811000;9.916000;5.111000;9.591000;19.536000;10.186000;9.596000;5.351000;12.681000;7.101000;14.541000;7.336000;9.681000;9.906000;8.726000;7.556000;9.606000;5.986000;5.126000;9.631000;19.296000;9.021000;6.161000;5.496000;7.341000;8.731000;5.751000;6.416000;9.961000;16.221000;8.006000;6.961000;10.091000;7.581000;10.121000;6.406000;9.626000;6.411000;6.416000;5.366000;8.986000;5.336000;7.826000;8.706000;8.721000;7.036000;7.311000;7.456000;5.981000;4.846000;6.641000;10.846000;7.406000;5.606000;6.176000;9.901000;10.526000;9.171000;7.441000;5.346000;8.656000;6.441000;9.911000;7.576000;6.081000;6.436000;9.916000;5.761000;12.696000;9.881000;6.966000;8.731000;9.866000;7.391000;6.431000;6.631000;7.566000;15.981000;5.931000;6.461000;5.746000;7.366000;10.221000;5.361000;7.736000;7.466000;7.366000;5.321000;5.336000;5.636000;6.501000;5.331000;7.456000;9.931000;7.586000;9.026000;7.741000;10.336000;12.696000;5.741000;5.326000;6.081000;10.516000;3.466000;5.506000;6.456000;6.076000;5.326000;7.391000;7.571000;5.516000;7.031000;6.426000;6.076000;11.636000;6.151000;7.386000;4.796000;8.811000;7.356000;7.436000;5.206000;8.731000;6.041000;6.966000;12.876000;7.371000;6.206000;8.726000;13.986000;7.411000;9.906000;5.661000;5.081000;6.001000;5.506000;13.556000;15.541000;6.426000;8.406000;5.636000;
6.061000;7.561000;6.436000;7.731000;5.731000;7.396000;21.206000;7.696000;9.916000;5.126000;5.471000;10.216000;5.371000;10.511000;8.701000;6.426000;7.716000;7.351000;5.506000;10.691000;9.966000;5.636000;12.281000;5.351000;10.736000;5.741000;7.736000;9.921000;9.291000;9.616000;8.846000;6.431000;6.441000;8.736000;6.066000;5.626000;6.436000;14.561000;16.356000;5.656000;10.316000;10.321000;9.641000;9.931000;5.346000;5.361000;8.746000;8.801000;9.021000;6.441000;10.696000;6.966000;8.811000;7.556000;9.626000;9.906000;10.371000;8.006000;8.726000;9.671000;6.446000;14.271000;7.726000;6.951000;9.611000;9.611000;9.021000;9.921000;3.466000;8.831000;7.731000;9.606000;12.896000;6.061000;13.091000;6.456000;9.611000;10.156000;4.831000;10.371000;5.646000;7.201000;5.856000;5.621000;10.176000;9.901000;9.916000;5.731000;9.026000;12.701000;7.586000;9.896000;9.021000;6.431000;13.631000;7.601000;6.426000;10.506000;7.571000;9.896000;9.711000;5.336000;6.196000;6.016000;5.631000;6.411000;6.446000;6.976000;5.346000;9.906000;9.926000;5.361000;9.916000;24.801000;10.236000;10.326000;5.356000;13.261000;9.456000;14.556000;7.386000;9.921000;10.701000;9.921000;7.571000;9.661000;6.051000;5.616000;9.636000;19.466000;9.586000;6.991000;6.071000;7.391000;9.606000;6.081000;6.436000;10.146000;17.551000;8.406000;7.306000;10.546000;7.736000;10.326000;6.441000;10.136000;6.421000;7.561000;5.721000;10.011000;5.346000;8.721000;9.171000;8.986000;10.511000;7.371000;7.571000;6.041000;5.326000;7.381000;16.466000;9.286000;5.741000;6.761000;9.906000;10.711000;9.616000;9.966000;5.376000;8.736000;7.361000;9.991000;7.586000;6.951000;6.441000;9.961000;6.406000;13.081000;9.896000;6.976000;8.806000;10.061000;7.561000;7.386000;7.416000;8.826000;17.566000;6.436000;8.251000;7.431000;8.406000;13.096000;6.076000;9.616000;8.731000;7.571000;5.356000;5.686000;5.756000;7.421000;5.336000;9.606000;10.126000;7.726000;9.181000;7.746000;10.701000;12.896000;7.311000;6.436000;6.436000;10.701000;5.066000;5.511000;9.676000;6.441000;5.366000;7.396000;8.726000;6.406000;8.406000;6.436000;6.416000;12.336000;6.166000;7.746000;4.866000;9.891000;7.401000;7.581000;5.311000;8.736000;6.456000;7.581000;15.336000;7.386000;6.436000;9.331000;16.506000;7.876000;9.911000;6.126000;5.331000;6.046000;5.756000;16.336000;16.521000;6.441000;8.721000;6.151000;
6.436000;8.251000;6.446000;7.736000;7.361000;7.821000;21.851000;7.721000;10.121000;5.226000;5.626000;10.331000;5.861000;10.571000;8.711000;7.546000;8.696000;7.571000;6.056000;12.086000;10.156000;6.426000;18.916000;5.356000;14.511000;6.151000;7.861000;12.896000;9.991000;9.921000;9.611000;7.021000;6.726000;8.801000;6.131000;7.731000;6.766000;14.571000;16.646000;6.946000;10.366000;16.476000;10.141000;10.146000;5.626000;5.741000;9.001000;9.011000;9.886000;6.961000;10.846000;7.316000;9.616000;7.566000;9.956000;10.346000;11.986000;8.401000;9.526000;10.221000;7.386000;14.501000;9.721000;7.561000;10.186000;9.886000;9.851000;10.366000;4.211000;9.011000;9.161000;10.846000;14.511000;7.106000;13.101000;6.986000;9.896000;10.326000;5.716000;11.621000;5.736000;7.756000;6.071000;5.626000;10.226000;10.206000;9.921000;6.041000;9.676000;13.101000;9.906000;10.111000;9.611000;7.311000;13.951000;7.611000;6.441000;10.851000;7.741000;10.216000;9.906000;5.736000;6.411000;6.436000;6.221000;6.436000;7.461000;7.461000;5.356000;10.226000;10.086000;5.846000;10.161000;30.971000;10.321000;11.616000;6.366000;13.276000;10.231000;16.491000;7.696000;10.126000;14.491000;10.071000;8.721000;9.891000;7.301000;6.431000;9.886000;19.656000;9.611000;7.396000;6.086000;7.461000;10.236000;6.416000;7.026000;10.166000;18.671000;8.721000;7.731000;14.131000;10.086000;10.351000;7.561000;10.176000;6.961000;7.746000;6.456000;10.141000;6.431000;9.596000;12.916000;9.886000;10.706000;7.581000;7.576000;6.136000;6.191000;8.476000;16.946000;9.916000;7.031000;8.741000;10.156000;12.341000;10.366000;10.351000;5.936000;9.901000;7.581000;10.131000;7.746000;7.381000;8.736000;10.111000;7.356000;13.531000;10.686000;7.026000;8.821000;10.231000;7.716000;7.591000;7.586000;9.606000;18.416000;7.381000;9.621000;7.571000;9.591000;16.511000;6.631000;9.961000;8.801000;7.591000;5.506000;6.081000;5.766000;7.581000;6.126000;9.616000;10.741000;9.406000;9.596000;8.781000;12.826000;12.906000;7.346000;6.456000;7.026000;10.811000;5.246000;5.636000;10.381000;6.646000;5.681000;7.461000;9.006000;7.396000;9.301000;7.456000;6.646000;14.431000;6.416000;9.291000;5.231000;11.611000;7.736000;9.586000;5.336000;10.226000;6.466000;8.806000;15.651000;7.546000;6.441000;9.611000;16.516000;9.431000;9.916000;6.776000;5.686000;7.351000;5.766000;16.501000;16.856000;7.591000;9.606000;6.431000;
