1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;
4.191000;4.416000;1.546000;0.606000;0.606000;1.871000;2.211000;0.561000;0.046000;0.081000;2.556000;0.746000;3.001000;0.546000;1.571000;1.686000;0.736000;1.836000;2.131000;0.626000;0.066000;3.556000;0.071000;2.771000;2.936000;0.596000;0.076000;0.616000;3.571000;2.356000;2.126000;2.941000;0.076000;2.026000;1.556000;0.646000;1.021000;0.626000;0.636000;0.101000;2.596000;5.061000;4.541000;0.076000;0.316000;0.331000;3.526000;0.066000;0.041000;0.766000;1.321000;0.056000;0.731000;0.601000;0.081000;0.601000;0.626000;0.376000;0.061000;1.866000;0.806000;0.631000;0.586000;0.041000;0.111000;2.781000;0.051000;2.766000;2.806000;0.791000;0.761000;0.041000;0.601000;2.606000;2.761000;0.541000;0.766000;0.301000;0.321000;0.226000;0.091000;1.806000;0.291000;0.771000;0.551000;0.326000;2.116000;0.311000;3.681000;2.021000;1.861000;2.621000;0.566000;0.536000;2.766000;0.321000;2.761000;1.876000;1.321000;0.731000;0.296000;0.771000;0.621000;1.121000;2.756000;0.786000;1.836000;0.296000;2.341000;5.201000;0.061000;0.766000;0.616000;0.601000;1.681000;0.746000;3.681000;1.821000;0.601000;4.511000;1.701000;1.186000;0.591000;2.481000;0.606000;2.386000;0.541000;2.131000;1.551000;0.271000;1.826000;0.626000;2.601000;0.541000;1.846000;3.686000;0.636000;1.901000;0.296000;0.326000;2.626000;0.091000;0.306000;1.326000;1.081000;0.076000;2.351000;0.071000;3.466000;1.826000;2.616000;1.941000;3.006000;3.691000;4.181000;0.631000;1.946000;0.621000;1.186000;0.086000;3.516000;0.331000;1.851000;0.056000;0.316000;0.096000;1.856000;0.631000;2.771000;0.546000;0.796000;0.906000;1.561000;0.331000;0.086000;0.616000;0.681000;0.646000;0.316000;2.791000;0.066000;2.781000;2.386000;1.806000;0.596000;0.616000;3.006000;0.296000;0.596000;0.796000;0.291000;0.596000;0.631000;3.071000;1.946000;0.581000;2.611000;0.551000;0.036000;0.761000;1.836000;0.636000;0.301000;1.191000;0.621000;0.276000;6.871000;2.991000;0.576000;0.631000;2.611000;0.046000;1.086000;0.096000;0.651000;0.306000;2.351000;0.741000;0.086000;0.606000;0.631000;0.776000;0.651000;1.341000;0.796000;0.776000;0.331000;0.331000;0.736000;0.561000;1.186000;0.331000;0.336000;0.601000;0.591000;3.571000;0.076000;0.081000;4.221000;1.696000;0.636000;1.296000;3.021000;0.116000;1.576000;0.301000;2.916000;2.881000;3.026000;0.321000;
4.736000;4.941000;2.996000;0.766000;2.351000;2.356000;8.066000;2.996000;2.981000;3.531000;4.426000;1.606000;4.481000;0.571000;1.676000;2.931000;0.741000;2.021000;4.471000;0.636000;0.761000;4.936000;1.331000;3.016000;5.451000;0.751000;0.586000;3.671000;5.066000;2.586000;4.001000;6.301000;1.601000;2.756000;1.831000;2.601000;2.756000;2.341000;2.611000;3.681000;3.661000;5.206000;4.581000;1.271000;0.611000;0.631000;3.566000;3.671000;1.181000;2.111000;2.471000;3.726000;0.781000;0.641000;0.331000;1.011000;1.316000;1.551000;1.556000;3.446000;2.806000;1.681000;2.341000;0.776000;0.606000;4.426000;0.326000;2.801000;5.266000;2.326000;4.431000;0.631000;2.601000;2.926000;2.991000;2.346000;1.596000;0.776000;8.956000;1.896000;0.566000;2.901000;1.611000;1.831000;0.786000;1.841000;2.356000;0.321000;3.746000;2.801000;1.901000;3.696000;4.141000;1.821000;3.001000;1.176000;2.766000;3.586000;3.681000;6.351000;2.611000;2.486000;2.336000;4.451000;5.366000;1.856000;2.921000;4.931000;2.991000;6.506000;0.071000;1.826000;2.766000;0.631000;1.816000;5.401000;4.576000;2.141000;0.636000;4.956000;1.936000;1.846000;3.561000;2.786000;0.626000;3.566000;0.746000;2.391000;4.666000;2.031000;4.021000;1.356000;5.201000;2.801000;2.136000;3.706000;0.726000;3.621000;1.016000;0.556000;2.631000;4.511000;0.316000;3.736000;1.341000;1.851000;6.956000;0.576000;4.436000;3.021000;3.701000;5.221000;3.101000;3.996000;4.516000;0.741000;2.616000;1.811000;1.321000;0.546000;4.511000;0.621000;2.591000;2.621000;0.791000;0.136000;5.451000;0.756000;3.611000;0.736000;2.606000;3.681000;1.606000;0.591000;0.756000;0.776000;6.426000;1.816000;0.596000;3.651000;0.576000;4.416000;3.141000;2.551000;0.616000;1.521000;5.056000;0.751000;2.906000;1.836000;0.591000;0.601000;0.741000;3.561000;2.776000;2.606000;2.936000;2.571000;2.116000;2.756000;5.236000;2.556000;2.971000;1.941000;0.631000;0.576000;6.896000;3.601000;2.031000;1.821000;2.806000;1.346000;1.471000;0.146000;4.431000;0.621000;2.706000;1.826000;2.411000;2.806000;1.561000;3.601000;1.321000;1.561000;1.836000;2.336000;0.631000;2.491000;0.766000;0.771000;2.616000;1.821000;0.546000;1.196000;1.606000;3.616000;1.126000;0.651000;4.446000;1.821000;2.616000;3.696000;5.376000;0.551000;1.696000;2.226000;4.416000;3.616000;3.916000;2.386000;
5.001000;5.471000;3.381000;1.566000;3.571000;2.911000;11.086000;3.616000;3.661000;3.571000;4.936000;1.836000;8.081000;2.926000;2.601000;3.611000;1.561000;2.776000;4.591000;1.946000;2.126000;6.271000;2.761000;3.691000;6.466000;3.671000;2.491000;4.586000;8.596000;3.666000;4.461000;6.466000;4.561000;4.491000;2.771000;2.611000;2.916000;3.566000;2.971000;4.991000;4.951000;10.616000;4.726000;3.011000;1.831000;2.596000;4.516000;4.006000;1.606000;2.221000;2.626000;5.506000;2.611000;1.821000;2.766000;2.351000;1.696000;3.606000;3.006000;3.551000;2.976000;2.921000;4.526000;1.686000;1.821000;4.431000;0.541000;2.966000;6.266000;2.616000;4.506000;1.601000;3.551000;3.086000;4.511000;2.356000;3.461000;2.596000;9.761000;3.006000;3.676000;4.526000;2.601000;2.346000;2.981000;2.111000;5.071000;2.016000;4.466000;2.986000;2.321000;4.426000;4.431000;2.381000;3.096000;4.431000;3.661000;4.426000;7.226000;9.766000;3.596000;2.926000;3.576000;5.531000;5.401000;3.676000;3.011000;5.206000;3.676000;7.226000;1.686000;1.836000;3.576000;2.476000;2.806000;8.491000;5.251000;4.926000;0.801000;5.471000;2.606000;2.106000;8.096000;3.556000;2.011000;3.656000;2.806000;3.716000;5.476000;2.391000;5.981000;1.556000;5.476000;4.441000;4.501000;4.406000;2.926000;3.696000;3.701000;3.561000;4.476000;7.426000;1.691000;5.261000;3.001000;2.911000;8.951000;1.191000;6.456000;4.516000;8.566000;7.591000;3.386000;4.996000;5.221000;2.766000;2.931000;2.806000;1.941000;2.121000;4.591000;0.651000;2.971000;3.596000;0.806000;1.851000;6.466000;2.791000;4.731000;0.776000;3.441000;4.451000;2.991000;0.596000;3.681000;1.336000;7.231000;1.931000;0.626000;4.966000;2.391000;4.931000;7.776000;2.976000;2.616000;2.746000;5.411000;1.561000;3.726000;1.841000;0.796000;6.421000;1.821000;3.606000;3.596000;3.656000;4.461000;5.411000;2.126000;2.961000;11.126000;3.106000;4.181000;2.001000;0.776000;1.686000;9.351000;3.686000;2.771000;1.951000;3.561000;2.951000;2.066000;1.811000;4.851000;2.896000;4.506000;2.931000;3.566000;2.926000;2.936000;4.026000;1.571000;1.806000;2.116000;3.111000;0.771000;3.451000;2.611000;1.326000;3.681000;1.861000;1.826000;1.691000;1.851000;5.451000;4.996000;1.846000;4.516000;3.601000;2.946000;4.471000;5.721000;2.131000;3.006000;6.301000;7.536000;4.431000;4.141000;2.681000;
5.746000;7.726000;3.671000;2.336000;4.431000;3.596000;12.016000;4.931000;3.666000;6.431000;5.416000;2.771000;8.996000;3.671000;3.686000;6.341000;1.801000;3.616000;5.301000;2.616000;5.491000;6.416000;3.596000;7.141000;7.141000;4.571000;3.601000;4.976000;8.991000;4.441000;7.736000;7.166000;5.266000;4.936000;4.521000;3.676000;4.446000;3.601000;3.006000;5.366000;5.001000;12.021000;5.051000;4.481000;2.921000;3.456000;5.191000;5.476000;1.936000;2.331000;2.786000;5.946000;2.761000;1.861000;4.581000;4.451000;1.816000;4.546000;3.736000;4.506000;4.516000;3.586000;7.221000;4.451000;2.796000;4.941000;0.616000;4.486000;10.001000;3.561000;4.996000;1.841000;3.566000;3.511000;5.406000;4.466000;3.606000;2.606000;10.236000;3.016000;5.296000;4.756000;5.121000;3.076000;3.026000;3.576000;5.226000;3.446000;4.991000;4.521000;3.561000;4.506000;4.511000;2.986000;5.046000;4.446000;4.521000;4.541000;7.241000;10.046000;4.441000;3.691000;3.676000;7.156000;5.481000;3.686000;4.971000;5.221000;6.036000;7.236000;2.991000;1.846000;4.431000;4.936000;2.921000;8.736000;7.126000;4.991000;1.841000;5.481000;3.581000;2.606000;9.046000;4.021000;2.611000;3.686000;3.016000;4.516000;10.051000;2.991000;6.026000;2.596000;9.086000;6.431000;6.446000;4.511000;3.736000;4.511000;4.521000;4.536000;4.601000;11.266000;1.831000;6.036000;3.011000;3.566000;10.571000;1.606000;7.231000;5.221000;8.816000;9.381000;3.451000;5.206000;8.956000;4.476000;3.561000;4.936000;4.456000;2.386000;8.356000;0.771000;8.501000;3.696000;2.346000;3.741000;8.281000;2.916000;5.461000;0.781000;4.856000;10.246000;4.566000;1.946000;3.701000;4.276000;9.051000;3.021000;4.466000;5.261000;3.001000;7.601000;8.951000;3.616000;4.741000;3.011000;6.326000;4.986000;4.536000;2.621000;0.811000;7.491000;2.016000;7.761000;3.666000;3.691000;5.256000;7.236000;3.106000;2.996000;11.286000;3.601000;4.221000;4.511000;1.931000;1.841000;10.181000;5.476000;2.981000;2.126000;4.011000;3.026000;2.561000;3.026000;5.256000;3.976000;4.946000;3.456000;5.001000;3.706000;3.696000;4.741000;2.351000;4.281000;2.226000;4.506000;1.696000;4.466000;2.621000;1.946000;7.136000;4.571000;4.521000;1.821000;2.606000;5.556000;7.236000;3.026000;4.956000;4.586000;4.516000;4.941000;8.801000;3.011000;3.736000;7.591000;8.086000;4.461000;8.086000;3.706000;
6.281000;8.126000;4.186000;3.611000;4.606000;4.016000;12.276000;5.216000;4.996000;6.926000;6.466000;3.026000;12.016000;3.691000;6.466000;7.476000;1.941000;5.286000;6.036000;3.571000;8.931000;8.076000;5.361000;8.041000;8.116000;4.741000;6.346000;4.996000;10.251000;4.581000;8.111000;8.581000;9.036000;5.456000;5.486000;4.426000;5.181000;4.461000;4.436000;6.056000;5.201000;12.361000;6.501000;4.996000;4.571000;3.556000;5.466000;6.016000;2.591000;2.601000;3.566000;7.231000;2.941000;1.941000;4.996000;4.526000;3.686000;4.986000;3.746000;4.521000;4.741000;4.446000;7.536000;4.586000;4.526000;8.091000;0.621000;4.506000;10.016000;3.566000;5.076000;4.581000;4.421000;4.401000;5.456000;4.496000;4.456000;2.611000;13.176000;4.421000;5.481000;4.946000;5.211000;4.176000;4.136000;4.541000;5.446000;3.581000;10.011000;5.201000;4.531000;6.426000;4.571000;3.091000;8.956000;4.611000;5.266000;5.256000;8.956000;11.066000;9.766000;4.011000;4.566000;10.251000;8.111000;4.436000;9.046000;9.326000;7.721000;10.461000;3.451000;2.946000;4.516000;4.991000;3.666000;8.961000;9.091000;10.241000;2.121000;5.976000;3.681000;3.566000;9.081000;4.511000;2.776000;4.551000;3.611000;5.446000;10.241000;7.731000;6.866000;3.581000;10.006000;8.741000;6.861000;4.531000;4.436000;4.931000;4.941000;5.486000;4.856000;12.291000;8.066000;9.566000;3.561000;5.421000;11.081000;1.691000;18.241000;7.216000;9.261000;9.986000;4.511000;10.251000;8.976000;10.476000;4.086000;5.436000;4.506000;4.436000;9.471000;4.576000;8.961000;4.426000;2.361000;4.571000;12.496000;5.226000;8.091000;2.351000;5.226000;10.496000;4.676000;3.681000;4.496000;4.416000;10.426000;4.566000;4.551000;6.426000;3.556000;8.071000;10.006000;4.451000;5.441000;5.006000;7.541000;5.466000;8.076000;2.761000;2.351000;8.071000;2.751000;9.071000;4.431000;4.426000;6.461000;10.231000;3.521000;3.616000;11.756000;4.421000;4.436000;5.631000;3.026000;3.026000;10.746000;5.486000;3.696000;2.351000;6.421000;3.941000;3.621000;7.221000;6.561000;4.186000;5.226000;5.211000;5.126000;6.291000;4.451000;4.991000;2.391000;4.421000;4.141000;5.226000;1.851000;4.946000;2.761000;2.326000;7.221000;10.251000;6.261000;2.351000;3.681000;6.266000;8.116000;4.501000;6.471000;5.256000;7.541000;5.221000;8.961000;3.031000;3.766000;10.011000;10.191000;5.001000;8.116000;4.976000;
8.576000;10.441000;5.221000;4.981000;5.371000;4.431000;12.991000;6.456000;5.206000;6.986000;7.516000;3.686000;12.341000;4.421000;7.521000;8.096000;3.001000;5.376000;7.231000;5.251000;9.026000;8.081000;7.726000;8.091000;8.971000;4.981000;8.951000;6.871000;11.741000;4.996000;9.096000;8.951000;10.006000;5.466000;6.286000;4.431000;10.236000;4.516000;5.441000;6.556000;5.441000;15.051000;9.071000;5.486000;7.246000;4.431000;5.476000;7.741000;7.231000;3.571000;3.591000;8.821000;3.021000;2.016000;5.196000;4.571000;4.566000;5.966000;5.081000;5.236000;5.436000;4.571000;7.716000;4.716000;5.296000;10.461000;0.766000;5.371000;10.571000;4.426000;8.961000;4.946000;7.131000;5.196000;7.731000;5.486000;5.306000;3.591000;13.921000;5.466000;9.716000;4.986000;6.031000;4.746000;5.216000;5.491000;5.481000;4.501000;10.186000;8.131000;4.941000;9.236000;5.421000;3.591000;10.226000;7.266000;8.966000;5.291000;9.421000;12.276000;10.501000;4.431000;5.291000;10.751000;8.946000;5.466000;10.986000;9.626000;9.051000;12.021000;3.731000;4.546000;4.851000;5.271000;5.226000;9.071000;10.001000;12.286000;3.671000;6.266000;4.941000;4.531000;9.441000;4.926000;4.421000;6.436000;4.576000;5.496000;10.416000;9.391000;7.531000;4.451000;10.461000;8.951000;8.946000;4.736000;4.566000;6.436000;5.236000;7.351000;5.061000;12.371000;8.291000;10.446000;5.746000;6.036000;11.251000;4.451000;18.291000;7.241000;11.306000;10.986000;5.496000;11.261000;10.041000;10.576000;4.536000;5.486000;4.536000;4.681000;9.716000;5.476000;10.426000;5.491000;4.436000;4.991000;12.526000;9.681000;9.061000;2.606000;9.486000;10.616000;5.476000;4.926000;4.961000;6.246000;10.466000;6.281000;5.241000;7.141000;3.601000;8.111000;10.581000;7.226000;5.451000;5.276000;8.946000;7.076000;8.121000;2.931000;3.676000;10.001000;3.016000;9.076000;4.456000;4.521000;8.951000;10.396000;4.411000;4.446000;12.906000;4.456000;4.446000;7.726000;4.466000;3.591000;11.746000;7.136000;4.936000;2.921000;6.426000;4.011000;4.521000;8.501000;8.081000;4.511000;6.036000;6.871000;5.376000;7.541000;4.461000;7.231000;4.011000;4.526000;4.436000;5.466000;3.611000;7.551000;3.626000;3.451000;7.351000;10.451000;6.471000;3.596000;5.226000;8.961000;8.286000;4.571000;8.131000;7.346000;7.726000;7.521000;8.966000;4.121000;4.141000;10.271000;10.476000;7.526000;10.021000;5.376000;
9.066000;10.461000;5.396000;6.516000;7.386000;4.531000;18.721000;7.231000;5.471000;7.341000;8.951000;7.731000;13.186000;4.506000;7.726000;10.436000;3.571000;5.476000;9.001000;5.471000;10.606000;9.356000;9.051000;10.441000;9.031000;5.056000;10.041000;7.121000;12.261000;5.001000;9.316000;8.986000;10.051000;7.166000;8.971000;4.931000;10.436000;4.581000;8.966000;8.491000;9.306000;16.246000;10.751000;7.236000;9.051000;4.516000;5.486000;9.311000;7.606000;4.531000;3.686000;10.016000;4.416000;3.576000;5.201000;4.606000;4.576000;6.421000;5.486000;5.246000;6.461000;4.851000;8.076000;6.441000;5.461000;10.721000;1.836000;7.506000;10.586000;4.571000;10.041000;5.206000;8.951000;5.266000;9.426000;6.961000;5.446000;4.421000;26.411000;6.421000;10.051000;5.246000;8.296000;5.551000;7.546000;9.006000;10.436000;7.481000;10.471000;8.951000;6.431000;9.766000;7.351000;5.206000;12.276000;8.591000;9.056000;6.871000;10.496000;12.906000;10.616000;4.516000;5.356000;13.746000;9.306000;9.741000;12.026000;10.981000;10.006000;12.361000;4.566000;4.986000;5.486000;5.481000;8.066000;10.006000;10.041000;12.536000;3.696000;8.081000;8.206000;4.586000;10.066000;4.951000;4.441000;8.126000;6.276000;8.121000;10.611000;10.071000;9.471000;4.456000;10.611000;9.066000;9.866000;5.446000;5.521000;6.511000;9.381000;10.241000;5.976000;13.081000;9.861000;10.501000;7.591000;8.946000;12.276000;5.081000;22.251000;7.501000;11.686000;12.911000;5.741000;12.361000;10.256000;11.951000;4.571000;7.811000;5.221000;5.461000;10.241000;6.206000;10.621000;6.256000;4.451000;5.211000;13.221000;9.996000;9.076000;3.081000;13.196000;10.766000;5.516000;5.001000;5.291000;6.421000;11.271000;7.601000;8.121000;10.041000;3.621000;10.746000;11.976000;7.241000;6.426000;6.276000;9.086000;8.996000;8.586000;2.941000;4.431000;10.176000;3.026000;9.321000;4.611000;4.921000;9.991000;11.436000;4.501000;4.566000;12.931000;5.056000;4.591000;9.116000;4.686000;4.531000;13.191000;7.401000;5.006000;2.931000;7.356000;4.426000;10.991000;9.001000;8.211000;6.091000;6.261000;8.136000;8.936000;7.606000;4.586000;7.236000;4.566000;5.201000;4.536000;6.446000;3.616000;10.626000;4.001000;3.556000;8.946000;11.016000;8.981000;4.431000;10.401000;9.756000;8.956000;5.071000;9.706000;10.231000;9.086000;10.736000;10.626000;5.211000;4.596000;12.271000;10.771000;8.581000;10.086000;5.946000;
9.361000;12.496000;5.481000;7.516000;9.066000;5.471000;18.901000;8.961000;5.486000;8.061000;9.321000;8.991000;14.686000;5.436000;10.476000;10.451000;4.441000;9.076000;9.331000;5.496000;11.086000;9.481000;9.071000;10.736000;9.746000;6.416000;10.726000;7.156000;12.271000;6.261000;10.181000;12.906000;10.451000;7.241000;9.061000;4.956000;10.496000;4.926000;8.971000;8.956000;9.446000;16.266000;10.756000;9.316000;10.006000;4.926000;8.106000;10.376000;8.126000;5.451000;4.556000;10.461000;4.501000;4.436000;5.376000;4.941000;4.936000;8.956000;6.031000;6.431000;7.136000;5.211000;9.081000;8.936000;6.271000;10.741000;2.981000;10.586000;10.601000;4.721000;10.491000;5.471000;9.761000;6.471000;10.236000;7.356000;6.866000;4.521000;28.526000;7.166000;10.421000;5.451000;8.961000;6.271000;7.721000;9.491000;10.461000;8.986000;10.481000;9.321000;8.086000;9.976000;10.456000;8.116000;12.921000;9.051000;10.446000;7.136000;11.671000;13.181000;11.736000;4.936000;7.161000;16.711000;10.176000;10.176000;12.906000;11.061000;10.021000;13.401000;5.496000;5.066000;6.211000;5.496000;8.986000;10.266000;10.456000;15.111000;4.526000;9.051000;8.936000;5.466000;10.746000;5.281000;4.451000;8.966000;6.411000;8.971000;11.956000;10.466000;10.236000;4.506000;11.941000;9.071000;10.241000;6.031000;5.996000;7.226000;9.766000;10.256000;6.426000;18.216000;10.716000;10.726000;8.081000;10.411000;12.921000;5.521000;22.496000;8.076000;12.271000;13.336000;7.266000;12.366000;10.411000;12.021000;5.071000;8.951000;5.501000;5.491000;10.251000;6.251000;10.666000;8.096000;4.526000;5.411000;14.271000;10.036000;9.326000;4.506000;13.341000;12.261000;6.346000;5.831000;6.261000;7.231000;11.436000;9.086000;9.761000;10.451000;3.661000;11.266000;12.376000;8.086000;8.581000;8.096000;10.011000;10.486000;8.961000;3.561000;4.561000;10.491000;3.566000;10.431000;4.981000;4.976000;10.036000;12.901000;7.146000;4.981000;13.926000;5.221000;5.461000;10.656000;4.936000;4.571000;15.316000;9.341000;5.301000;3.736000;8.086000;5.306000;11.256000;9.311000;8.501000;6.461000;7.756000;9.006000;9.006000;7.721000;5.086000;8.986000;4.671000;5.226000;5.001000;6.471000;4.581000;10.751000;4.521000;3.576000;9.091000;11.081000;9.006000;5.476000;10.506000;10.246000;10.731000;7.141000;10.016000;10.241000;10.261000;12.496000;11.081000;6.521000;5.981000;12.916000;12.991000;9.616000;12.301000;7.356000;
10.181000;12.501000;5.486000;9.876000;10.031000;6.256000;31.996000;10.406000;7.151000;9.061000;9.466000;9.091000;15.601000;6.466000;10.986000;10.481000;4.931000;10.451000;10.021000;7.161000;11.381000;10.401000;9.221000;10.746000;10.046000;7.151000;10.746000;8.081000;12.976000;10.956000;10.716000;13.201000;10.471000;8.081000;9.521000;5.211000;10.741000;5.071000;9.071000;9.356000;9.871000;17.421000;10.961000;10.421000;10.481000;4.931000;8.966000;10.581000;8.966000;7.126000;6.456000;10.506000;5.466000;4.456000;5.431000;4.951000;4.976000;9.426000;7.611000;6.456000;8.961000;6.436000;9.996000;9.016000;9.041000;10.751000;3.721000;11.076000;10.751000;4.931000;11.071000;5.476000;10.241000;8.486000;11.116000;10.461000;7.226000;4.571000;30.471000;7.496000;10.506000;5.456000;10.441000;8.081000;9.721000;10.446000;11.071000;9.346000;11.041000;10.036000;8.571000;11.321000;10.571000;8.121000;12.986000;10.736000;11.736000;7.161000;11.711000;16.276000;11.746000;4.971000;8.976000;17.351000;10.576000;10.236000;12.976000;12.251000;10.081000;15.266000;5.511000;5.261000;6.291000;7.336000;9.991000;11.071000;10.731000;17.256000;5.241000;10.091000;12.986000;8.946000;11.006000;7.141000;4.521000;9.066000;8.101000;10.076000;12.276000;11.251000;10.246000;4.581000;12.286000;11.076000;10.406000;7.136000;7.186000;8.131000;10.626000;10.621000;6.431000;22.486000;10.761000;11.051000;8.111000;10.446000;13.381000;7.546000;23.076000;8.121000;12.911000;14.621000;9.996000;12.766000;10.416000;12.361000;5.486000;9.036000;8.091000;6.261000;10.411000;6.451000;10.981000;8.106000;5.216000;6.961000;17.261000;10.231000;9.436000;7.731000;13.396000;12.341000;8.086000;7.541000;7.136000;7.396000;11.691000;10.011000;10.241000;10.746000;4.731000;11.306000;13.386000;8.096000;8.976000;10.006000;10.016000;12.196000;8.976000;3.566000;4.846000;11.746000;4.516000;10.446000;4.996000;4.986000;10.086000;16.276000;7.221000;5.196000;14.086000;5.466000;8.101000;12.496000;4.941000;4.756000;16.316000;9.426000;6.086000;4.961000;8.131000;5.476000;15.266000;10.271000;8.826000;8.101000;7.846000;9.871000;9.026000;8.116000;5.211000;9.026000;4.726000;5.296000;5.266000;7.136000;4.586000;11.086000;4.571000;7.346000;9.866000;12.216000;9.326000;6.291000;12.266000;10.371000;12.341000;8.076000;10.246000;10.746000;10.481000;13.771000;12.201000;7.136000;6.966000;12.931000;13.896000;10.071000;13.941000;8.596000;
10.996000;17.251000;6.086000;10.256000;10.241000;7.261000;33.791000;12.351000;8.131000;9.986000;10.656000;10.421000;15.636000;7.081000;12.066000;10.606000;4.941000;11.736000;10.446000;8.076000;12.986000;10.491000;9.996000;10.991000;10.061000;7.241000;10.981000;8.936000;13.196000;12.271000;10.731000;13.351000;11.966000;8.981000;10.026000;5.456000;11.436000;5.231000;11.066000;10.021000;10.411000;17.856000;11.261000;10.426000;12.056000;4.986000;10.021000;10.721000;9.301000;7.346000;8.951000;10.761000;7.536000;4.501000;6.461000;5.056000;5.446000;10.516000;7.721000;9.376000;9.046000;9.051000;10.261000;10.051000;10.446000;11.061000;4.436000;12.201000;12.196000;5.221000;12.056000;5.496000;10.246000;10.071000;11.961000;10.511000;8.336000;4.991000;32.066000;8.496000;11.971000;6.421000;10.456000;8.496000;10.481000;10.486000;12.481000;10.416000;11.261000;10.476000;8.946000;11.746000;11.261000;8.941000;13.911000;10.766000;11.751000;7.596000;12.356000;16.316000;13.176000;4.996000;10.241000;18.896000;11.076000;10.261000;12.991000;12.261000;10.746000;15.326000;6.021000;5.476000;7.156000;9.066000;10.186000;11.336000;10.756000;18.236000;10.046000;10.571000;15.416000;9.001000;11.076000;7.146000;4.561000;9.256000;10.021000;11.766000;12.336000;12.286000;10.456000;4.671000;12.356000;12.036000;10.461000;7.351000;7.471000;8.956000;10.981000;10.766000;9.241000;24.511000;11.956000;14.506000;9.091000;10.611000;13.406000;8.941000;23.481000;9.336000;12.916000;16.296000;10.041000;13.746000;10.506000;20.041000;7.246000;10.771000;9.001000;6.871000;10.451000;6.866000;12.551000;8.116000;5.456000;7.536000;23.476000;10.251000;10.011000;8.076000;14.876000;12.371000;8.131000;8.296000;8.961000;8.111000;12.026000;10.051000;10.486000;11.426000;5.461000;12.251000;13.906000;9.096000;9.051000;11.266000;12.016000;12.346000;9.056000;3.571000;4.946000;12.056000;5.471000;10.466000;5.236000;5.471000;10.251000;16.931000;7.526000;5.976000;16.301000;7.881000;9.051000;14.506000;5.496000;5.426000;16.936000;10.011000;7.166000;4.966000;8.976000;6.036000;16.321000;11.071000;8.956000;9.071000;10.046000;10.021000;10.026000;8.236000;6.476000;9.426000;5.411000;5.466000;7.146000;8.956000;5.491000;11.286000;4.576000;10.041000;10.456000;12.906000;17.096000;6.461000;14.806000;10.461000;15.021000;9.066000;10.846000;10.761000;13.046000;15.636000;12.571000;8.081000;7.746000;12.951000;13.901000;10.236000;16.501000;8.966000;
