1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;
0.746000;0.396000;1.761000;0.366000;0.326000;0.971000;0.056000;0.381000;0.086000;1.346000;0.046000;1.751000;0.391000;1.541000;0.361000;0.091000;0.376000;0.481000;0.366000;0.776000;1.521000;0.971000;0.031000;1.546000;0.751000;0.386000;1.866000;0.971000;1.566000;0.051000;0.336000;1.551000;0.386000;0.361000;0.386000;1.736000;1.371000;0.041000;0.396000;0.401000;1.776000;0.396000;1.356000;0.341000;0.301000;0.401000;0.086000;0.396000;0.071000;0.411000;1.701000;1.356000;1.786000;0.076000;0.536000;0.046000;0.341000;0.066000;1.551000;0.356000;0.361000;0.391000;1.541000;0.341000;1.381000;0.061000;0.411000;0.381000;0.976000;0.046000;1.376000;0.336000;1.571000;0.071000;0.351000;1.781000;1.771000;0.381000;1.766000;0.071000;1.736000;1.756000;1.836000;1.341000;1.731000;0.356000;0.086000;1.376000;0.391000;1.516000;1.536000;0.341000;1.536000;0.346000;1.381000;0.531000;1.756000;0.351000;1.341000;1.351000;0.331000;1.516000;0.391000;0.086000;1.481000;0.061000;0.461000;0.376000;0.046000;1.341000;0.331000;0.391000;0.156000;0.021000;1.796000;0.036000;1.806000;1.546000;1.396000;2.206000;0.386000;0.331000;0.056000;1.541000;1.751000;1.541000;0.351000;0.091000;0.336000;0.056000;0.041000;0.336000;0.056000;0.066000;0.381000;0.976000;0.046000;0.086000;0.341000;0.391000;0.076000;0.396000;0.366000;1.761000;1.491000;0.986000;0.341000;1.541000;0.956000;0.386000;1.346000;1.351000;0.086000;0.066000;0.066000;0.386000;1.531000;1.756000;0.966000;0.051000;0.081000;1.371000;0.051000;0.071000;0.771000;0.076000;0.386000;0.026000;0.061000;1.381000;0.081000;1.336000;1.356000;0.066000;1.346000;1.366000;1.366000;0.101000;1.526000;0.476000;1.706000;1.391000;0.946000;1.356000;0.961000;0.966000;0.786000;0.971000;0.086000;0.061000;0.766000;1.536000;0.376000;0.081000;0.051000;0.466000;0.376000;0.096000;0.326000;2.086000;0.191000;0.086000;0.896000;1.531000;1.556000;0.056000;1.371000;1.536000;0.356000;0.971000;1.761000;0.351000;1.541000;1.351000;0.346000;0.361000;0.371000;0.071000;1.351000;1.556000;0.361000;1.766000;1.221000;1.371000;1.756000;0.966000;0.381000;0.341000;0.061000;0.091000;1.496000;0.416000;0.071000;0.056000;0.341000;1.761000;0.086000;1.546000;0.396000;1.761000;0.061000;1.546000;1.526000;0.406000;0.091000;1.146000;0.341000;0.921000;1.531000;0.421000;
1.771000;1.536000;1.791000;0.896000;1.331000;1.371000;1.836000;0.391000;1.371000;1.746000;0.051000;2.221000;1.536000;1.876000;0.976000;1.376000;1.841000;1.536000;1.496000;2.091000;1.526000;0.981000;0.096000;1.801000;1.521000;1.381000;3.126000;1.531000;1.786000;0.971000;0.371000;1.786000;0.406000;1.346000;1.701000;2.536000;1.516000;0.346000;0.976000;0.761000;2.231000;1.951000;1.756000;1.351000;1.386000;1.521000;1.371000;1.361000;0.961000;2.086000;2.211000;1.361000;2.201000;1.531000;1.366000;0.056000;1.396000;0.366000;1.946000;1.351000;1.766000;1.351000;1.866000;0.401000;1.546000;0.401000;0.951000;0.391000;1.351000;0.346000;1.541000;0.341000;1.801000;0.361000;0.971000;4.116000;2.191000;1.336000;1.871000;0.391000;1.806000;1.881000;1.861000;1.771000;1.776000;1.386000;1.186000;1.516000;1.336000;1.531000;1.861000;0.351000;1.711000;0.486000;1.701000;1.351000;2.671000;1.766000;1.536000;1.541000;1.536000;1.536000;0.396000;0.971000;1.536000;1.351000;1.516000;0.386000;1.356000;1.371000;1.336000;1.351000;0.306000;0.376000;1.836000;1.796000;2.196000;1.766000;1.741000;2.916000;1.556000;1.181000;0.376000;1.556000;1.951000;2.116000;0.781000;0.346000;0.371000;0.346000;0.351000;1.566000;0.966000;1.351000;0.406000;1.521000;0.406000;1.516000;0.386000;0.961000;1.876000;1.761000;0.386000;2.211000;1.871000;1.346000;0.371000;1.551000;1.366000;1.351000;2.651000;1.521000;0.381000;1.351000;0.966000;0.391000;1.546000;1.771000;1.541000;0.396000;1.361000;1.511000;0.331000;0.416000;0.976000;1.521000;1.346000;0.061000;0.371000;1.516000;1.366000;1.341000;1.511000;1.386000;2.301000;1.771000;1.551000;0.391000;1.546000;1.776000;1.791000;1.526000;1.746000;1.806000;1.551000;2.096000;1.356000;1.541000;1.356000;0.976000;1.361000;1.776000;0.961000;0.331000;1.361000;1.776000;0.396000;0.346000;0.981000;2.181000;1.406000;0.456000;1.351000;1.546000;2.196000;1.221000;1.521000;1.761000;1.556000;1.361000;1.851000;1.546000;5.081000;1.371000;1.761000;0.536000;0.981000;0.096000;1.706000;1.776000;0.486000;2.956000;1.876000;1.551000;1.876000;1.261000;0.391000;1.521000;1.751000;0.136000;1.716000;0.976000;0.396000;1.551000;1.346000;2.206000;0.096000;2.126000;1.351000;1.811000;0.921000;1.551000;2.211000;1.351000;1.766000;1.761000;0.386000;1.381000;3.251000;2.086000;
1.776000;1.866000;1.891000;1.531000;1.366000;1.381000;1.856000;1.531000;1.536000;1.781000;1.556000;2.546000;1.551000;2.196000;1.361000;1.511000;2.511000;2.526000;1.751000;2.226000;1.791000;1.356000;0.981000;1.806000;1.861000;1.516000;5.146000;1.536000;1.796000;1.771000;1.391000;1.801000;1.366000;1.396000;4.116000;2.676000;2.556000;0.406000;1.711000;1.771000;2.686000;1.956000;2.211000;1.546000;1.756000;1.776000;2.226000;1.866000;1.751000;2.701000;5.801000;1.541000;3.541000;1.551000;1.546000;0.336000;1.766000;1.486000;2.216000;1.371000;2.106000;1.511000;1.891000;1.751000;1.861000;0.976000;1.371000;0.956000;1.796000;2.106000;1.756000;1.351000;4.121000;1.176000;1.756000;4.786000;2.951000;1.351000;3.591000;0.771000;2.536000;2.091000;2.511000;3.636000;1.806000;1.541000;1.366000;1.556000;1.776000;2.671000;2.681000;1.341000;1.841000;1.386000;1.781000;1.371000;4.126000;2.206000;1.866000;1.756000;1.546000;2.106000;1.511000;1.361000;1.781000;1.541000;1.706000;1.731000;1.366000;1.791000;1.346000;1.391000;0.356000;1.346000;1.961000;1.876000;3.546000;1.876000;1.766000;2.921000;1.766000;1.391000;1.536000;1.781000;2.061000;2.926000;1.186000;0.411000;1.401000;0.396000;1.796000;1.866000;1.366000;1.371000;1.361000;2.921000;0.976000;1.561000;0.766000;1.846000;2.046000;1.836000;0.971000;2.351000;2.046000;1.356000;1.511000;1.766000;1.506000;1.476000;3.931000;2.766000;0.976000;1.521000;0.981000;1.351000;1.551000;2.526000;2.071000;1.816000;1.381000;1.521000;0.381000;1.741000;0.981000;2.691000;2.201000;0.341000;1.376000;1.556000;1.376000;1.766000;1.706000;1.771000;2.911000;1.801000;1.806000;1.831000;1.751000;1.881000;2.206000;1.536000;1.851000;2.191000;1.566000;2.676000;1.521000;1.746000;1.541000;0.981000;1.766000;1.941000;1.341000;1.361000;1.766000;2.091000;1.396000;0.356000;1.751000;3.561000;2.926000;1.521000;1.781000;1.866000;2.386000;1.396000;2.216000;1.801000;3.586000;1.571000;4.331000;1.836000;5.176000;1.566000;1.836000;0.986000;1.716000;1.871000;2.201000;1.806000;1.486000;3.286000;2.061000;1.796000;2.666000;1.366000;0.416000;1.546000;1.766000;0.346000;1.766000;1.371000;0.411000;1.781000;1.531000;4.136000;0.396000;2.186000;1.526000;1.846000;1.391000;1.801000;2.551000;2.201000;2.226000;2.201000;1.496000;1.761000;4.116000;4.141000;
3.546000;1.956000;2.691000;1.766000;1.511000;1.561000;2.071000;1.761000;1.761000;1.861000;1.881000;2.921000;1.766000;3.566000;1.756000;1.831000;2.526000;2.551000;1.766000;2.551000;1.876000;1.901000;1.711000;1.866000;2.681000;1.771000;5.551000;2.546000;2.211000;3.071000;1.541000;1.856000;1.786000;1.516000;4.306000;3.621000;4.306000;1.786000;1.771000;1.781000;5.531000;4.121000;2.541000;1.741000;2.516000;1.871000;2.546000;2.201000;1.831000;7.836000;8.436000;1.771000;4.136000;1.756000;1.831000;0.401000;3.636000;1.546000;3.281000;1.496000;4.136000;1.541000;2.111000;1.881000;1.876000;1.761000;1.541000;1.531000;1.811000;2.206000;2.661000;1.536000;5.916000;1.781000;2.066000;8.911000;3.566000;2.196000;3.646000;1.361000;2.551000;5.591000;3.631000;5.341000;2.381000;1.551000;1.541000;1.756000;1.856000;2.911000;2.921000;1.366000;1.861000;1.856000;2.196000;1.391000;5.971000;2.516000;5.971000;1.771000;1.761000;2.551000;1.716000;1.371000;2.691000;1.771000;1.861000;1.841000;1.946000;2.301000;1.531000;1.761000;1.531000;1.356000;2.716000;2.196000;5.091000;2.206000;1.831000;5.076000;1.796000;1.746000;1.771000;2.671000;3.641000;4.286000;1.846000;1.401000;1.781000;1.751000;4.276000;2.101000;1.386000;1.376000;1.501000;3.386000;1.761000;1.806000;1.341000;3.566000;2.196000;2.091000;1.791000;4.271000;8.436000;1.516000;1.541000;1.781000;1.761000;1.516000;4.131000;4.056000;1.346000;1.736000;1.741000;1.356000;1.781000;2.546000;2.186000;1.826000;1.776000;1.841000;1.546000;1.801000;1.531000;3.331000;2.211000;0.376000;1.536000;1.696000;1.566000;2.381000;1.766000;2.096000;3.936000;1.861000;2.186000;2.206000;1.871000;2.186000;2.521000;1.756000;1.876000;2.356000;1.771000;4.281000;1.791000;1.876000;1.881000;1.546000;1.796000;2.201000;1.786000;1.526000;1.831000;4.766000;1.761000;0.396000;2.196000;4.326000;4.021000;1.541000;1.961000;2.111000;3.561000;1.771000;3.036000;1.836000;6.311000;1.776000;4.851000;1.866000;7.761000;1.776000;2.376000;1.831000;2.046000;3.546000;2.541000;1.846000;1.516000;3.616000;2.526000;2.191000;4.706000;1.551000;0.981000;1.746000;1.796000;1.391000;2.556000;1.401000;1.351000;1.901000;1.546000;4.821000;0.971000;2.921000;1.796000;2.516000;4.291000;2.096000;3.621000;2.546000;2.721000;2.366000;1.536000;1.866000;4.136000;4.426000;
4.316000;2.051000;2.911000;1.781000;1.516000;1.776000;2.181000;2.196000;1.781000;1.871000;2.681000;4.146000;1.781000;3.641000;1.786000;1.836000;3.561000;3.636000;2.386000;4.156000;3.401000;2.106000;2.096000;2.551000;3.646000;1.791000;5.606000;2.921000;2.691000;4.281000;1.551000;1.881000;1.841000;1.551000;7.761000;4.051000;5.886000;1.826000;1.876000;1.796000;8.581000;5.776000;2.561000;1.786000;5.071000;1.881000;2.551000;3.396000;2.206000;8.616000;9.846000;1.806000;4.286000;1.771000;2.086000;1.521000;4.706000;1.711000;3.541000;1.626000;4.701000;1.546000;4.321000;2.401000;2.056000;1.831000;1.796000;1.781000;2.546000;2.916000;4.141000;1.751000;8.576000;1.826000;2.186000;9.046000;3.611000;4.311000;7.841000;1.531000;3.851000;8.421000;5.091000;6.551000;2.921000;1.891000;1.781000;1.871000;2.186000;4.126000;3.526000;1.376000;2.676000;2.191000;2.211000;1.546000;6.936000;2.546000;6.306000;1.781000;4.121000;5.081000;1.786000;1.776000;3.661000;1.791000;2.681000;2.686000;2.546000;2.541000;1.541000;2.191000;1.551000;1.526000;2.926000;2.546000;6.296000;2.546000;2.081000;5.551000;1.806000;1.781000;2.121000;3.551000;4.286000;5.536000;2.521000;1.751000;1.871000;1.786000;5.361000;2.556000;1.701000;1.526000;2.181000;3.656000;1.771000;1.846000;1.361000;3.936000;2.201000;2.376000;1.906000;5.351000;10.766000;1.761000;1.746000;1.811000;1.771000;1.691000;5.096000;4.101000;1.371000;1.801000;2.206000;1.506000;1.791000;4.291000;2.196000;1.861000;1.801000;1.861000;1.746000;1.871000;2.691000;3.396000;4.146000;0.961000;1.746000;1.811000;1.571000;4.136000;1.776000;2.101000;4.136000;1.876000;2.386000;3.221000;1.881000;4.121000;2.936000;1.761000;1.906000;2.516000;3.381000;5.091000;1.866000;2.506000;2.496000;1.711000;1.856000;2.671000;1.871000;1.801000;2.546000;5.181000;1.776000;1.541000;2.541000;4.816000;6.611000;1.876000;2.201000;2.216000;3.661000;2.196000;4.771000;1.871000;7.741000;1.881000;8.856000;2.186000;8.146000;2.516000;2.521000;2.181000;2.706000;3.656000;2.556000;2.096000;1.771000;4.161000;4.111000;2.696000;7.831000;1.801000;1.521000;1.781000;1.886000;1.781000;2.676000;2.076000;1.536000;2.516000;1.721000;5.571000;1.361000;3.671000;2.091000;2.521000;5.091000;2.186000;5.581000;3.091000;2.956000;4.136000;1.766000;1.881000;4.706000;4.826000;
7.791000;3.631000;2.926000;1.791000;1.521000;1.796000;4.276000;2.221000;1.836000;2.221000;2.686000;4.301000;3.386000;4.151000;1.826000;1.886000;4.511000;4.126000;2.526000;4.271000;5.931000;2.551000;2.396000;3.561000;4.126000;1.876000;8.421000;4.766000;2.696000;8.586000;1.861000;2.186000;1.901000;1.761000;8.511000;4.116000;8.846000;1.886000;1.886000;1.806000;8.886000;5.906000;2.626000;1.956000;5.076000;3.656000;3.661000;3.611000;3.631000;8.841000;11.111000;1.851000;5.371000;1.791000;2.181000;1.551000;6.956000;3.626000;4.131000;1.816000;4.706000;1.731000;5.346000;2.941000;7.821000;1.866000;1.836000;2.106000;2.916000;3.556000;4.276000;1.771000;8.911000;1.861000;2.511000;9.851000;5.501000;5.066000;9.016000;1.756000;3.921000;8.516000;8.471000;7.796000;2.926000;3.571000;1.786000;2.201000;2.931000;4.291000;4.136000;1.536000;4.111000;2.216000;2.551000;1.556000;8.431000;4.256000;6.591000;1.786000;4.321000;8.446000;1.816000;1.786000;4.821000;1.871000;3.546000;3.591000;4.131000;4.096000;1.761000;2.201000;2.381000;1.781000;4.111000;3.566000;7.791000;2.681000;2.521000;9.336000;1.876000;1.796000;2.691000;3.626000;4.311000;5.881000;7.386000;1.836000;3.636000;2.196000;5.556000;3.856000;2.546000;1.546000;2.196000;4.116000;1.781000;2.696000;1.546000;4.121000;2.206000;2.536000;4.311000;5.371000;11.141000;1.766000;1.776000;1.866000;1.776000;1.726000;5.891000;4.126000;1.721000;2.201000;4.161000;1.531000;1.836000;4.321000;2.376000;2.091000;1.841000;3.346000;1.751000;2.201000;4.291000;4.126000;4.281000;1.546000;1.756000;1.821000;1.866000;4.146000;2.211000;2.201000;4.776000;2.086000;2.551000;4.301000;2.091000;4.211000;4.616000;1.786000;2.521000;2.686000;3.651000;5.546000;1.886000;2.521000;2.531000;2.251000;1.946000;4.311000;2.556000;4.121000;3.541000;5.591000;1.866000;1.551000;4.151000;4.821000;8.916000;2.391000;2.206000;2.221000;4.301000;3.251000;5.096000;2.096000;8.636000;1.886000;8.896000;5.346000;9.426000;8.841000;2.551000;2.916000;4.161000;3.661000;2.691000;2.521000;1.781000;5.346000;4.131000;3.566000;8.406000;1.811000;4.151000;1.821000;1.896000;2.551000;3.646000;2.116000;1.556000;3.706000;1.751000;7.801000;1.516000;4.516000;4.106000;2.931000;5.331000;2.226000;5.906000;4.261000;2.966000;4.321000;2.186000;2.696000;5.386000;5.501000;
8.471000;8.086000;3.246000;1.826000;1.546000;1.896000;8.396000;2.666000;2.076000;2.931000;2.911000;4.816000;3.916000;5.361000;1.866000;2.216000;4.826000;4.316000;2.671000;5.106000;8.601000;4.136000;4.146000;4.771000;6.301000;2.926000;9.011000;5.081000;2.706000;9.451000;2.201000;2.381000;2.096000;1.786000;8.666000;4.126000;9.341000;4.286000;3.861000;1.866000;8.901000;6.756000;3.561000;2.206000;5.916000;4.106000;4.136000;4.126000;5.961000;8.956000;11.281000;2.101000;6.291000;1.796000;2.186000;1.821000;9.021000;4.156000;4.141000;2.526000;5.076000;1.776000;5.946000;2.946000;8.606000;2.176000;3.581000;4.126000;3.616000;4.306000;4.301000;1.781000;9.361000;2.211000;2.946000;10.026000;6.126000;5.111000;9.326000;1.786000;4.281000;8.586000;10.316000;8.636000;4.156000;4.276000;2.691000;2.371000;4.131000;5.086000;4.281000;1.776000;4.286000;2.536000;2.666000;1.756000;8.921000;5.381000;9.321000;1.791000;5.111000;8.456000;2.676000;2.221000;5.076000;3.646000;3.906000;3.631000;4.296000;4.286000;2.201000;3.321000;3.551000;1.791000;4.121000;4.826000;8.686000;2.716000;2.911000;10.311000;2.516000;1.836000;4.121000;3.636000;5.076000;8.566000;8.926000;2.946000;4.156000;2.361000;5.751000;4.116000;2.561000;1.786000;2.511000;7.801000;2.661000;3.646000;1.751000;4.131000;3.586000;5.966000;5.081000;5.756000;11.246000;1.811000;1.831000;2.086000;1.791000;1.766000;7.836000;5.341000;1.776000;2.936000;5.056000;1.551000;2.191000;4.781000;3.391000;2.181000;1.846000;4.146000;1.771000;5.066000;4.331000;4.131000;4.296000;1.706000;1.776000;1.846000;1.871000;5.076000;3.651000;2.901000;4.811000;2.096000;2.686000;9.471000;2.176000;5.376000;5.376000;2.556000;2.651000;3.466000;3.661000;8.906000;1.901000;2.921000;2.546000;2.546000;2.336000;5.111000;4.826000;4.326000;3.666000;5.921000;1.881000;1.766000;6.131000;5.091000;9.161000;2.856000;4.311000;2.301000;5.096000;4.216000;5.281000;4.136000;8.951000;2.091000;8.901000;5.551000;10.186000;9.296000;5.106000;4.281000;7.836000;4.116000;2.911000;3.631000;2.561000;9.361000;4.466000;4.156000;8.421000;1.846000;4.301000;1.876000;2.111000;2.671000;6.966000;2.191000;1.756000;3.921000;1.796000;7.836000;1.571000;8.436000;5.081000;3.606000;5.546000;2.681000;10.316000;7.796000;3.401000;4.601000;2.301000;2.721000;5.556000;5.971000;
8.601000;9.326000;4.781000;1.871000;1.771000;2.001000;8.591000;3.596000;2.406000;5.376000;8.566000;5.916000;4.121000;5.371000;2.366000;3.461000;5.361000;5.081000;2.931000;5.376000;8.656000;6.276000;4.156000;4.821000;8.881000;4.111000;9.366000;5.581000;4.321000;9.686000;3.551000;2.506000;2.656000;1.796000;8.886000;7.806000;9.451000;5.546000;4.761000;1.881000;9.346000;6.931000;4.126000;2.721000;6.306000;4.141000;4.266000;4.806000;7.796000;10.196000;12.736000;3.621000;7.131000;2.196000;2.926000;1.891000;11.766000;5.816000;4.146000;3.576000;6.181000;1.796000;8.901000;3.651000;8.911000;2.181000;4.126000;4.276000;3.641000;5.071000;4.781000;2.216000;10.311000;2.541000;3.511000;10.186000;8.831000;6.131000;10.766000;1.791000;4.311000;8.881000;10.406000;8.986000;5.351000;4.816000;4.321000;2.681000;4.311000;5.351000;4.316000;1.786000;5.781000;3.586000;2.721000;1.766000;9.006000;7.921000;9.831000;1.801000;5.926000;9.446000;2.691000;2.646000;5.096000;4.136000;3.931000;4.791000;4.311000;4.296000;3.531000;3.556000;3.616000;2.296000;4.136000;5.556000;8.906000;3.556000;4.111000;10.746000;2.561000;1.841000;4.126000;4.216000;5.901000;8.626000;8.991000;3.896000;4.301000;2.516000;5.951000;5.916000;3.936000;2.181000;2.681000;8.461000;4.301000;8.841000;1.766000;5.086000;5.096000;6.131000;5.561000;5.911000;11.256000;1.836000;2.201000;2.101000;1.796000;1.841000;8.291000;10.186000;1.786000;3.601000;7.831000;1.841000;2.301000;5.066000;4.156000;2.196000;2.071000;6.121000;1.791000;5.551000;7.716000;5.951000;5.341000;1.831000;1.836000;2.201000;1.886000;5.106000;4.321000;5.366000;5.381000;2.681000;2.721000;10.171000;2.671000;5.386000;6.176000;5.116000;3.351000;4.276000;4.091000;8.916000;2.216000;4.136000;2.661000;2.551000;2.666000;8.076000;5.081000;5.346000;4.146000;8.571000;3.326000;1.771000;7.421000;5.266000;9.431000;2.926000;4.316000;2.651000;5.921000;5.911000;5.891000;5.546000;9.131000;2.916000;9.036000;5.566000;11.126000;9.366000;7.421000;4.771000;9.336000;4.306000;2.921000;3.641000;3.636000;11.081000;5.091000;4.296000;8.601000;2.106000;5.076000;2.526000;2.186000;2.921000;8.676000;2.921000;1.876000;4.131000;1.806000;8.616000;1.771000;8.596000;5.901000;3.656000;7.821000;2.686000;10.731000;8.081000;3.571000;5.096000;2.691000;5.346000;6.176000;6.966000;
10.296000;9.821000;5.106000;1.886000;1.961000;2.111000;8.641000;3.631000;2.501000;6.306000;8.876000;9.006000;4.151000;5.961000;2.536000;4.281000;8.596000;6.936000;3.636000;5.511000;8.896000;8.581000;5.096000;8.456000;10.181000;4.141000;10.411000;6.556000;4.806000;10.201000;4.706000;2.541000;2.926000;1.801000;9.841000;9.846000;10.171000;5.571000;5.546000;3.281000;9.356000;8.081000;4.286000;9.351000;9.316000;4.321000;5.091000;5.376000;8.146000;10.201000;12.916000;3.626000;10.216000;2.291000;4.271000;2.171000;12.931000;6.951000;5.076000;4.156000;7.746000;2.911000;8.916000;4.291000;9.686000;2.516000;8.616000;4.291000;4.111000;5.561000;5.896000;2.521000;10.331000;2.551000;4.791000;10.301000;9.126000;6.171000;10.841000;1.826000;5.126000;9.361000;10.916000;9.031000;5.526000;5.076000;5.496000;4.156000;5.086000;8.431000;5.336000;1.846000;5.896000;4.286000;3.581000;1.791000;10.756000;9.016000;10.241000;3.556000;7.796000;9.861000;2.916000;3.506000;5.121000;4.311000;7.431000;5.106000;4.316000;5.076000;4.146000;4.116000;4.131000;2.691000;4.296000;5.916000;9.016000;4.131000;4.446000;10.761000;3.656000;1.846000;5.531000;5.546000;8.556000;8.701000;9.451000;4.276000;6.946000;2.531000;8.406000;8.451000;4.151000;2.196000;2.686000;8.946000;5.546000;8.901000;1.791000;5.091000;7.816000;8.266000;5.761000;5.981000;12.391000;1.846000;2.521000;2.541000;1.866000;2.916000;8.441000;11.811000;1.791000;4.106000;8.401000;2.641000;2.916000;5.081000;4.826000;3.656000;2.191000;8.596000;2.511000;6.331000;8.571000;8.446000;5.976000;1.866000;1.851000;2.541000;2.091000;5.821000;4.796000;5.546000;5.936000;3.586000;2.771000;10.211000;2.906000;6.751000;9.011000;5.911000;3.536000;4.776000;4.111000;9.031000;2.661000;4.441000;2.671000;5.081000;2.676000;8.581000;5.891000;6.111000;5.511000;9.031000;4.301000;1.821000;8.611000;5.501000;10.201000;3.586000;5.361000;2.681000;6.576000;5.926000;5.956000;5.561000;9.351000;3.351000;9.871000;7.436000;11.146000;9.946000;8.411000;5.551000;10.176000;5.596000;2.941000;4.776000;4.791000;13.256000;5.881000;4.326000;9.331000;2.201000;5.361000;4.136000;3.561000;2.936000;8.911000;2.926000;2.201000;4.136000;1.871000;8.906000;1.846000;10.221000;8.866000;4.276000;8.601000;5.561000;11.116000;8.276000;4.116000;5.546000;2.926000;5.541000;8.511000;8.411000;
12.746000;10.321000;5.111000;2.101000;2.206000;3.916000;9.116000;3.636000;4.776000;7.836000;10.281000;9.516000;5.381000;7.791000;2.681000;5.091000;9.051000;8.466000;4.131000;7.421000;8.906000;8.616000;5.361000;8.631000;10.186000;4.791000;10.926000;7.721000;6.291000;10.406000;4.931000;2.676000;4.106000;1.846000;10.151000;10.301000;10.186000;7.726000;7.701000;3.636000;9.436000;8.461000;4.291000;10.171000;9.526000;5.346000;5.506000;5.966000;8.661000;10.206000;13.486000;8.496000;10.236000;2.306000;4.286000;2.521000;12.971000;9.826000;5.901000;4.296000;8.451000;3.631000;10.306000;5.091000;9.831000;2.666000;8.636000;4.306000;4.136000;5.836000;6.171000;4.116000;10.511000;2.916000;5.071000;10.396000;10.206000;7.366000;11.106000;1.891000;5.551000;10.296000;11.796000;9.161000;6.281000;5.271000;5.536000;4.296000;5.106000;8.626000;5.501000;2.091000;7.841000;4.306000;4.126000;1.826000;11.126000;9.141000;10.836000;4.136000;8.636000;10.811000;4.801000;3.941000;5.906000;6.951000;8.446000;5.781000;5.551000;5.891000;4.281000;5.061000;4.281000;2.926000;4.776000;8.236000;11.246000;4.771000;5.091000;11.096000;4.101000;1.871000;5.961000;5.901000;8.706000;10.141000;9.856000;4.306000;7.776000;2.561000;8.976000;8.836000;7.286000;2.681000;2.921000;10.281000;7.431000;8.931000;1.841000;8.491000;8.631000;8.881000;8.591000;6.576000;12.741000;2.516000;2.556000;5.076000;2.191000;5.336000;8.891000;13.376000;2.546000;4.121000;8.541000;2.666000;4.136000;5.326000;5.066000;3.661000;5.081000;9.041000;4.131000;7.576000;9.531000;8.501000;7.736000;1.886000;1.871000;3.581000;2.906000;5.876000;8.436000;7.436000;8.581000;4.141000;3.606000;10.296000;2.911000;6.761000;9.826000;5.956000;4.316000;4.796000;4.146000;9.416000;2.931000;4.836000;4.116000;5.551000;3.621000;8.621000;8.586000;8.626000;5.561000;10.411000;4.811000;1.881000;8.686000;6.116000;10.511000;4.136000;5.946000;2.926000;8.236000;7.671000;10.201000;6.146000;9.836000;5.096000;10.271000;8.596000;13.386000;10.146000;8.861000;5.571000;10.306000;5.921000;3.351000;4.816000;7.831000;14.331000;6.951000;4.356000;9.521000;2.386000;5.906000;4.326000;3.906000;3.286000;8.951000;2.931000;2.516000;5.111000;2.206000;10.181000;2.206000;10.226000;10.946000;4.316000;9.136000;5.596000;11.171000;8.706000;4.291000;5.556000;4.136000;6.116000;8.641000;8.601000;
