31.000000;3039.967742;13.967742;2.193333;
53.000000;62.188679;3.603774;2.546667;
33.000000;94.515152;3.909091;2.313333;
7.000000;72.142857;3.428571;1.230000;
54.000000;100.462963;4.203704;2.576667;
33.000000;3307.000000;14.636364;2.040000;
4.000000;61.000000;3.250000;1.193333;
20.000000;63.850000;3.850000;2.173333;
82.000000;1259.512195;12.048780;4.083333;
22.000000;2853.090909;12.090909;1.690000;
5.000000;657.600000;5.200000;0.860000;
9.000000;42.666667;3.333333;1.570000;
64.000000;1781.250000;13.703125;3.506667;
10.000000;79.000000;3.600000;1.470000;
42.000000;107.523810;3.857143;2.110000;
46.000000;1658.239130;11.152174;2.530000;
97.000000;75.546392;4.123711;3.513333;
50.000000;118.620000;4.040000;2.486667;
43.000000;102.255814;4.116279;2.590000;
82.000000;1119.170732;11.048780;3.853333;
8.000000;86.000000;3.875000;1.566667;
42.000000;1656.547619;9.071429;1.890000;
76.000000;704.315789;8.013158;3.196667;
30.000000;57.166667;3.733333;2.180000;
73.000000;217.342466;4.671233;2.850000;
31.000000;3305.225806;12.838710;1.823333;
37.000000;2444.729730;11.486486;1.933333;
9.000000;53.333333;3.666667;1.523333;
52.000000;756.480769;7.615385;2.460000;
60.000000;2246.166667;15.750000;3.663333;
110.000000;64.490909;4.018182;3.910000;
47.000000;2629.595745;14.638298;2.763333;
66.000000;1475.560606;11.742424;3.210000;
28.000000;6752.321429;22.250000;2.240000;
44.000000;1770.227273;10.500000;2.243333;
40.000000;3149.575000;14.000000;2.233333;
52.000000;1164.173077;9.538462;2.640000;
39.000000;2441.205128;14.282051;2.553333;
83.000000;1237.253012;11.385542;3.820000;
33.000000;3252.212121;15.393939;2.290000;
87.000000;1165.873563;10.689655;3.696667;
34.000000;1110.205882;8.970588;1.903333;
34.000000;66.235294;3.882353;2.510000;
27.000000;3016.481481;12.703704;1.600000;
75.000000;1057.893333;9.493333;3.063333;
15.000000;82.533333;4.000000;1.846667;
6.000000;520.166667;5.000000;1.253333;
27.000000;78.037037;3.925926;2.146667;
40.000000;2757.750000;13.800000;2.306667;
23.000000;237.304348;4.347826;1.686667;
29.000000;2625.000000;11.344828;1.756667;
44.000000;2623.681818;15.295455;2.893333;
