228.902078;223.761866;259.908865;305.272367;707.740259;367.384150;489.677298;311.868534;179.256217;312.595846;493.338492;479.174616;240.244238;613.612579;344.559673;215.768373;717.528471;98.766229;10.502696;378.154997;567.404887;593.145296;496.439461;525.098329;429.190910;280.253013;79.032885;132.000254;
60.072045;684.052163;134.409087;113.663493;528.123407;60.320004;342.678682;30.690933;258.145168;179.231553;64.525193;305.674193;496.699416;217.070664;142.478286;88.769850;7.362598;611.824584;626.042821;309.471729;502.259138;0.861374;148.695171;650.214593;729.756853;564.744878;495.944268;8.517771;
0.933508;2.894293;6.112219;1.310484;6.112850;3.813498;0.076474;2.369267;0.444578;0.780587;4.833482;4.332348;0.070778;7.134547;8.675646;0.007286;4.422301;6.830038;5.622801;2.410400;6.463928;0.624834;5.329380;1.075319;7.859434;9.600596;7.633544;1.301832;
