488.089449;421.373210;23.418264;618.380955;150.896806;724.647889;677.509812;673.133750;662.303923;420.604399;327.313622;172.041206;497.139577;363.864408;176.215352;140.222303;409.041075;594.168230;292.198283;497.287584;145.952174;505.695545;711.481169;246.658583;539.447450;291.222410;104.412653;639.151048;
220.964616;276.302122;156.960912;41.589015;156.566102;548.822959;67.502201;519.635907;237.217561;406.927271;657.569586;342.165653;410.546645;583.529514;31.303124;351.627790;238.490788;473.663764;726.806840;303.131436;632.652355;675.349651;137.028570;235.175298;694.735366;623.674895;536.468268;344.266443;
7.935488;6.858123;1.855147;1.617165;9.100170;4.710389;4.447615;7.093118;0.975080;8.852757;8.777778;3.631285;9.296967;1.647463;7.464839;1.059619;8.885125;7.582080;9.005902;3.073357;3.671592;0.665087;5.865954;1.961603;7.198705;9.904057;7.700466;7.122350;
