28.000000;2658.821429;12.464286;1.860000;
45.000000;1669.311111;11.377778;2.266667;
21.000000;3438.619048;12.523810;1.433333;
4.000000;195.250000;4.000000;0.780000;
2.000000;25.000000;3.000000;1.093333;
5.000000;41.200000;3.400000;1.130000;
20.000000;116.250000;4.250000;1.633333;
32.000000;2320.625000;11.250000;1.753333;
18.000000;86.833333;3.833333;1.653333;
41.000000;1989.951220;12.000000;2.266667;
68.000000;89.705882;4.235294;2.643333;
19.000000;4234.000000;15.473684;1.593333;
2.000000;80.500000;3.500000;0.733333;
20.000000;62.250000;3.650000;1.650000;
29.000000;1112.586207;9.413793;1.996667;
10.000000;419.300000;4.200000;1.086667;
25.000000;2312.440000;11.560000;1.633333;
31.000000;1676.838710;10.096774;1.866667;
48.000000;2033.895833;12.708333;2.646667;
14.000000;79.285714;3.928571;1.820000;
4.000000;32.500000;3.000000;0.743333;
36.000000;105.972222;4.305556;2.146667;
35.000000;2710.514286;13.371429;1.963333;
37.000000;737.054054;7.648649;2.003333;
32.000000;497.375000;5.250000;1.670000;
15.000000;483.666667;5.333333;1.206667;
24.000000;125.708333;4.000000;1.523333;
35.000000;1848.200000;10.685714;1.986667;
34.000000;1612.529412;10.705882;2.020000;
45.000000;1342.066667;10.822222;2.316667;
41.000000;1134.658537;9.658537;2.180000;
2.000000;140597.000000;309.500000;2.050000;
11.000000;36.909091;3.363636;1.363333;
19.000000;108.052632;3.894737;1.626667;
47.000000;126.893617;4.127660;2.103333;
27.000000;3315.740741;13.037037;1.620000;
45.000000;1523.066667;11.466667;2.313333;
7.000000;3602.857143;10.571429;1.006667;
18.000000;7548.166667;17.333333;1.296667;
25.000000;4014.200000;13.000000;1.530000;
42.000000;1085.238095;8.071429;1.853333;
37.000000;1074.108108;8.729730;1.980000;
38.000000;2639.710526;12.657895;1.903333;
46.000000;1638.934783;11.804348;2.556667;
19.000000;99.473684;3.631579;1.493333;
34.000000;1603.500000;9.470588;1.840000;
2.000000;112.500000;4.000000;1.116667;
32.000000;4001.406250;15.125000;1.903333;
24.000000;111.833333;3.916667;1.730000;
20.000000;2788.800000;11.550000;1.366667;
10.000000;68.500000;3.300000;1.390000;
16.000000;134.250000;4.562500;1.550000;
21.000000;689.857143;6.809524;1.566667;
4.000000;42.500000;3.250000;1.113333;
12.000000;95.250000;3.500000;1.400000;
39.000000;78.564103;3.846154;2.406667;
16.000000;107.062500;4.000000;1.950000;
36.000000;75.500000;3.888889;2.256667;
