1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;
1.786000;5.261000;1.161000;1.131000;0.881000;0.526000;0.466000;2.741000;1.151000;0.321000;0.876000;0.946000;2.741000;0.061000;1.386000;2.336000;1.996000;1.141000;2.746000;1.136000;1.136000;0.056000;1.131000;1.226000;1.136000;1.131000;3.436000;1.131000;1.121000;1.166000;7.006000;3.181000;1.226000;1.131000;1.396000;2.346000;6.496000;3.286000;2.381000;0.871000;1.126000;1.411000;1.126000;5.091000;1.141000;1.141000;1.776000;4.721000;0.951000;1.391000;1.171000;5.201000;0.591000;1.146000;1.156000;0.056000;1.306000;1.146000;1.141000;3.981000;1.181000;2.071000;1.731000;2.316000;1.126000;1.771000;4.696000;2.336000;1.296000;4.241000;2.341000;0.656000;0.896000;0.791000;4.256000;3.841000;2.666000;2.346000;2.451000;2.336000;1.821000;2.356000;1.871000;0.956000;2.296000;1.136000;9.936000;2.361000;1.131000;1.726000;2.291000;2.651000;1.116000;4.976000;1.141000;2.461000;0.061000;1.126000;1.146000;1.771000;2.341000;3.971000;1.121000;0.356000;1.186000;1.126000;1.281000;0.441000;2.781000;3.416000;2.331000;2.066000;1.141000;1.141000;1.156000;1.151000;1.126000;2.341000;1.381000;2.336000;1.136000;3.846000;1.161000;5.016000;0.881000;2.371000;1.366000;7.091000;2.176000;5.941000;1.146000;1.141000;2.281000;2.341000;1.916000;5.126000;1.136000;1.796000;0.236000;0.746000;5.926000;4.716000;3.091000;1.136000;1.246000;1.816000;0.796000;2.646000;5.681000;4.716000;1.401000;1.726000;6.276000;1.996000;3.186000;1.131000;1.146000;2.351000;1.106000;3.286000;2.186000;1.121000;2.346000;2.961000;1.711000;1.831000;1.406000;1.391000;0.956000;1.136000;3.196000;1.811000;3.971000;1.816000;4.681000;0.051000;1.151000;0.141000;4.801000;1.136000;1.171000;1.151000;1.191000;2.731000;1.136000;1.241000;2.156000;7.076000;4.256000;5.266000;1.766000;1.231000;2.351000;1.991000;1.801000;0.586000;0.886000;7.706000;1.101000;1.996000;0.796000;1.136000;1.106000;0.056000;2.296000;2.346000;1.231000;2.411000;0.066000;4.241000;1.776000;1.161000;1.156000;0.961000;0.841000;1.626000;1.776000;0.111000;1.141000;0.361000;1.151000;0.906000;0.061000;1.401000;3.091000;1.791000;1.996000;3.971000;0.181000;3.886000;1.396000;1.146000;2.466000;2.076000;1.151000;3.181000;1.996000;1.166000;1.226000;1.141000;1.141000;2.336000;1.291000;2.346000;1.126000;0.801000;1.251000;1.786000;0.446000;1.781000;
2.736000;6.516000;1.396000;2.341000;1.786000;1.121000;4.411000;2.751000;3.066000;2.651000;1.161000;1.986000;4.996000;0.891000;4.421000;2.646000;2.311000;1.161000;3.171000;2.341000;1.806000;2.336000;1.136000;2.151000;2.751000;6.896000;4.736000;2.326000;2.326000;4.406000;7.041000;3.196000;1.806000;1.716000;3.186000;5.131000;7.671000;5.141000;4.711000;2.341000;5.021000;1.991000;3.221000;6.266000;1.291000;2.286000;3.421000;5.021000;2.331000;3.426000;1.671000;6.271000;4.486000;2.341000;5.011000;2.646000;2.326000;1.801000;1.821000;4.231000;1.791000;2.641000;2.346000;5.026000;6.141000;2.786000;4.986000;2.341000;1.716000;4.371000;2.791000;1.141000;1.991000;1.821000;4.781000;3.946000;3.436000;2.786000;3.186000;2.671000;3.996000;5.011000;2.056000;1.301000;2.466000;1.156000;10.966000;3.171000;1.626000;1.801000;2.736000;2.786000;1.401000;5.131000;1.166000;4.361000;1.151000;5.031000;1.166000;5.101000;5.126000;5.026000;5.826000;2.351000;2.771000;4.456000;1.721000;5.061000;4.696000;5.671000;2.336000;2.346000;2.661000;1.146000;4.991000;1.221000;1.801000;3.436000;2.391000;2.761000;3.941000;7.521000;2.941000;5.271000;1.386000;2.746000;1.721000;11.211000;2.351000;7.436000;2.776000;5.911000;2.461000;4.361000;4.721000;5.911000;5.681000;2.371000;2.651000;1.146000;6.136000;5.101000;4.676000;2.341000;1.776000;2.471000;1.131000;3.071000;6.431000;10.971000;4.451000;4.711000;6.436000;2.346000;4.716000;1.731000;3.441000;2.796000;1.406000;6.271000;2.346000;1.421000;2.651000;5.256000;2.786000;2.326000;3.976000;6.121000;2.326000;2.061000;5.676000;3.651000;5.021000;5.011000;5.006000;1.911000;5.091000;1.771000;6.426000;2.771000;2.161000;1.176000;2.336000;4.736000;1.286000;5.911000;4.991000;7.666000;4.706000;5.776000;5.926000;1.291000;2.761000;2.466000;3.671000;1.386000;1.811000;9.756000;1.401000;3.656000;1.136000;6.636000;1.181000;1.136000;2.356000;2.766000;1.251000;3.066000;1.961000;8.066000;2.346000;1.726000;2.511000;1.731000;3.196000;1.996000;5.021000;2.966000;1.296000;0.906000;1.406000;3.951000;2.336000;1.666000;4.246000;6.151000;2.651000;5.101000;0.361000;5.011000;2.186000;2.651000;6.486000;2.361000;2.651000;4.421000;4.806000;3.886000;1.401000;1.166000;1.411000;5.096000;1.806000;2.366000;4.686000;1.811000;2.471000;2.756000;1.811000;5.136000;
3.176000;7.401000;1.726000;3.166000;4.731000;1.661000;5.021000;5.121000;3.191000;5.681000;6.096000;2.101000;5.096000;1.166000;4.691000;2.966000;7.226000;2.461000;6.286000;4.736000;1.816000;5.266000;1.141000;2.761000;5.126000;7.736000;5.086000;3.186000;2.766000;4.706000;7.206000;3.976000;6.096000;2.676000;4.681000;5.936000;7.746000;6.271000;6.271000;2.896000;5.426000;3.441000;3.421000;7.076000;1.296000;5.021000;4.686000;6.126000;2.346000;5.111000;2.656000;6.496000;5.011000;2.756000;5.661000;2.976000;3.661000;5.006000;1.991000;4.916000;4.736000;3.446000;3.656000;5.196000;7.086000;3.666000;5.051000;4.741000;1.726000;4.746000;4.731000;1.986000;5.026000;5.031000;5.016000;6.441000;3.451000;2.791000;5.046000;5.091000;5.016000;5.051000;2.356000;1.621000;2.651000;1.731000;10.971000;5.651000;3.446000;2.736000;3.176000;4.396000;3.421000;5.931000;1.981000;5.001000;2.776000;6.261000;5.111000;6.356000;5.136000;5.031000;6.631000;2.786000;5.086000;5.031000;10.251000;5.281000;4.711000;6.121000;3.081000;2.441000;4.716000;2.366000;5.016000;2.291000;2.186000;5.021000;5.006000;4.736000;6.251000;8.811000;6.336000;6.111000;7.056000;4.691000;2.741000;12.491000;2.781000;13.266000;5.036000;6.501000;3.441000;4.711000;5.896000;5.936000;6.996000;5.056000;5.896000;1.286000;6.146000;5.676000;5.131000;2.786000;2.336000;2.666000;2.341000;3.976000;6.476000;23.591000;6.261000;6.441000;7.681000;2.461000;5.026000;1.806000;4.726000;3.936000;2.656000;6.541000;3.086000;6.661000;2.666000;6.256000;4.931000;2.361000;4.361000;6.266000;5.681000;2.316000;6.261000;4.131000;5.081000;5.931000;5.261000;2.321000;5.216000;1.776000;6.476000;3.431000;2.281000;5.016000;2.356000;5.016000;4.971000;6.361000;5.026000;8.146000;5.681000;6.116000;6.506000;1.781000;3.446000;5.041000;5.216000;7.201000;2.786000;10.986000;4.406000;5.011000;6.281000;7.711000;1.296000;1.916000;2.976000;5.026000;1.736000;3.071000;4.736000;8.156000;2.356000;2.346000;5.026000;2.186000;5.076000;2.976000;5.026000;5.916000;3.981000;1.126000;1.996000;5.071000;2.791000;2.186000;5.146000;6.901000;3.176000;5.211000;1.776000;5.041000;2.471000;2.871000;7.671000;5.021000;7.011000;5.136000;5.271000;5.051000;3.496000;1.306000;1.736000;7.206000;1.816000;5.081000;4.976000;2.346000;3.906000;4.456000;4.756000;5.221000;
3.196000;7.686000;5.046000;5.141000;5.016000;3.056000;5.916000;5.201000;5.041000;6.261000;6.231000;2.331000;5.126000;5.066000;4.986000;3.276000;7.446000;2.761000;7.036000;5.941000;2.671000;6.256000;3.426000;5.681000;6.136000;10.426000;5.906000;5.026000;2.781000;6.086000;8.136000;4.351000;11.026000;3.661000;5.041000;7.011000;7.751000;7.491000;7.036000;4.681000;5.911000;3.446000;5.206000;7.166000;2.336000;5.071000;5.916000;7.006000;2.376000;10.966000;3.456000;7.081000;5.031000;2.766000;5.831000;4.401000;4.356000;6.261000;2.776000;6.266000;5.026000;3.946000;4.131000;6.096000;10.556000;5.996000;5.931000;5.781000;2.181000;5.011000;5.101000;2.331000;5.136000;5.911000;5.021000;7.741000;3.881000;4.346000;5.211000;5.116000;5.056000;5.141000;2.456000;2.446000;2.661000;3.431000;12.481000;6.441000;3.901000;2.751000;5.021000;5.681000;6.141000;7.911000;5.006000;5.256000;3.466000;7.701000;6.341000;6.436000;6.261000;5.261000;8.101000;5.081000;5.096000;5.106000;12.491000;5.916000;4.991000;6.466000;3.191000;5.086000;5.096000;6.481000;5.136000;2.741000;5.111000;5.106000;5.906000;4.746000;6.266000;11.156000;9.216000;6.346000;7.091000;5.216000;4.126000;18.341000;3.071000;14.346000;5.116000;6.551000;5.896000;5.026000;6.276000;8.051000;7.041000;11.166000;6.291000;3.061000;6.436000;6.496000;5.136000;6.471000;2.361000;4.751000;5.026000;5.016000;6.501000;23.966000;6.506000;9.571000;7.711000;3.071000;5.906000;2.346000;5.041000;3.991000;5.196000;7.686000;5.126000;7.086000;3.661000;6.261000;5.801000;2.781000;4.721000;10.566000;5.786000;2.351000;6.546000;6.101000;5.131000;6.281000;7.441000;2.356000;5.791000;2.666000;6.541000;3.456000;4.356000;5.036000;3.076000;5.686000;5.121000;8.006000;6.351000;10.261000;6.436000;7.071000;6.551000;1.811000;4.726000;5.421000;5.831000;7.686000;4.926000;12.496000;5.916000;6.241000;6.441000;9.221000;2.336000;2.461000;3.446000;5.836000;1.821000;4.711000;5.096000;9.151000;2.676000;2.426000;7.391000;2.446000;6.511000;4.366000;5.261000;6.441000;6.261000;2.786000;2.371000;5.146000;4.181000;2.346000;5.691000;6.996000;5.031000;5.676000;1.996000;5.856000;4.256000;5.666000;8.066000;5.071000;7.721000;5.921000;6.266000;7.186000;4.251000;3.976000;2.106000;7.691000;2.791000;5.221000;8.131000;4.991000;5.011000;5.681000;4.926000;6.271000;
3.671000;8.156000;9.376000;6.276000;5.031000;3.426000;5.926000;5.916000;6.991000;6.561000;6.506000;2.666000;6.256000;5.101000;5.221000;4.341000;7.656000;5.021000;7.671000;6.101000;5.936000;6.271000;5.001000;6.441000;6.436000;10.541000;6.336000;5.221000;3.491000;6.421000;9.911000;4.731000;11.381000;5.051000;5.046000;10.566000;8.151000;10.531000;8.156000;4.686000;6.991000;5.021000;5.681000;7.686000;2.341000;6.286000;6.511000;7.741000;3.666000;11.376000;4.741000;8.061000;5.211000;2.971000;6.366000;4.996000;4.711000;6.486000;4.181000;7.986000;5.071000;5.016000;4.721000;6.236000;11.121000;6.541000;6.106000;5.921000;3.836000;5.691000;5.936000;2.386000;5.141000;6.441000;5.141000;7.761000;5.016000;5.206000;6.111000;5.676000;5.261000;7.081000;2.656000;3.966000;5.016000;4.361000;16.046000;7.016000;5.146000;8.156000;5.656000;6.266000;7.441000;13.511000;5.086000;5.916000;4.356000;7.741000;7.656000;6.501000;8.131000;7.451000;9.551000;5.416000;5.271000;11.156000;13.511000;6.271000;6.136000;11.006000;3.666000;5.216000;5.921000;6.541000;5.146000;5.206000;7.076000;5.251000;7.096000;5.081000;6.536000;13.501000;10.481000;7.071000;11.116000;6.486000;5.806000;18.511000;4.731000;15.921000;6.256000;7.001000;5.931000;5.041000;9.871000;8.161000;10.136000;12.491000;6.541000;5.036000;8.146000;6.996000;6.141000;6.986000;5.046000;4.921000;6.281000;5.096000;7.691000;34.736000;8.141000;9.926000;7.741000;3.441000;7.651000;4.251000;5.076000;5.001000;5.236000;10.526000;5.141000;7.731000;3.886000;6.271000;5.821000;4.696000;4.731000;10.986000;6.116000;2.361000;7.056000;7.061000;7.076000;7.696000;7.661000;3.076000;6.251000;2.971000;10.556000;4.741000;4.996000;5.051000;4.741000;6.101000;5.126000;10.136000;7.076000;10.981000;6.746000;7.086000;7.001000;2.746000;6.261000;6.266000;5.901000;8.006000;5.021000;14.411000;6.266000;7.451000;7.261000;10.251000;4.736000;3.281000;3.986000;5.936000;5.666000;4.746000;6.441000;9.301000;3.201000;3.196000;8.646000;2.466000;7.031000;4.716000;6.501000;7.451000;6.761000;3.086000;2.666000;5.246000;4.741000;5.141000;5.901000;7.186000;6.446000;5.691000;3.671000;7.231000;5.691000;5.681000;12.246000;5.241000;10.241000;7.166000;7.011000;7.706000;4.531000;4.116000;2.656000;8.136000;4.746000;5.266000;12.246000;4.996000;5.246000;5.951000;5.021000;6.996000;
4.176000;8.481000;10.571000;7.066000;6.136000;5.676000;6.266000;7.656000;7.001000;10.581000;7.216000;3.081000;7.996000;6.266000;7.071000;5.076000;7.666000;5.066000;9.891000;6.116000;5.946000;7.006000;5.011000;6.546000;6.931000;11.186000;6.551000;5.926000;4.741000;6.471000;9.926000;5.076000;12.491000;5.121000;6.996000;11.031000;10.666000;10.551000;9.906000;4.721000;7.046000;5.121000;7.686000;8.511000;3.066000;6.296000;6.991000;8.491000;5.081000;13.131000;5.026000;9.041000;6.546000;3.446000;7.181000;5.031000;5.006000;7.186000;5.906000;8.086000;5.276000;5.101000;5.271000;6.441000;12.491000;7.161000;7.091000;6.426000;5.126000;6.276000;6.356000;4.716000;5.276000;6.506000;5.936000;8.096000;5.091000;5.916000;6.146000;5.931000;6.256000;7.666000;4.926000;5.836000;5.226000;4.716000;17.086000;7.706000;5.221000;9.906000;6.281000;6.276000;8.131000;14.831000;5.261000;6.251000;5.241000;13.506000;7.661000;6.996000;9.576000;7.646000;10.276000;6.276000;5.666000;12.496000;13.951000;7.066000;6.431000;14.431000;4.736000;6.271000;6.256000;10.206000;6.256000;5.686000;7.991000;5.261000;7.221000;5.901000;7.081000;14.836000;10.976000;7.751000;11.326000;7.286000;7.756000;19.651000;5.006000;17.401000;6.986000;7.086000;7.081000;7.446000;9.896000;8.491000;11.581000;13.641000;7.006000;6.481000;10.486000;7.686000;6.636000;7.656000;5.671000;5.026000;6.441000;5.411000;10.981000;35.936000;9.561000;12.236000;7.746000;3.981000;8.056000;5.676000;5.786000;5.016000;6.086000;12.491000;7.016000;9.921000;5.201000;6.276000;7.036000;6.091000;4.996000;15.171000;6.496000;2.661000;7.651000;7.396000;7.391000;7.731000;7.691000;4.726000;6.996000;4.351000;15.871000;5.021000;5.131000;5.116000;5.011000;7.021000;7.711000;10.496000;7.691000;11.181000;6.816000;7.636000;7.216000;4.456000;6.271000;6.496000;5.941000;8.486000;6.256000;20.601000;7.001000;7.716000;8.151000;11.511000;5.031000;3.946000;5.021000;6.496000;8.161000;4.806000;7.051000;10.871000;3.451000;3.426000;9.056000;2.766000;11.001000;5.906000;6.511000;7.671000;7.001000;3.451000;2.671000;6.566000;5.041000;5.836000;7.081000;7.446000;6.996000;6.106000;5.421000;7.691000;7.076000;5.931000;12.326000;5.421000;11.371000;14.171000;7.656000;8.151000;4.696000;4.411000;2.666000;14.391000;5.686000;5.666000;12.491000;7.186000;5.431000;6.266000;5.226000;7.441000;
4.741000;14.286000;10.966000;7.381000;10.396000;5.916000;6.511000;9.511000;7.066000;11.131000;7.686000;3.446000;9.901000;7.026000;7.091000;5.096000;7.706000;5.136000;10.166000;7.001000;6.261000;7.211000;5.136000;8.906000;9.556000;11.761000;7.086000;7.051000;5.006000;6.496000;13.916000;5.671000;13.486000;6.261000;7.196000;11.131000;10.956000;11.161000;10.981000;5.121000;7.061000;5.676000;7.711000;9.031000;4.711000;7.011000;7.641000;10.256000;6.491000;13.491000;7.021000;9.966000;6.991000;4.726000;7.701000;6.261000;5.931000;7.676000;6.266000;9.906000;5.661000;5.471000;5.681000;7.681000;20.131000;7.721000;7.371000;6.491000;5.671000;10.241000;6.541000;5.001000;6.261000;7.646000;6.256000;9.551000;5.421000;6.341000;6.461000;7.006000;6.491000;8.516000;5.021000;5.886000;5.911000;4.736000;19.106000;10.406000;5.266000;10.226000;6.351000;7.076000;10.976000;14.841000;6.496000;6.266000;5.656000;14.256000;7.676000;7.196000;10.281000;9.301000;13.141000;6.551000;6.476000;12.711000;14.826000;7.681000;7.201000;15.056000;5.671000;6.966000;6.456000;10.981000;6.266000;6.266000;17.376000;5.906000;7.681000;6.271000;7.656000;23.841000;19.666000;8.516000;12.976000;8.121000;9.916000;20.296000;5.086000;18.726000;7.021000;7.156000;7.086000;8.136000;10.206000;9.751000;13.306000;15.626000;7.026000;6.991000;10.961000;7.721000;7.081000;7.671000;5.931000;5.126000;7.076000;5.686000;10.986000;36.486000;10.576000;12.976000;9.921000;4.401000;8.151000;6.626000;7.726000;5.091000;7.681000;13.136000;7.706000;10.131000;5.676000;6.486000;7.081000;6.226000;5.006000;24.036000;7.201000;2.766000;8.021000;7.761000;7.701000;10.511000;8.326000;5.936000;8.131000;5.251000;21.761000;7.056000;5.246000;5.916000;5.076000;8.161000;8.126000;10.981000;9.556000;12.481000;7.186000;10.246000;7.651000;4.701000;7.071000;6.546000;6.491000;8.526000;7.651000;22.226000;7.011000;10.556000;10.986000;13.726000;5.081000;5.261000;5.221000;6.546000;9.561000;4.996000;7.711000;12.471000;4.136000;3.946000;9.206000;2.786000;11.056000;6.491000;6.546000;9.581000;7.396000;4.746000;3.446000;7.091000;7.661000;6.506000;15.386000;9.046000;7.206000;6.136000;5.661000;8.156000;7.456000;10.386000;15.356000;5.681000;13.936000;15.636000;9.926000;8.531000;6.366000;4.736000;4.701000;23.936000;6.441000;5.681000;12.496000;7.731000;5.691000;7.446000;5.681000;7.706000;
5.021000;16.351000;13.136000;7.661000;11.206000;6.146000;7.006000;10.236000;8.061000;11.816000;8.516000;4.981000;12.486000;9.056000;10.541000;5.256000;7.766000;5.221000;10.221000;7.011000;8.491000;7.441000;5.416000;10.571000;9.576000;14.271000;9.326000;7.781000;5.106000;10.981000;18.886000;6.266000;13.506000;6.426000;7.666000;13.121000;11.386000;12.496000;11.191000;6.506000;7.686000;5.911000;10.386000;9.306000;5.221000;7.021000;8.156000;10.986000;7.681000;14.276000;7.676000;10.551000;7.011000;4.736000;10.126000;6.266000;6.486000;7.686000;6.536000;11.396000;6.261000;6.506000;5.906000;7.726000;21.236000;8.146000;7.681000;7.726000;7.046000;11.211000;7.186000;6.121000;6.266000;9.566000;7.746000;10.136000;5.676000;6.491000;7.011000;7.026000;7.656000;10.306000;5.086000;5.911000;5.921000;5.206000;24.386000;10.501000;6.256000;10.671000;7.026000;7.166000;11.041000;15.366000;6.501000;6.271000;6.091000;15.351000;8.156000;7.436000;10.981000;10.976000;13.966000;7.166000;7.006000;15.841000;15.046000;9.296000;7.441000;18.271000;6.106000;7.691000;6.501000;11.181000;7.066000;7.711000;22.011000;6.266000;7.771000;6.541000;8.126000;24.101000;30.646000;9.896000;15.386000;9.896000;10.251000;20.666000;5.101000;19.611000;7.051000;7.656000;7.156000;9.576000;10.386000;10.551000;15.376000;18.511000;7.081000;7.081000;11.361000;8.126000;7.366000;7.681000;6.101000;6.256000;7.671000;6.271000;20.286000;46.746000;11.371000;17.111000;10.246000;4.741000;9.036000;7.736000;7.746000;6.101000;9.026000;15.956000;9.546000;10.971000;5.921000;6.996000;8.516000;6.446000;5.091000;27.666000;12.956000;3.461000;8.646000;8.131000;9.521000;10.536000;10.141000;6.486000;8.511000;5.261000;24.036000;7.061000;5.686000;5.936000;5.901000;9.531000;10.126000;14.821000;10.546000;16.256000;8.001000;10.466000;7.721000;5.021000;7.661000;7.066000;7.166000;11.831000;9.036000;24.046000;7.701000;11.481000;11.371000;19.606000;5.126000;5.686000;5.706000;6.551000;9.566000;5.831000;10.136000;12.491000;5.021000;5.021000;10.346000;3.671000;12.476000;6.541000;7.216000;10.261000;8.011000;4.996000;4.746000;10.531000;7.666000;9.036000;15.636000;9.221000;10.461000;6.276000;5.916000;8.161000;7.746000;13.631000;17.701000;7.441000;16.551000;15.911000;13.931000;10.236000;7.091000;4.741000;4.996000;28.531000;6.506000;5.916000;20.266000;9.566000;8.006000;10.426000;6.146000;7.726000;
5.271000;18.786000;15.871000;7.671000;12.316000;7.091000;7.686000;10.251000;8.521000;12.471000;9.391000;5.911000;13.496000;10.286000;10.561000;6.991000;10.141000;5.231000;12.346000;7.036000;8.526000;7.681000;6.106000;12.486000;9.906000;14.406000;10.231000;9.046000;5.111000;11.181000;20.271000;7.021000;15.866000;6.996000;8.116000;15.851000;14.751000;15.386000;16.441000;6.986000;7.701000;6.271000;14.936000;9.546000;6.121000;7.076000;8.496000;10.996000;7.766000;15.871000;9.876000;10.576000;7.221000;4.741000;10.456000;6.276000;7.076000;9.901000;7.441000;12.341000;6.361000;8.481000;6.101000;8.151000;22.231000;10.551000;9.031000;8.506000;7.431000;13.876000;7.436000;6.996000;6.286000;15.831000;9.896000;10.401000;5.736000;7.006000;7.666000;7.646000;7.666000;10.381000;5.681000;5.916000;6.266000;5.266000;28.311000;10.511000;6.501000;13.126000;8.026000;7.901000;13.416000;24.986000;7.081000;6.276000;6.351000;16.541000;10.211000;10.141000;11.136000;11.001000;20.146000;7.181000;7.011000;18.596000;17.146000;9.561000;9.551000;18.731000;6.501000;7.711000;6.506000;11.211000;7.376000;9.551000;22.476000;6.996000;8.156000;7.011000;9.021000;36.091000;31.996000;10.236000;16.561000;10.236000;10.576000;23.976000;5.931000;19.641000;7.711000;7.721000;9.051000;12.336000;10.406000;10.996000;15.871000;18.706000;7.086000;7.746000;13.506000;10.241000;7.661000;8.136000;7.656000;7.006000;10.966000;6.991000;28.786000;52.726000;14.351000;19.666000;11.031000;5.071000;10.981000;10.551000;10.266000;7.666000;9.541000;16.231000;10.146000;11.366000;6.246000;7.071000;11.206000;6.541000;5.921000;28.381000;13.271000;4.356000;9.516000;10.256000;10.141000;10.556000;10.506000;7.061000;9.321000;5.906000;27.016000;7.086000;7.006000;6.096000;5.941000;10.566000;10.241000;20.151000;11.021000;16.336000;9.566000;11.156000;9.741000;7.676000;7.681000;7.181000;7.446000;13.936000;9.556000;24.091000;10.116000;12.556000;11.476000;21.771000;6.121000;7.021000;5.836000;7.091000;10.976000;5.936000;10.266000;12.911000;5.691000;5.901000;11.766000;3.906000;12.486000;7.011000;8.446000;11.181000;9.971000;5.126000;5.941000;13.576000;7.686000;10.286000;16.046000;10.536000;11.051000;6.511000;6.276000;8.481000;8.131000;16.386000;21.326000;7.721000;17.811000;17.381000;17.396000;10.406000;8.491000;5.026000;5.276000;36.056000;7.061000;6.121000;20.606000;10.136000;8.131000;11.766000;6.441000;7.751000;
5.671000;23.151000;15.966000;7.906000;12.491000;7.191000;8.631000;10.501000;10.201000;12.981000;10.546000;5.926000;14.266000;10.521000;10.976000;7.676000;10.206000;6.561000;12.756000;7.076000;10.991000;7.721000;6.256000;13.516000;10.126000;15.056000;10.416000;9.526000;5.891000;12.486000;26.146000;7.086000;18.206000;7.071000;8.136000;17.381000;14.821000;16.516000;16.456000;7.201000;10.396000;6.291000;18.416000;10.391000;7.196000;7.661000;9.546000;13.911000;8.061000;17.091000;10.121000;10.971000;7.716000;5.476000;10.511000;6.546000;7.281000;10.531000;10.346000;13.701000;7.001000;9.331000;6.146000;8.256000;23.111000;11.196000;9.931000;10.511000;7.706000;13.896000;10.201000;7.031000;7.076000;15.876000;10.546000;10.971000;5.796000;7.051000;8.106000;7.666000;7.706000;10.526000;5.891000;5.931000;6.541000;5.666000;28.771000;10.566000;6.986000;13.481000;9.536000;8.506000;15.871000;28.466000;7.911000;6.466000;6.496000;18.251000;10.481000;10.231000;12.896000;11.191000;20.171000;7.656000;7.061000;20.131000;17.391000;10.161000;9.911000;20.176000;6.546000;10.561000;6.531000;11.356000;7.696000;10.221000;22.916000;7.071000;9.931000;10.381000;9.731000;36.096000;32.116000;10.561000;18.721000;10.261000;11.351000;24.396000;6.261000;20.166000;11.131000;7.731000;9.531000;17.106000;10.571000;11.006000;16.326000;20.301000;7.946000;10.476000;14.821000;10.986000;9.541000;9.926000;7.661000;7.011000;10.971000;7.056000;28.981000;53.436000;14.836000;20.126000;13.511000;5.211000;11.001000;11.381000;10.461000;7.686000;9.911000;20.236000;12.411000;12.486000;7.171000;7.076000;12.486000;6.566000;6.256000;32.021000;15.371000;4.366000;10.381000;10.566000;10.491000;12.241000;10.991000;7.436000;10.531000;6.261000;27.666000;7.396000;7.031000;6.261000;6.251000;17.076000;13.191000;22.666000;12.246000;19.636000;10.126000;14.421000;12.951000;8.001000;7.776000;7.671000;8.151000;15.536000;10.976000;26.941000;10.521000;12.966000;16.481000;29.276000;6.151000;7.666000;6.261000;7.721000;11.211000;6.441000;10.406000;14.241000;6.271000;6.991000;12.506000;6.551000;15.881000;8.141000;10.531000;16.491000;10.711000;5.211000;6.296000;14.256000;7.711000;11.041000;16.166000;10.581000;11.136000;7.006000;6.631000;9.751000;9.306000;22.956000;21.346000;10.211000;18.746000;19.096000;19.116000;10.496000;10.481000;7.021000;6.261000;36.481000;7.091000;7.086000;21.831000;12.201000;8.156000;13.711000;6.636000;8.491000;
