1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;
1.716000;0.701000;1.736000;0.971000;1.761000;0.821000;1.751000;3.466000;0.831000;0.521000;0.591000;0.666000;1.766000;4.756000;4.006000;1.121000;2.146000;0.706000;1.731000;2.546000;2.986000;0.516000;2.021000;1.161000;0.946000;4.186000;6.131000;0.151000;2.136000;0.506000;3.336000;0.916000;0.716000;0.676000;5.546000;3.711000;0.971000;0.586000;2.121000;1.971000;9.801000;0.486000;2.216000;0.521000;5.431000;1.726000;0.981000;3.651000;4.751000;4.061000;0.976000;0.031000;0.741000;2.121000;2.266000;2.041000;7.516000;1.751000;0.516000;1.176000;6.121000;2.021000;5.526000;2.671000;1.586000;1.736000;1.146000;7.586000;5.771000;1.136000;2.551000;3.681000;0.561000;0.961000;2.991000;0.166000;0.671000;3.166000;1.456000;1.401000;1.146000;3.656000;1.141000;1.756000;1.136000;4.186000;0.156000;0.671000;0.156000;3.576000;1.976000;1.986000;0.511000;0.956000;1.731000;4.171000;0.136000;1.391000;4.491000;2.146000;6.121000;2.251000;3.456000;2.246000;3.651000;1.736000;3.446000;1.406000;2.001000;3.166000;1.751000;0.926000;0.141000;1.131000;1.981000;3.326000;3.661000;2.021000;2.991000;1.721000;0.921000;1.986000;0.826000;1.166000;1.751000;1.971000;5.896000;0.146000;3.461000;0.511000;1.741000;1.736000;1.756000;1.396000;5.206000;1.176000;3.431000;0.666000;1.141000;1.756000;0.711000;1.141000;2.046000;4.056000;1.386000;1.751000;3.641000;0.831000;1.136000;1.171000;0.151000;0.941000;0.496000;2.311000;0.161000;1.191000;3.676000;4.051000;0.826000;3.736000;2.031000;3.466000;3.426000;1.171000;0.151000;3.661000;2.016000;1.181000;2.936000;5.241000;3.616000;3.421000;2.016000;3.656000;0.951000;1.391000;1.991000;1.761000;1.986000;1.771000;3.001000;0.661000;1.166000;0.156000;0.946000;6.076000;2.121000;8.426000;1.451000;2.976000;1.746000;1.771000;2.011000;1.111000;0.976000;1.171000;0.141000;0.636000;3.001000;0.161000;1.726000;3.046000;1.776000;2.186000;0.706000;2.046000;0.676000;0.511000;0.666000;10.316000;1.256000;5.041000;1.141000;1.146000;5.411000;0.956000;2.131000;1.726000;3.681000;3.181000;0.866000;5.411000;0.681000;2.191000;1.136000;3.846000;2.141000;1.141000;1.181000;0.511000;1.411000;0.676000;4.761000;1.896000;2.016000;1.171000;4.061000;0.876000;0.526000;1.331000;0.146000;3.461000;0.161000;2.151000;0.966000;1.496000;0.831000;0.296000;0.516000;2.001000;
2.256000;2.991000;1.771000;1.721000;3.681000;2.021000;1.991000;3.631000;2.141000;0.911000;0.666000;0.951000;2.041000;8.116000;5.291000;2.991000;3.691000;5.196000;1.736000;3.191000;3.176000;6.931000;2.996000;5.506000;1.156000;6.981000;9.121000;1.991000;6.001000;5.666000;5.211000;4.756000;0.966000;1.766000;9.116000;6.101000;3.171000;2.036000;2.131000;3.451000;14.271000;1.581000;3.711000;3.176000;5.666000;2.026000;3.441000;5.396000;8.026000;4.746000;1.131000;0.676000;3.676000;2.131000;4.041000;3.411000;10.906000;1.976000;3.401000;5.436000;6.961000;2.036000;5.651000;2.971000;2.011000;3.331000;3.701000;10.511000;6.941000;1.751000;3.621000;5.866000;2.781000;1.151000;3.396000;2.041000;1.446000;7.226000;2.036000;1.671000;2.186000;6.931000;1.746000;1.996000;1.981000;4.191000;5.866000;1.996000;0.971000;14.111000;2.256000;2.006000;3.706000;2.016000;3.641000;4.486000;2.256000;2.011000;5.886000;3.996000;6.956000;2.986000;3.571000;2.256000;8.236000;6.331000;3.466000;1.731000;3.641000;10.071000;1.771000;2.006000;1.146000;2.021000;2.021000;4.491000;6.481000;6.076000;4.176000;1.761000;2.031000;2.991000;1.721000;3.421000;3.436000;1.981000;6.071000;1.151000;3.466000;0.706000;3.691000;2.546000;3.671000;1.771000;7.241000;3.711000;3.451000;1.771000;1.186000;2.181000;0.961000;2.986000;4.206000;4.156000;1.396000;2.016000;10.521000;2.616000;4.731000;4.046000;3.171000;1.756000;2.006000;2.976000;1.211000;1.736000;4.166000;5.581000;7.021000;6.326000;2.046000;5.206000;12.436000;2.296000;1.136000;5.521000;5.451000;6.146000;3.336000;5.871000;5.031000;3.981000;5.206000;3.721000;3.171000;5.891000;10.191000;3.436000;5.241000;2.031000;5.866000;1.461000;2.261000;8.226000;2.996000;10.166000;7.216000;11.636000;12.211000;4.746000;2.981000;6.951000;7.901000;1.161000;1.726000;1.756000;0.816000;1.761000;3.451000;1.766000;2.941000;5.886000;14.561000;3.411000;0.831000;2.051000;8.021000;2.081000;1.456000;10.916000;5.446000;6.541000;1.176000;3.436000;6.726000;2.551000;2.261000;1.761000;5.221000;5.456000;4.686000;6.966000;0.976000;3.001000;1.401000;5.836000;3.681000;4.756000;5.866000;0.646000;4.771000;2.016000;5.521000;8.346000;3.626000;3.196000;9.626000;3.726000;0.706000;2.736000;1.401000;3.726000;5.526000;7.876000;2.991000;1.976000;4.206000;1.771000;1.756000;2.016000;
3.681000;3.721000;3.466000;1.766000;4.201000;3.176000;3.326000;3.636000;2.896000;4.066000;1.766000;2.116000;3.636000;10.076000;5.531000;6.741000;6.006000;6.011000;2.016000;4.061000;3.186000;8.096000;3.431000;6.931000;2.126000;9.811000;9.861000;2.136000;6.936000;6.141000;8.246000;5.406000;1.126000;3.191000;11.996000;6.931000;4.191000;2.971000;2.456000;4.211000;17.176000;2.001000;5.871000;5.866000;6.576000;2.116000;4.051000;5.436000;9.866000;9.116000;3.456000;4.076000;4.751000;6.951000;5.036000;4.161000;10.936000;3.661000;8.091000;7.876000;7.241000;2.996000;6.931000;3.986000;10.656000;3.436000;4.071000;10.521000;9.921000;1.766000;5.851000;8.221000;3.991000;3.191000;5.516000;4.196000;1.576000;10.506000;2.131000;5.181000;3.406000;9.811000;5.441000;3.726000;1.996000;5.521000;7.231000;3.421000;1.131000;14.561000;2.541000;2.126000;10.526000;2.236000;4.166000;7.016000;2.266000;2.941000;6.081000;5.221000;14.451000;3.636000;3.671000;12.606000;12.111000;8.426000;5.856000;7.251000;7.276000;10.246000;3.426000;2.141000;5.531000;7.246000;5.846000;5.036000;8.001000;10.036000;9.166000;3.931000;2.451000;3.421000;2.011000;5.861000;10.301000;5.411000;6.136000;1.396000;5.656000;0.976000;4.061000;3.636000;5.206000;3.991000;7.511000;5.656000;5.861000;2.026000;1.571000;7.861000;0.976000;7.071000;5.511000;8.781000;3.321000;2.981000;12.501000;2.826000;8.341000;4.736000;3.666000;3.716000;11.146000;2.986000;1.741000;2.601000;6.116000;9.121000;10.031000;9.811000;3.181000;11.986000;13.461000;3.436000;2.986000;5.526000;11.371000;7.246000;3.646000;5.876000;5.386000;7.031000;5.681000;4.766000;5.516000;11.896000;15.036000;4.191000;6.956000;2.996000;9.151000;1.766000;5.026000;9.476000;5.651000;14.866000;15.061000;12.211000;12.721000;8.231000;3.631000;7.106000;10.511000;3.646000;2.966000;2.016000;2.261000;9.806000;3.671000;10.036000;3.336000;8.101000;15.041000;3.421000;5.246000;6.491000;10.521000;3.471000;1.726000;11.151000;5.671000;8.026000;3.001000;4.276000;12.121000;6.936000;3.431000;1.771000;5.521000;5.561000;6.966000;9.136000;1.751000;3.456000;1.406000;7.081000;4.041000;5.221000;6.006000;1.396000;11.371000;5.041000;9.386000;23.906000;10.111000;6.136000;10.521000;6.721000;3.436000;4.061000;9.861000;6.931000;7.456000;9.811000;3.176000;8.016000;5.206000;2.571000;3.471000;2.221000;
8.211000;4.216000;5.296000;2.986000;5.401000;4.316000;5.221000;5.106000;3.461000;5.521000;2.131000;2.126000;4.001000;12.756000;6.941000;10.041000;6.481000;6.856000;5.201000;5.426000;3.421000;12.396000;5.446000;10.521000;5.521000;9.861000;12.006000;3.676000;8.006000;7.076000;12.531000;5.416000;1.771000;4.051000;12.811000;9.741000;4.751000;5.556000;3.176000;8.826000;18.536000;2.446000;7.316000;6.936000;6.941000;3.936000;5.851000;5.866000;11.341000;10.506000;4.946000;6.941000;5.651000;8.011000;6.981000;9.956000;11.371000;3.706000;10.071000;13.461000;11.486000;4.196000;9.456000;6.016000;12.556000;6.946000;12.831000;16.391000;10.291000;2.251000;6.926000;9.376000;5.286000;4.046000;6.946000;8.741000;2.041000;12.796000;3.181000;5.276000;4.311000;10.516000;5.856000;5.441000;5.236000;6.941000;9.796000;4.036000;1.751000;14.871000;6.331000;6.936000;12.371000;3.186000;5.186000;8.331000;3.696000;3.161000;7.021000;10.526000;17.401000;3.661000;8.221000;13.636000;12.211000;9.171000;12.011000;10.936000;8.346000;12.231000;4.206000;8.836000;7.576000;7.596000;5.871000;5.861000;9.391000;10.296000;9.846000;4.066000;3.666000;4.041000;2.981000;7.996000;13.671000;6.001000;9.921000;2.536000;6.476000;3.411000;5.216000;5.206000;9.381000;7.021000;7.521000;10.526000;6.721000;2.541000;2.981000;16.406000;2.976000;8.346000;5.526000;10.161000;10.306000;3.666000;12.731000;3.416000;9.746000;9.141000;3.671000;7.571000;14.431000;3.996000;2.031000;7.866000;7.581000;9.321000;12.836000;11.346000;7.016000;18.101000;16.776000;5.521000;3.416000;6.336000;12.456000;9.021000;6.946000;12.381000;6.931000;7.101000;5.691000;6.716000;10.211000;13.466000;16.796000;12.221000;11.506000;10.621000;16.396000;3.626000;5.661000;10.921000;6.571000;17.101000;16.691000;12.981000;12.811000;9.786000;4.196000;10.906000;11.336000;3.666000;4.751000;4.071000;7.586000;12.241000;5.201000;12.416000;5.456000;9.806000;15.056000;4.216000;6.961000;6.841000;12.211000;7.031000;1.771000;12.836000;6.516000;10.606000;4.751000;4.741000;13.866000;8.156000;3.451000;2.541000;6.476000;9.806000;8.226000;9.471000;2.051000;4.316000;1.771000;8.296000;6.006000;6.131000;6.951000;2.001000;11.376000;5.481000;12.511000;24.691000;10.526000;7.021000;15.766000;7.586000;6.986000;5.651000;10.436000;9.756000;9.496000;10.531000;3.671000;8.426000;6.946000;6.951000;3.636000;4.316000;
8.231000;5.526000;6.331000;3.181000;6.946000;8.411000;5.856000;5.521000;4.056000;7.491000;4.066000;4.761000;4.171000;12.811000;8.221000;10.486000;8.741000;10.941000;5.216000;10.106000;9.326000;16.716000;10.511000;12.881000;6.926000;11.381000;12.501000;9.801000;10.516000;14.331000;13.456000;12.216000;2.026000;5.211000;14.066000;9.791000;6.101000;9.806000;3.676000;9.126000;19.216000;3.466000;10.296000;9.461000;12.221000;6.126000;5.861000;7.981000;11.666000;10.516000;9.491000;7.301000;7.311000;9.796000;8.736000;10.931000;11.521000;5.576000;12.481000;14.261000;16.401000;5.206000;10.501000;10.931000;14.201000;10.521000;12.836000;16.711000;12.451000;2.261000;6.936000;9.806000;11.711000;4.726000;6.961000;8.836000;3.731000;12.876000;3.401000;6.326000;5.446000;12.986000;13.666000;5.566000;14.481000;12.206000;10.911000;9.801000;2.001000;29.016000;10.521000;6.946000;14.476000;4.081000;11.496000;12.001000;8.806000;10.526000;7.026000;15.046000;17.441000;3.686000;9.916000;16.296000;12.246000;10.481000;14.481000;10.946000;14.511000;16.236000;5.646000;9.801000;12.531000;9.471000;8.416000;5.866000;9.806000;10.741000;12.731000;4.076000;9.751000;4.741000;7.581000;8.226000;14.061000;6.931000;11.001000;6.946000;6.931000;6.856000;5.661000;10.026000;12.201000;7.221000;7.591000;11.526000;11.501000;7.251000;6.946000;17.436000;3.001000;9.136000;6.936000;14.181000;11.356000;10.511000;14.476000;4.201000;14.151000;11.351000;5.516000;8.246000;15.056000;5.281000;8.736000;9.146000;7.871000;9.386000;12.871000;12.851000;9.126000;19.236000;17.436000;10.521000;3.431000;6.931000;14.471000;10.506000;10.316000;14.231000;8.236000;14.106000;11.361000;6.921000;12.381000;14.331000;23.726000;12.456000;14.426000;10.936000;16.501000;5.516000;6.711000;11.346000;6.946000;23.686000;19.241000;13.866000;13.641000;11.731000;5.201000;11.366000;11.661000;5.516000;7.256000;6.981000;8.241000;14.196000;9.131000;12.526000;6.216000;13.676000;18.026000;6.941000;8.236000;7.246000;12.396000;10.511000;2.461000;15.446000;7.591000;10.656000;6.581000;5.866000;14.091000;10.521000;7.311000;3.421000;6.966000;14.336000;11.896000;14.116000;2.151000;7.261000;2.036000;10.526000;8.231000;6.336000;9.791000;2.996000;12.386000;5.656000;12.861000;36.706000;10.661000;8.251000;16.681000;10.806000;9.816000;6.131000;12.386000;12.226000;9.866000;12.386000;5.661000;9.806000;9.496000;8.231000;10.511000;5.726000;
12.206000;5.861000;8.336000;4.071000;8.741000;9.496000;12.476000;8.731000;4.211000;10.521000;5.521000;5.526000;7.586000;14.316000;9.476000;11.171000;10.521000;13.891000;6.336000;12.191000;13.661000;17.471000;13.671000;14.121000;7.506000;11.711000;12.771000;11.906000;14.986000;14.871000;14.331000;14.496000;2.111000;6.001000;14.456000;12.201000;7.246000;9.856000;5.641000;9.861000;20.941000;3.621000;11.551000;12.431000;12.506000;8.106000;6.951000;12.216000;12.976000;12.821000;10.646000;9.806000;10.801000;12.516000;10.241000;11.491000;14.486000;5.851000;14.456000;14.326000;18.501000;7.021000;10.511000;11.351000;15.046000;10.911000;14.521000;16.721000;13.466000;6.011000;7.306000;13.661000;11.886000;4.746000;9.461000;10.926000;4.181000;14.116000;5.041000;10.941000;6.111000;14.186000;13.676000;7.576000;16.706000;12.766000;10.931000;9.811000;5.861000;33.126000;12.191000;7.306000;16.536000;5.646000;14.331000;12.526000;11.636000;11.346000;7.881000;15.766000;18.236000;5.421000;11.596000;16.706000;12.516000;12.006000;14.866000;11.366000;18.536000;19.196000;6.926000;9.806000;14.326000;10.606000;8.831000;7.236000;10.511000;16.771000;17.436000;6.211000;9.806000;6.821000;9.951000;9.381000;20.806000;8.421000;12.536000;10.656000;10.516000;8.341000;6.961000;11.346000;14.526000;8.741000;8.336000;12.366000;12.391000;12.551000;9.281000;21.021000;5.866000;10.311000;9.811000;14.561000;12.446000;10.906000;14.871000;7.096000;14.486000;12.361000;6.976000;10.326000;15.601000;8.746000;15.756000;11.891000;8.341000;11.356000;14.431000;13.871000;9.851000;20.141000;21.021000;12.361000;6.136000;9.801000;15.056000;13.866000;10.941000;16.381000;9.386000;14.451000;14.861000;9.981000;13.446000;14.861000;26.871000;12.841000;17.456000;12.241000;16.796000;5.526000;10.526000;11.736000;7.566000;23.821000;21.261000;14.101000;14.181000;14.106000;8.841000;12.831000;12.486000;5.531000;9.481000;7.586000;9.816000;14.476000;10.511000;14.476000;9.326000;16.096000;18.551000;8.351000;8.746000;7.261000;14.101000;11.666000;5.531000;15.891000;8.001000;12.236000;8.246000;10.036000;14.331000;14.596000;7.356000;3.986000;7.016000;14.511000;12.386000;14.876000;3.196000;8.346000;3.456000;11.671000;9.066000;7.596000;12.981000;6.076000;12.431000;5.866000;14.316000;41.641000;11.636000;8.341000;26.881000;11.351000;9.986000;9.751000;12.531000;13.021000;10.471000;12.916000;6.936000;10.371000;11.346000;11.381000;12.206000;10.531000;
12.231000;7.871000;8.896000;6.481000;12.821000;14.476000;12.971000;10.611000;5.861000;12.021000;6.006000;6.936000;8.111000;14.866000;10.616000;11.481000;12.486000;16.536000;7.381000;12.511000;14.326000;25.561000;16.541000;14.181000;8.021000;12.216000;12.986000;14.511000;15.031000;15.066000;14.431000;18.531000;2.996000;8.226000;14.856000;12.216000;9.166000;10.791000;9.381000;14.111000;26.961000;3.631000;14.151000;13.676000;12.826000;10.456000;10.516000;12.816000;13.311000;14.156000;13.316000;12.206000;12.206000;14.186000;12.856000;14.866000;14.576000;6.966000;16.796000;14.476000;22.131000;7.596000;11.626000;12.231000;15.056000;11.341000;16.376000;18.856000;13.671000;6.106000;10.216000;14.101000;12.436000;5.406000;9.786000;12.236000;6.106000;14.436000;5.416000;14.481000;7.016000;14.311000;14.421000;8.231000;16.976000;14.856000;11.516000;12.216000;6.006000;37.471000;12.236000;8.016000;20.111000;6.956000;15.051000;14.481000;12.391000;14.501000;11.501000;15.781000;19.791000;5.531000;12.216000;18.381000;15.686000;14.446000;16.796000;11.991000;23.551000;20.121000;7.591000;9.861000;14.451000;11.886000;9.856000;8.216000;11.341000;17.431000;18.381000;6.941000;10.611000;7.581000;17.426000;10.521000;21.896000;8.441000;15.106000;11.506000;12.836000;11.971000;9.811000;15.846000;14.861000;10.601000;8.901000;12.516000;13.871000;15.041000;9.481000;26.876000;6.131000;12.831000;11.331000;20.141000;14.316000;11.336000;15.586000;7.256000;14.491000;12.781000;8.226000;10.516000;18.366000;11.746000;17.191000;14.316000;10.746000;11.891000;14.441000;14.306000;10.461000;20.811000;22.141000;14.071000;6.151000;12.521000;16.236000;13.906000;12.441000;16.496000;9.781000;20.836000;16.406000;10.521000;14.101000;17.406000;26.906000;14.331000;18.851000;14.436000;21.016000;5.531000;12.006000;11.881000;13.321000;29.286000;22.711000;14.471000;14.551000;14.471000;9.471000;17.411000;12.491000;12.006000;11.486000;9.791000;10.511000;14.516000;10.926000;15.616000;10.531000;16.551000;25.066000;10.316000;10.661000;7.586000;14.871000;12.766000;7.046000;17.916000;9.466000;14.321000;8.426000;10.196000;14.436000;20.141000;8.216000;6.016000;11.991000;16.706000;13.471000;16.786000;3.636000;9.176000;8.246000;14.571000;9.816000;9.856000;13.881000;9.861000;14.136000;6.951000;14.436000;43.446000;13.676000;8.746000;28.281000;12.221000;10.246000;9.796000;12.836000;14.451000;11.706000;13.451000;8.241000;12.446000;13.251000;12.801000;12.521000;14.151000;
12.856000;8.226000;11.891000;7.011000;12.851000;14.481000;13.466000;11.341000;10.526000;12.826000;8.241000;9.736000;8.416000;15.036000;11.516000;18.506000;14.266000;16.801000;8.116000;12.826000;14.506000;26.861000;16.606000;16.551000;8.096000;12.366000;13.641000;14.526000;15.041000;16.411000;14.441000;20.976000;3.996000;8.416000;15.041000;12.226000;16.796000;14.191000;10.796000;14.426000;28.241000;6.001000;16.716000;14.506000;12.841000;12.521000;11.631000;13.816000;14.166000;14.586000;14.431000;12.521000;12.726000;14.866000;13.651000;15.676000;14.836000;10.511000;21.246000;15.596000;23.831000;8.411000;12.381000;14.581000;15.691000;12.831000;16.491000;20.131000;14.321000;9.851000;14.131000;14.106000;12.511000;6.126000;9.816000;12.846000;10.791000;14.476000;6.001000;14.486000;8.111000;14.471000;14.436000;9.111000;17.456000;14.866000;14.841000;12.806000;10.521000;39.811000;12.371000;8.231000;20.806000;6.971000;16.706000;15.751000;14.436000;15.281000;15.681000;20.811000;21.886000;5.636000;13.866000;18.556000;17.441000;15.061000;16.801000;14.486000;28.181000;24.601000;8.106000;12.496000;14.461000;14.871000;12.201000;9.816000;11.991000;18.231000;18.491000;7.991000;12.726000;10.516000;17.441000;11.496000;22.596000;9.806000;16.781000;14.111000;14.276000;12.826000;10.511000;25.136000;15.031000;10.796000;10.786000;14.166000;14.066000;16.236000;11.336000;30.996000;6.961000;14.106000;12.001000;21.026000;14.446000;11.521000;16.311000;8.236000;16.386000;12.831000;10.791000;11.351000;18.516000;14.586000;18.496000;14.501000;14.176000;11.966000;14.856000;14.466000;10.596000;22.476000;23.051000;14.161000;7.996000;12.731000;19.246000;14.316000;12.836000;17.386000;14.496000;20.906000;19.216000;12.386000;14.471000;18.371000;29.726000;18.476000;22.451000;14.491000;24.626000;5.721000;12.396000;14.176000;14.546000;32.996000;29.046000;15.446000;16.561000;14.476000;10.931000;22.121000;12.806000;12.511000;11.981000;12.496000;14.271000;15.761000;13.461000;16.696000;11.346000;18.491000;27.926000;10.511000;11.501000;9.496000;16.316000;12.871000;9.981000;19.791000;11.786000;14.431000;10.791000;10.931000;14.476000;24.626000;8.426000;7.316000;12.206000;18.366000;15.721000;16.976000;5.671000;10.916000;11.751000;15.731000;10.161000;10.486000;14.506000;13.676000;14.341000;7.076000;14.476000;47.876000;14.576000;10.746000;31.226000;13.561000;10.291000;10.511000;13.176000;16.611000;12.836000;14.481000;9.866000;13.876000;14.451000;14.106000;14.476000;14.506000;
13.861000;12.201000;14.446000;11.981000;14.551000;15.056000;16.726000;14.581000;10.921000;14.131000;10.526000;12.496000;10.621000;15.576000;12.236000;19.226000;14.471000;17.321000;8.891000;13.871000;16.396000;30.201000;16.981000;16.801000;8.421000;12.781000;14.186000;15.096000;16.406000;16.766000;15.011000;20.986000;7.521000;9.371000;15.051000;12.821000;19.206000;15.041000;12.376000;14.441000;29.291000;7.231000;19.646000;14.856000;14.321000;13.641000;12.386000;14.126000;14.196000;14.846000;14.446000;12.856000;13.626000;15.026000;13.671000;16.141000;15.051000;12.386000;23.811000;18.506000;23.906000;9.171000;12.776000;15.581000;16.606000;14.321000;17.466000;21.201000;14.496000;10.926000;14.191000;14.591000;12.761000;6.976000;10.211000;13.116000;12.196000;14.576000;6.956000;15.801000;10.911000;14.481000;14.596000;12.376000;17.576000;18.491000;15.061000;14.126000;10.651000;39.851000;12.506000;8.736000;26.866000;9.121000;19.241000;17.416000;14.486000;15.576000;18.511000;21.236000;25.141000;8.016000;15.886000;19.166000;17.471000;15.746000;18.001000;17.191000;28.381000;29.961000;10.506000;12.976000;14.491000;15.051000;12.211000;10.916000;12.386000;18.506000;20.921000;8.236000;14.866000;10.531000;17.461000;12.016000;25.566000;12.206000;18.116000;14.151000;14.591000;14.156000;12.006000;27.911000;15.041000;11.511000;10.806000;14.601000;15.051000;18.496000;13.666000;32.826000;7.341000;18.841000;12.186000;21.231000;15.606000;14.316000;16.396000;9.486000;20.386000;13.856000;11.371000;12.221000;20.006000;22.596000;19.201000;15.601000;14.566000;12.456000;14.866000;14.856000;10.606000;25.116000;29.911000;15.041000;10.206000;14.121000;20.831000;14.456000;14.446000;17.581000;14.501000;24.686000;19.786000;12.981000;14.501000;19.241000;32.006000;18.491000;26.866000;15.021000;26.811000;5.996000;13.221000;14.336000;16.706000;41.386000;29.276000;18.016000;20.786000;14.591000;11.366000;22.131000;14.591000;12.811000;12.526000;12.816000;14.276000;16.711000;14.336000;18.506000;11.896000;19.651000;29.291000;12.361000;11.721000;10.931000;16.706000;14.156000;10.626000;19.801000;12.836000;14.481000;11.666000;14.876000;16.546000;26.696000;10.246000;10.036000;12.516000;20.836000;17.451000;23.826000;5.861000;11.486000;12.226000;17.441000;12.116000;10.631000;16.446000;14.476000;14.471000;8.416000;14.651000;48.121000;14.866000;10.931000;32.786000;14.106000;12.116000;12.986000;13.466000;21.221000;13.966000;14.561000;11.351000;14.556000;15.261000;14.336000;16.741000;18.611000;
14.111000;12.786000;14.491000;12.236000;14.861000;16.696000;17.456000;14.596000;11.341000;14.476000;11.376000;14.476000;10.626000;15.751000;12.531000;19.356000;14.591000;17.436000;9.486000;15.041000;20.936000;32.006000;17.396000;20.066000;10.801000;15.276000;15.046000;15.776000;17.436000;19.791000;16.561000;21.901000;9.801000;11.516000;16.541000;12.836000;20.051000;18.006000;12.731000;14.461000;31.921000;10.516000;22.131000;16.541000;14.441000;14.481000;12.511000;14.431000;14.476000;15.611000;15.056000;14.541000;14.276000;15.101000;14.186000;17.406000;16.726000;12.506000;23.946000;18.516000;27.231000;10.626000;13.866000;15.751000;16.711000;14.856000;17.991000;23.841000;16.776000;11.561000;16.796000;17.431000;14.096000;7.181000;10.506000;14.186000;12.821000;15.576000;9.866000;16.711000;12.836000;14.556000;15.616000;12.511000;24.736000;23.616000;15.746000;14.481000;11.361000;42.701000;12.516000;9.806000;31.846000;9.806000;19.251000;20.136000;16.391000;17.411000;18.531000;22.236000;32.781000;12.206000;19.236000;21.011000;17.651000;18.486000;20.136000;19.791000;32.876000;31.921000;12.491000;14.406000;18.111000;16.691000;12.431000;12.241000;13.636000;19.241000;24.591000;10.511000;16.391000;11.346000;17.466000;13.666000;26.881000;12.816000;19.211000;14.866000;14.871000;16.556000;12.481000;28.231000;16.716000;11.706000;10.811000;14.861000;16.731000;19.171000;14.331000;34.916000;7.591000;19.786000;14.196000;21.881000;16.771000;14.461000;16.721000;10.901000;32.886000;15.016000;12.446000;14.491000;23.611000;23.151000;19.806000;16.731000;19.136000;13.461000;18.471000;15.261000;10.801000;27.841000;32.781000;15.441000;10.516000;14.851000;22.481000;16.761000;19.501000;18.861000;14.756000;25.116000;20.811000;13.876000;14.581000;20.821000;32.891000;18.546000;34.466000;16.241000;26.866000;8.101000;14.261000;14.431000;22.206000;44.801000;29.301000;19.216000;20.936000;16.686000;12.436000;22.211000;14.871000;12.986000;14.321000;12.841000;16.981000;16.801000;18.281000;23.266000;18.091000;19.791000;29.296000;14.106000;12.211000;16.786000;18.021000;18.861000;12.206000;21.026000;12.976000;14.506000;12.241000;15.766000;17.456000;32.706000;11.016000;11.351000;12.826000;21.891000;19.831000;27.361000;12.801000;11.981000;12.526000;20.941000;12.386000;10.801000;16.736000;15.606000;15.061000;10.526000;14.986000;51.836000;15.621000;12.011000;33.696000;14.261000;12.446000;14.461000;13.486000;22.641000;14.476000;15.051000;12.521000;14.591000;17.461000;14.481000;16.796000;20.806000;
